time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0025,0.0001,641.81,1584.09,1393.21,554.0,2388.08,9057.4,47.15,522.44,2388.0,8145.14,8.3754,391,38.89,23.41,285,0
2,0.0006,-0.0,642.33,1579.35,1393.61,553.94,2387.97,9056.41,47.18,522.0,2387.99,8133.43,8.3864,391,39.01,23.4976,284,0
3,-0.0007,-0.0002,642.36,1583.4,1397.06,554.26,2388.03,9056.34,47.25,522.27,2388.01,8138.96,8.3762,391,39.01,23.4473,283,0
4,-0.0011,-0.0005,642.24,1588.48,1394.14,554.5,2388.02,9054.57,47.08,522.95,2388.05,8134.05,8.3767,389,38.91,23.3565,282,0
5,0.0025,0.0001,642.01,1581.71,1394.14,555.22,2388.01,9049.79,47.17,522.79,2387.98,8133.94,8.4287,392,39.01,23.4747,281,0
6,-0.003,0.0003,642.15,1587.8,1390.52,554.68,2388.04,9058.07,47.11,522.42,2388.02,8143.57,8.388,391,39.01,23.4524,280,0
7,0.002,-0.0002,641.66,1584.57,1394.2,554.55,2388.01,9055.46,47.09,522.58,2388.02,8136.38,8.3851,392,39.02,23.3493,279,0
8,-0.0013,-0.0003,641.91,1581.4,1391.01,554.6,2387.98,9053.99,47.08,522.19,2388.0,8133.79,8.3757,391,39.01,23.3469,278,0
9,-0.0054,-0.0,642.53,1581.45,1391.94,553.94,2388.04,9047.82,47.1,522.15,2388.0,8134.3,8.4032,392,39.11,23.5202,277,0
10,-0.0002,-0.0001,642.15,1584.34,1394.46,555.01,2388.03,9052.55,47.18,522.55,2388.06,8138.0,8.4363,389,39.1,23.3883,276,0
11,-0.0003,0.0002,641.93,1575.98,1396.12,554.25,2388.01,9046.9,47.33,522.6,2388.02,8130.27,8.4,390,39.07,23.4274,275,0
12,-0.0005,-0.0,642.04,1589.1,1395.58,554.9,2387.98,9052.08,47.2,522.73,2388.0,8142.09,8.4045,391,39.15,23.405,274,0
13,-0.0005,0.0003,641.94,1578.28,1399.27,554.88,2387.99,9050.02,47.11,522.32,2388.02,8138.2,8.405,390,38.93,23.4173,273,0
14,0.0006,0.0,641.68,1584.84,1391.63,554.38,2387.92,9057.82,46.96,522.63,2387.99,8138.91,8.3951,391,39.17,23.3353,272,0
15,-0.0036,0.0001,642.44,1594.29,1392.15,553.97,2387.96,9051.58,47.31,523.08,2387.99,8141.93,8.432,392,39.16,23.4101,271,0
16,0.0024,-0.0,641.94,1585.85,1393.01,554.27,2387.96,9051.04,47.15,522.5,2388.0,8138.64,8.3857,391,39.16,23.4507,270,0
17,-0.001,0.0001,641.8,1591.86,1396.87,554.93,2388.01,9046.0,47.07,522.37,2388.01,8135.9,8.3775,391,39.17,23.446,269,0
18,-0.0012,0.0001,642.3,1583.94,1403.1,554.62,2387.96,9058.28,46.93,522.94,2388.05,8134.32,8.3908,392,39.1,23.6229,268,0
19,-0.0031,0.0001,641.99,1579.58,1395.94,554.61,2388.03,9057.41,47.27,522.75,2388.0,8134.47,8.3661,391,39.24,23.4408,267,0
20,-0.0019,0.0002,642.36,1591.05,1394.01,553.88,2387.97,9055.2,47.2,522.42,2388.03,8139.11,8.3969,390,39.13,23.409,266,0
21,-0.0005,0.0001,642.15,1579.58,1395.47,553.41,2387.91,9058.15,47.0,522.65,2387.96,8136.01,8.3687,392,38.91,23.444,265,0
22,0.0022,0.0003,642.28,1575.86,1400.03,555.45,2387.96,9060.32,46.98,522.36,2387.98,8136.7,8.3791,392,39.16,23.418,264,0
23,-0.002,0.0004,641.84,1577.57,1391.43,554.57,2388.04,9057.77,47.06,522.87,2388.02,8140.96,8.3968,393,39.24,23.458,263,0
24,-0.0004,-0.0002,642.35,1582.02,1397.96,554.57,2387.99,9057.09,47.18,522.43,2388.02,8132.99,8.4002,391,38.8,23.4197,262,0
25,0.0002,-0.0005,642.06,1589.35,1394.14,555.11,2388.04,9051.84,47.23,522.53,2387.99,8130.77,8.3784,392,39.1,23.432,261,0
26,0.0016,-0.0001,641.99,1584.32,1398.34,555.23,2388.01,9053.7,47.36,522.85,2388.0,8138.08,8.4044,391,39.14,23.5527,260,0
27,-0.0008,0.0003,641.97,1584.88,1399.03,554.39,2387.98,9051.11,47.09,522.45,2388.04,8134.98,8.3685,390,39.22,23.446,259,0
28,-0.0069,0.0004,642.46,1589.09,1396.68,555.23,2388.06,9051.87,47.06,522.65,2388.02,8134.97,8.3835,393,39.15,23.3979,258,0
29,0.0028,-0.0001,641.32,1585.69,1393.74,555.29,2388.04,9049.78,47.06,522.42,2388.04,8139.1,8.3969,391,38.89,23.4371,257,0
30,-0.0007,-0.0002,642.0,1583.95,1393.17,554.07,2388.03,9052.16,47.07,522.06,2388.0,8135.93,8.39,392,39.06,23.5127,256,0
31,-0.0029,-0.0004,641.93,1580.13,1405.7,554.8,2388.03,9058.04,47.09,522.06,2388.05,8133.46,8.3947,391,38.84,23.3936,255,0
32,0.002,-0.0003,642.55,1583.31,1405.66,553.5,2388.01,9056.83,47.24,522.2,2388.02,8136.35,8.3942,391,38.94,23.4168,254,0
33,0.0034,0.0003,641.72,1584.62,1403.42,554.43,2388.05,9049.25,47.12,522.37,2388.0,8138.73,8.4065,392,39.09,23.4701,253,0
34,-0.001,0.0,641.9,1582.52,1395.99,554.94,2388.04,9056.22,47.05,522.71,2388.0,8136.37,8.3669,391,39.01,23.4895,252,0
35,0.0001,0.0001,641.61,1578.79,1400.02,554.41,2387.97,9046.49,47.28,522.26,2388.04,8133.06,8.424,391,39.02,23.4217,251,0
36,0.0005,0.0002,642.14,1587.2,1390.5,555.03,2387.98,9054.57,47.26,522.96,2387.98,8138.34,8.417,392,39.13,23.485,250,0
37,0.0001,-0.0002,642.29,1593.75,1395.48,554.05,2388.02,9052.56,46.98,522.57,2388.0,8139.67,8.3761,392,38.92,23.5214,249,0
38,-0.0008,0.0001,641.78,1581.4,1400.31,553.86,2388.01,9059.05,47.07,522.41,2387.99,8137.29,8.4234,391,38.94,23.4157,248,0
39,-0.0057,0.0002,641.9,1586.12,1390.92,555.43,2387.96,9056.15,47.01,522.65,2388.03,8140.72,8.3949,390,39.01,23.308,247,0
40,-0.001,-0.0003,642.18,1583.92,1393.29,555.07,2388.0,9059.59,47.27,521.88,2388.0,8134.84,8.3858,391,39.03,23.359,246,0
41,0.0003,0.0001,641.56,1590.15,1392.09,554.46,2388.01,9053.47,47.31,522.34,2388.0,8134.48,8.396,391,39.13,23.4099,245,0
42,-0.0007,0.0002,642.25,1585.44,1395.61,554.65,2387.99,9053.55,46.96,522.1,2388.06,8137.12,8.4076,392,39.04,23.4681,244,0
43,0.003,0.0003,642.07,1578.52,1396.46,555.55,2388.02,9054.93,47.07,522.27,2388.05,8138.22,8.4249,392,39.19,23.5065,243,0
44,0.0025,0.0001,641.92,1581.48,1402.68,554.03,2388.02,9051.72,47.36,521.9,2388.08,8136.54,8.3989,391,39.2,23.3171,242,0
45,0.0011,-0.0003,641.55,1585.08,1394.21,554.72,2388.0,9041.05,47.14,522.15,2388.0,8137.74,8.3519,392,39.14,23.365,241,0
46,-0.0023,0.0003,642.22,1578.83,1399.12,554.47,2387.99,9056.74,47.18,522.8,2388.01,8139.27,8.3984,392,38.99,23.4083,240,0
47,-0.0009,0.0003,641.71,1583.21,1395.72,554.47,2388.02,9051.32,47.23,522.23,2388.06,8135.2,8.4013,392,39.18,23.4271,239,0
48,0.0019,0.0004,642.08,1580.84,1398.18,554.67,2388.02,9048.87,47.21,522.75,2387.98,8138.32,8.4045,392,39.16,23.4459,238,0
49,0.0019,-0.0005,642.69,1580.14,1395.23,554.43,2387.98,9053.78,47.12,522.1,2388.03,8137.39,8.3931,392,38.95,23.5204,237,0
50,0.0016,0.0001,642.13,1582.0,1397.69,554.92,2388.02,9049.63,47.21,522.21,2387.99,8135.69,8.4291,390,39.06,23.4166,236,0
51,0.0013,-0.0005,641.95,1586.16,1393.25,554.59,2388.01,9051.92,47.12,522.3,2387.97,8137.51,8.402,391,39.05,23.3287,235,0
52,-0.0023,0.0003,642.25,1581.26,1400.23,553.96,2388.01,9054.34,47.18,522.55,2388.04,8132.96,8.431,392,39.12,23.4662,234,0
53,0.0007,-0.0003,642.37,1582.75,1395.79,554.81,2388.0,9055.25,46.95,522.62,2387.98,8140.8,8.3851,391,39.03,23.417,233,0
54,-0.0019,0.0001,642.43,1580.51,1396.84,555.02,2387.99,9054.49,47.11,522.5,2388.04,8136.24,8.3862,391,39.22,23.4098,232,0
55,-0.0028,0.0003,642.47,1582.53,1397.27,554.47,2387.99,9057.49,47.1,522.62,2388.0,8134.49,8.3854,392,39.01,23.4209,231,0
56,0.0009,-0.0005,642.02,1584.69,1401.61,555.03,2388.0,9051.99,47.08,522.64,2388.03,8138.32,8.4256,392,38.95,23.3164,230,0
57,-0.0033,-0.0002,642.01,1571.02,1395.43,553.99,2388.04,9054.73,47.28,523.14,2388.0,8139.52,8.4091,392,38.88,23.4698,229,0
58,-0.0002,0.0002,641.71,1579.83,1397.58,554.31,2387.96,9060.27,47.32,522.2,2387.98,8136.35,8.3726,391,39.07,23.4154,228,0
59,0.0018,0.0002,641.45,1586.31,1398.03,554.12,2388.0,9066.55,47.31,522.62,2387.99,8135.23,8.3803,390,39.09,23.3776,227,0
60,-0.0026,-0.0,641.85,1593.48,1394.98,554.35,2388.02,9049.43,47.06,522.57,2388.02,8138.31,8.4119,393,39.02,23.4426,226,0
61,0.0002,0.0003,642.58,1577.64,1397.21,554.83,2388.01,9050.03,47.14,522.92,2388.01,8138.32,8.4193,389,39.08,23.4914,225,0
62,-0.0007,-0.0005,641.87,1576.08,1394.02,554.08,2388.02,9052.55,47.16,521.54,2388.01,8139.86,8.3626,390,39.06,23.3698,224,0
63,-0.001,0.0004,642.15,1580.06,1398.63,554.97,2387.96,9054.27,47.15,522.66,2388.03,8142.57,8.3783,393,38.83,23.3218,223,0
64,-0.0003,0.0002,641.91,1581.21,1402.6,553.95,2388.05,9056.82,47.25,523.11,2387.99,8138.69,8.418,391,39.01,23.3074,222,0
65,-0.0006,0.0003,642.12,1583.06,1398.92,554.8,2388.03,9056.73,47.23,521.93,2387.98,8139.33,8.4017,391,38.99,23.3973,221,0
66,0.0022,0.0004,642.14,1578.97,1398.93,554.8,2387.95,9053.65,47.25,522.21,2387.99,8138.74,8.4038,390,39.15,23.4393,220,0
67,0.0029,0.0001,642.44,1583.72,1400.66,554.28,2388.0,9051.22,47.17,522.47,2387.97,8139.5,8.3828,393,39.07,23.3544,219,0
