time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0027,0.0004,642.27,1579.49,1392.25,554.8,2388.01,9062.42,47.24,522.65,2388.0,8142.68,8.3943,391,39.01,23.4534,205,0
2,0.0032,0.0004,641.87,1584.27,1400.17,554.15,2387.98,9071.2,47.02,522.3,2388.0,8146.45,8.4143,391,39.01,23.4892,204,0
3,-0.0001,-0.0001,641.77,1584.84,1399.0,554.26,2387.93,9068.51,47.25,522.29,2387.96,8148.81,8.4011,390,38.98,23.3838,203,0
4,0.0024,-0.0003,642.34,1580.64,1392.93,555.37,2388.02,9067.43,47.13,522.11,2387.98,8147.17,8.4132,391,39.12,23.4911,202,0
5,-0.004,-0.0005,641.74,1578.05,1398.49,554.49,2387.99,9066.59,46.96,523.33,2387.97,8151.23,8.4126,391,38.89,23.3875,201,0
6,0.0012,-0.0004,641.81,1583.03,1401.96,554.39,2387.97,9062.41,47.23,522.42,2388.0,8145.1,8.3862,391,39.03,23.4053,200,0
7,0.001,-0.0002,641.68,1577.6,1396.25,554.54,2388.01,9065.75,47.05,522.73,2387.94,8146.76,8.3678,391,39.25,23.4678,199,0
8,-0.0026,0.0002,641.81,1585.26,1390.45,554.75,2388.03,9062.31,47.22,522.34,2387.98,8149.34,8.4036,391,39.02,23.5354,198,0
9,0.0028,-0.0004,642.09,1586.0,1398.85,554.87,2387.93,9063.74,47.17,522.48,2388.0,8148.88,8.4049,392,39.0,23.3757,197,0
10,0.0002,0.0003,642.49,1581.86,1399.05,554.47,2388.06,9068.25,47.18,522.46,2387.95,8147.29,8.4072,392,39.04,23.4367,196,0
11,-0.0021,-0.0002,642.35,1580.99,1394.52,555.03,2387.99,9060.83,47.13,522.66,2387.97,8152.18,8.3539,392,39.02,23.4459,195,0
12,-0.0025,0.0004,642.16,1583.88,1396.99,555.04,2387.94,9062.48,47.22,522.81,2387.99,8150.02,8.4027,391,39.09,23.3613,194,0
13,-0.0015,-0.0003,642.28,1591.3,1398.35,554.24,2388.02,9063.04,47.26,522.6,2387.95,8146.18,8.3842,391,38.97,23.3891,193,0
14,-0.0014,0.0002,641.54,1580.21,1394.5,554.58,2387.98,9062.87,47.16,522.88,2388.02,8143.25,8.4114,391,39.07,23.3839,192,0
15,0.0024,-0.0003,641.51,1581.49,1394.42,554.65,2388.0,9056.95,47.03,522.86,2388.04,8143.27,8.4096,391,39.11,23.3851,191,0
16,-0.0021,0.0002,641.7,1582.16,1396.54,554.01,2388.05,9063.23,47.17,521.93,2387.97,8149.53,8.4068,392,38.99,23.3766,190,0
17,-0.0018,-0.0002,642.15,1580.61,1396.98,554.92,2388.0,9064.27,47.16,522.37,2388.02,8147.83,8.3898,390,38.98,23.4934,189,0
18,-0.0005,-0.0001,641.95,1586.67,1404.49,555.28,2387.99,9060.23,47.04,522.27,2388.01,8147.48,8.4043,391,39.02,23.3912,188,0
19,-0.0007,0.0001,642.29,1581.31,1400.27,554.73,2387.99,9066.77,47.06,522.67,2388.02,8147.06,8.4058,391,39.15,23.5444,187,0
20,0.0025,0.0001,642.05,1584.84,1400.89,554.77,2387.98,9058.71,47.19,522.43,2388.03,8155.6,8.3873,392,38.89,23.3853,186,0
21,0.0008,0.0003,641.91,1591.77,1392.16,554.95,2388.02,9067.08,47.12,522.52,2387.98,8151.33,8.4093,392,39.04,23.5097,185,0
22,0.0004,-0.0001,641.86,1588.59,1390.01,554.26,2387.98,9067.48,47.19,522.17,2388.02,8151.88,8.3749,391,39.12,23.4013,184,0
23,-0.0041,0.0001,642.04,1579.19,1399.27,554.59,2387.97,9067.21,46.99,522.45,2388.02,8145.68,8.4097,394,39.01,23.3752,183,0
24,-0.0001,-0.0,642.18,1587.08,1390.74,555.02,2388.02,9061.69,47.17,522.72,2387.99,8145.5,8.3747,392,38.81,23.3602,182,0
25,0.0013,0.0001,641.98,1591.5,1402.42,554.55,2388.01,9067.74,47.15,522.51,2388.02,8142.47,8.416,393,38.99,23.3423,181,0
26,0.0008,0.0,642.01,1584.11,1399.13,554.96,2387.98,9062.98,47.21,521.93,2387.97,8153.56,8.418,390,39.04,23.3954,180,0
27,0.0021,0.0001,642.21,1589.36,1400.01,554.88,2388.01,9066.65,47.01,522.24,2387.99,8149.0,8.4034,391,39.12,23.4602,179,0
28,0.002,0.0002,641.88,1584.72,1385.71,554.62,2388.01,9065.55,47.02,522.67,2388.0,8149.54,8.3968,391,39.1,23.4088,178,0
29,-0.0013,-0.0004,642.45,1581.35,1398.02,555.33,2388.04,9071.39,47.19,522.8,2387.97,8149.63,8.3908,392,38.95,23.4049,177,0
30,0.0016,0.0003,642.82,1589.82,1400.17,554.1,2387.93,9066.5,47.18,522.14,2388.01,8150.64,8.3848,392,39.22,23.2993,176,0
31,0.0012,0.0001,642.2,1586.23,1406.48,555.28,2387.96,9062.44,47.19,522.52,2387.99,8145.5,8.395,392,39.03,23.3789,175,0
32,0.0016,0.0002,642.78,1583.67,1401.34,554.47,2387.99,9070.21,47.17,522.85,2388.02,8150.28,8.4229,391,39.02,23.4239,174,0
33,-0.0054,0.0001,642.09,1582.99,1395.06,554.2,2388.01,9062.51,47.14,522.24,2387.97,8146.69,8.4221,392,38.96,23.4684,173,0
34,0.0007,-0.0003,642.42,1585.93,1404.77,553.91,2388.0,9076.86,47.09,522.13,2388.03,8147.89,8.379,392,39.04,23.3734,172,0
35,0.0015,0.0003,642.41,1583.26,1397.79,554.58,2388.0,9065.73,47.1,522.4,2388.03,8142.06,8.4025,391,38.97,23.462,171,0
36,-0.0007,-0.0002,642.18,1579.98,1398.09,554.55,2387.97,9068.4,46.93,522.77,2388.02,8147.32,8.4224,391,39.15,23.4538,170,0
37,-0.0044,0.0,642.28,1577.97,1392.77,554.61,2387.99,9068.08,47.15,522.03,2387.95,8155.75,8.4329,390,39.08,23.4256,169,0
38,-0.0024,-0.0005,642.5,1583.61,1405.74,554.94,2387.98,9070.12,47.24,522.17,2388.04,8144.72,8.3996,391,39.01,23.377,168,0
39,0.0019,0.0003,642.36,1589.16,1394.71,554.59,2388.0,9059.35,47.05,522.4,2388.01,8144.78,8.363,392,39.22,23.2992,167,0
40,-0.0016,-0.0003,641.5,1591.2,1403.88,554.67,2388.02,9061.82,47.17,522.72,2388.0,8142.66,8.3696,392,39.07,23.3747,166,0
41,-0.0019,-0.0004,642.28,1586.38,1396.96,555.03,2388.03,9053.87,47.12,522.32,2387.97,8144.04,8.3868,390,39.25,23.3578,165,0
42,0.0009,0.0003,641.86,1584.7,1402.88,554.83,2388.0,9065.31,47.26,522.26,2388.01,8147.77,8.3755,391,39.05,23.4375,164,0
43,-0.0038,0.0003,642.66,1589.46,1392.92,554.55,2387.96,9066.85,47.0,521.54,2388.05,8148.51,8.4011,391,39.02,23.4427,163,0
44,-0.0042,-0.0003,641.65,1580.1,1400.66,554.8,2387.98,9064.95,46.98,522.48,2387.99,8147.64,8.4104,391,38.96,23.3843,162,0
45,0.0,-0.0001,642.13,1588.43,1396.62,554.43,2387.95,9067.82,47.16,522.95,2388.0,8147.45,8.3598,393,38.91,23.3963,161,0
46,-0.0022,-0.0004,642.13,1585.19,1394.03,554.6,2387.99,9066.65,47.24,522.23,2388.02,8147.88,8.4113,391,39.1,23.4079,160,0
47,0.002,-0.0005,642.4,1587.61,1389.33,555.22,2388.0,9063.22,47.24,522.38,2387.95,8148.75,8.3867,392,39.06,23.5022,159,0
48,0.003,-0.0001,642.05,1577.93,1394.98,554.49,2387.97,9070.86,47.2,522.29,2387.99,8147.58,8.3988,392,39.14,23.4374,158,0
49,-0.0018,0.0001,642.36,1587.12,1398.18,554.21,2387.98,9060.9,47.35,522.21,2388.01,8144.2,8.3946,390,39.04,23.4721,157,0
50,0.0023,0.0002,642.5,1590.88,1402.27,553.99,2388.02,9077.16,47.11,522.17,2388.0,8143.49,8.4317,391,38.88,23.3043,156,0
51,0.0028,-0.0005,642.31,1581.69,1395.25,554.23,2387.99,9069.29,47.16,522.73,2387.96,8150.99,8.4164,389,39.27,23.3825,155,0
52,0.0018,0.0002,642.56,1592.02,1403.54,554.23,2388.0,9063.13,47.16,522.42,2388.02,8152.04,8.3851,392,38.96,23.4855,154,0
53,-0.0002,0.0002,642.28,1582.38,1399.57,554.39,2387.98,9066.03,47.19,522.35,2387.98,8147.0,8.393,392,39.03,23.4273,153,0
54,-0.0043,-0.0003,642.02,1583.6,1395.14,554.08,2388.03,9070.51,47.01,522.46,2388.01,8145.47,8.4023,391,39.03,23.3276,152,0
55,-0.0013,0.0003,642.2,1584.74,1398.54,554.36,2387.99,9066.42,47.11,522.67,2388.05,8154.02,8.3797,390,39.05,23.4415,151,0
56,0.0024,0.0004,642.08,1586.23,1397.62,553.75,2387.99,9065.01,47.19,522.52,2387.99,8148.84,8.3892,392,38.96,23.5103,150,0
57,0.0009,-0.0004,642.07,1586.97,1395.1,554.83,2388.02,9063.15,47.18,522.58,2388.06,8147.9,8.3726,391,39.12,23.3589,149,0
58,0.0004,0.0003,642.18,1589.1,1397.49,554.98,2387.93,9073.75,47.01,522.38,2387.89,8149.03,8.3945,394,39.02,23.4619,148,0
59,0.0012,0.0,641.92,1576.96,1399.05,554.26,2388.03,9065.24,47.15,522.63,2387.99,8148.32,8.3957,392,39.11,23.4974,147,0
60,-0.001,0.0004,642.08,1584.16,1398.3,554.07,2388.05,9066.75,47.26,522.23,2387.99,8143.32,8.4311,390,38.98,23.4596,146,0
61,-0.0001,0.0001,642.15,1585.36,1395.97,554.54,2388.04,9064.45,47.22,522.61,2387.99,8149.75,8.4023,391,39.04,23.3855,145,0
62,-0.0038,0.0004,642.13,1590.1,1397.32,553.87,2387.99,9073.69,47.3,522.23,2387.94,8153.62,8.3806,391,39.03,23.4648,144,0
63,0.0023,0.0001,642.65,1580.52,1398.39,553.6,2387.99,9060.4,47.23,522.31,2388.05,8150.06,8.4021,391,38.99,23.5165,143,0
64,0.0031,-0.0001,641.59,1582.83,1401.95,554.17,2388.05,9067.17,47.27,521.92,2387.97,8155.86,8.4292,390,39.09,23.4162,142,0
65,-0.0029,-0.0003,642.23,1581.27,1396.81,555.11,2387.96,9068.56,47.31,522.62,2387.97,8152.68,8.4034,391,38.96,23.3961,141,0
66,0.0003,-0.0003,641.65,1578.86,1399.65,553.96,2387.97,9064.62,47.29,522.31,2387.94,8148.14,8.3996,391,39.07,23.423,140,0
67,-0.0008,-0.0002,642.19,1589.86,1391.47,554.61,2387.95,9067.4,47.11,522.26,2388.02,8147.4,8.4118,392,39.12,23.3441,139,0
