time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0024,0.0,642.63,1589.43,1399.93,553.1,2388.05,9048.52,47.44,521.78,2388.15,8131.61,8.4195,393,38.88,23.3204,187,0
2,-0.0002,0.0005,642.36,1591.83,1406.26,553.61,2388.11,9047.34,47.4,521.7,2388.1,8132.51,8.4099,392,38.95,23.3056,186,0
3,0.0021,0.0,642.58,1590.84,1409.67,554.28,2388.08,9051.81,47.41,521.89,2388.07,8137.19,8.4253,391,38.63,23.3811,185,0
4,-0.0005,-0.0001,642.59,1589.02,1402.18,553.57,2388.11,9049.72,47.56,521.2,2388.08,8128.1,8.4205,392,38.94,23.3223,184,0
5,0.0003,0.0004,642.29,1584.92,1410.31,553.42,2388.07,9052.16,47.35,521.42,2388.11,8135.37,8.4306,391,38.89,23.2932,183,0
6,0.0008,0.0001,642.29,1588.37,1410.51,552.76,2388.04,9052.35,47.32,521.43,2388.11,8128.33,8.4415,393,38.97,23.4034,182,0
7,0.0032,-0.0003,642.1,1586.93,1411.36,553.78,2388.09,9052.59,47.33,521.7,2388.09,8134.09,8.4173,393,38.73,23.368,181,0
8,0.0009,-0.0002,642.65,1586.81,1410.31,553.9,2388.1,9048.97,47.59,521.75,2388.09,8136.4,8.4265,392,38.89,23.2685,180,0
9,0.0005,-0.0004,643.05,1585.09,1408.07,553.71,2388.06,9056.65,47.31,521.54,2388.09,8134.33,8.4267,392,38.62,23.3591,179,0
10,-0.003,0.0003,642.55,1586.65,1411.38,554.13,2388.1,9052.12,47.44,522.37,2388.09,8135.74,8.4311,394,38.87,23.3449,178,0
11,0.0004,0.0005,641.96,1585.37,1406.97,553.07,2388.08,9057.89,47.42,521.55,2388.12,8128.5,8.4367,393,38.89,23.2939,177,0
12,-0.0018,0.0002,642.09,1594.56,1409.7,554.18,2388.08,9051.16,47.41,521.65,2388.13,8131.14,8.4731,392,38.94,23.2587,176,0
13,-0.002,-0.0003,642.29,1588.32,1409.92,553.54,2388.09,9050.63,47.2,521.66,2388.11,8134.18,8.4663,392,38.74,23.1774,175,0
14,-0.003,0.0004,642.22,1587.11,1400.63,553.81,2388.08,9052.24,47.54,521.43,2388.11,8130.31,8.4328,392,38.62,23.3847,174,0
15,0.0012,-0.0001,641.84,1590.22,1404.72,553.61,2388.08,9060.56,47.7,521.75,2388.12,8134.68,8.4208,393,38.68,23.3251,173,0
