time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0012,0.0,642.71,1594.14,1412.72,552.9,2388.08,9051.76,47.59,521.25,2388.07,8134.87,8.4417,394,38.61,23.2017,187,0
2,0.0015,0.0001,642.91,1585.97,1414.86,553.02,2388.13,9058.39,47.55,521.29,2388.14,8137.99,8.4227,392,38.63,23.3334,186,0
3,0.0031,-0.0002,643.19,1593.68,1410.39,552.7,2388.16,9052.46,47.39,521.49,2388.11,8142.58,8.4526,394,38.81,23.3308,185,0
4,-0.0012,0.0001,642.76,1592.3,1397.07,554.1,2388.13,9053.78,47.65,520.89,2388.11,8136.67,8.4452,393,39.0,23.3082,184,0
5,0.0021,-0.0,642.9,1586.67,1412.14,553.47,2388.16,9058.23,47.47,520.75,2388.11,8132.89,8.4603,394,38.73,23.3157,183,0
6,0.0034,0.0001,642.83,1593.66,1411.76,553.49,2388.09,9058.48,47.38,521.36,2388.1,8133.72,8.4303,393,38.81,23.3616,182,0
7,0.0022,0.0004,642.46,1589.19,1408.85,553.5,2388.11,9047.93,47.38,520.96,2388.12,8139.5,8.4591,392,38.71,23.2662,181,0
8,0.0025,-0.0,642.78,1591.79,1413.12,554.21,2388.11,9055.95,47.63,521.13,2388.13,8134.78,8.468,395,38.85,23.2745,180,0
9,0.0016,-0.0004,642.79,1597.62,1410.11,553.81,2388.12,9054.91,47.57,520.81,2388.14,8134.09,8.4579,394,38.91,23.1765,179,0
10,0.0005,0.0,642.83,1586.46,1411.55,554.41,2388.11,9057.67,47.58,521.13,2388.14,8136.79,8.4313,395,38.76,23.2966,178,0
11,0.0002,0.0004,642.36,1590.28,1419.81,553.63,2388.1,9060.92,47.66,521.49,2388.17,8140.49,8.4429,394,38.78,23.2786,177,0
12,-0.0036,0.0004,642.51,1588.0,1410.43,553.07,2388.07,9060.64,47.69,521.33,2388.15,8137.14,8.4291,393,38.73,23.31,176,0
13,0.0008,0.0001,642.94,1589.98,1407.93,552.61,2388.16,9056.51,47.52,521.61,2388.12,8134.05,8.4294,394,38.72,23.2496,175,0
14,-0.0005,0.0005,642.18,1590.02,1409.9,553.73,2388.08,9059.31,47.42,521.39,2388.13,8134.25,8.444,393,38.79,23.2742,174,0
15,-0.0023,0.0001,643.19,1591.23,1412.32,552.93,2388.15,9048.76,47.61,521.52,2388.12,8136.89,8.4483,393,38.73,23.3176,173,0
16,-0.0004,-0.0004,643.2,1591.5,1412.44,553.58,2388.1,9051.32,47.57,521.53,2388.15,8136.96,8.4535,393,38.67,23.2702,172,0
17,-0.0006,0.0002,642.56,1591.77,1414.27,553.88,2388.14,9060.58,47.65,521.58,2388.09,8141.22,8.433,392,38.85,23.1651,171,0
18,0.0006,0.0003,642.64,1588.2,1413.64,553.0,2388.07,9066.33,47.43,521.47,2388.12,8131.63,8.447,392,38.73,23.2036,170,0
19,-0.0033,-0.0004,643.19,1582.17,1405.28,553.09,2388.18,9059.49,47.55,521.34,2388.1,8135.07,8.4649,393,38.73,23.3641,169,0
20,0.0019,0.0002,642.33,1590.42,1407.63,552.73,2388.15,9049.23,47.72,521.39,2388.07,8134.51,8.4422,393,38.7,23.1759,168,0
21,-0.0004,0.0003,642.51,1593.76,1413.32,554.33,2388.1,9056.21,47.57,521.5,2388.18,8137.26,8.4398,393,38.82,23.2687,167,0
22,-0.0029,0.0001,643.2,1585.89,1408.6,552.61,2388.15,9052.51,47.55,521.01,2388.11,8134.27,8.4962,392,38.81,23.2584,166,0
23,-0.0006,0.0004,642.38,1597.07,1406.47,553.09,2388.12,9060.62,47.56,521.23,2388.11,8135.59,8.4524,395,38.54,23.356,165,0
24,0.0017,-0.0003,642.8,1588.47,1408.76,552.88,2388.18,9057.23,47.61,521.41,2388.14,8137.74,8.4263,395,38.83,23.2815,164,0
25,0.0019,-0.0001,643.16,1592.65,1406.65,553.77,2388.14,9054.5,47.69,521.31,2388.13,8135.14,8.407,392,38.76,23.3242,163,0
26,-0.0034,-0.0004,642.79,1596.22,1402.24,553.01,2388.12,9065.03,47.48,521.64,2388.09,8136.92,8.452,395,38.62,23.1935,162,0
27,0.0011,-0.0003,643.05,1586.74,1408.86,553.44,2388.14,9059.52,47.75,521.4,2388.14,8137.12,8.4473,393,39.0,23.3386,161,0
28,0.0021,-0.0002,643.11,1591.34,1409.8,553.32,2388.1,9057.05,47.69,521.05,2388.08,8133.88,8.4479,393,38.81,23.3432,160,0
29,0.0028,0.0004,642.29,1592.54,1409.44,553.22,2388.1,9057.23,47.48,521.35,2388.08,8132.79,8.4622,393,38.75,23.2615,159,0
30,-0.0005,-0.0001,642.58,1587.66,1403.24,553.56,2388.02,9060.61,47.67,521.78,2388.11,8136.39,8.4513,393,38.72,23.2686,158,0
31,-0.0,0.0003,642.67,1589.31,1410.67,553.54,2388.14,9062.06,47.62,521.76,2388.12,8136.97,8.4464,395,38.69,23.32,157,0
32,0.0009,-0.0001,643.13,1590.3,1412.57,554.36,2388.14,9064.1,47.71,521.51,2388.13,8139.1,8.4438,393,38.78,23.3247,156,0
33,0.0035,-0.0004,642.74,1592.62,1410.32,553.35,2388.09,9060.33,47.57,521.72,2388.09,8136.43,8.402,395,38.71,23.3052,155,0
34,0.002,0.0,643.08,1595.37,1412.12,552.85,2388.14,9060.34,47.65,520.65,2388.11,8133.56,8.4462,392,38.97,23.238,154,0
35,-0.0014,-0.0002,642.83,1592.36,1409.24,553.03,2388.08,9050.74,47.58,521.39,2388.13,8141.58,8.4667,392,38.85,23.3051,153,0
36,-0.0016,0.0005,643.12,1594.8,1419.64,553.04,2388.12,9051.8,47.69,520.72,2388.12,8139.16,8.467,392,38.81,23.2452,152,0
