time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0011,0.0,642.07,1590.11,1394.38,554.73,2388.03,9048.55,47.3,522.74,2388.03,8142.62,8.4358,390,39.18,23.3444,204,0
2,-0.0001,0.0,641.76,1583.35,1396.75,554.47,2388.06,9046.12,47.21,522.65,2388.02,8127.56,8.4014,391,39.01,23.4606,203,0
3,-0.0022,0.0005,642.14,1580.75,1394.1,554.56,2388.0,9059.9,47.09,522.27,2388.08,8138.97,8.4096,392,39.06,23.4557,202,0
4,0.0048,0.0002,642.34,1585.82,1407.47,555.1,2388.04,9050.36,47.19,522.1,2388.04,8134.39,8.4322,391,39.05,23.4789,201,0
5,0.0023,-0.0001,642.4,1584.81,1406.96,553.86,2388.05,9046.76,47.38,522.4,2388.03,8128.22,8.4068,392,38.89,23.3823,200,0
6,0.0024,-0.0004,642.53,1583.89,1396.25,554.42,2388.05,9047.28,47.43,522.33,2388.0,8130.96,8.3963,392,38.99,23.4319,199,0
7,-0.0014,0.0004,641.52,1581.21,1398.25,554.33,2388.02,9042.32,47.14,522.32,2388.05,8131.5,8.4303,391,39.0,23.5027,198,0
8,-0.0029,0.0001,641.8,1593.65,1405.5,553.31,2388.09,9044.29,47.27,522.05,2388.06,8129.86,8.4028,393,38.97,23.4928,197,0
9,-0.0022,-0.0001,642.05,1586.95,1397.74,554.88,2387.97,9048.38,47.1,522.37,2388.03,8134.0,8.4138,391,39.11,23.4198,196,0
10,-0.0013,0.0003,642.09,1584.4,1394.92,554.57,2387.99,9046.97,47.33,522.41,2387.99,8130.27,8.4082,392,38.94,23.3625,195,0
11,-0.0027,-0.0003,642.33,1581.46,1405.52,554.42,2388.02,9048.65,47.18,522.45,2388.06,8137.17,8.3949,392,39.01,23.3895,194,0
12,-0.0002,-0.0001,641.93,1584.13,1401.27,554.17,2388.06,9054.15,47.24,522.88,2388.02,8134.74,8.4186,391,38.89,23.3722,193,0
13,0.0038,-0.0002,642.07,1587.19,1397.05,554.25,2388.04,9043.73,47.08,522.25,2388.05,8128.33,8.4276,392,38.96,23.3739,192,0
14,-0.0025,0.0,642.01,1584.92,1401.35,554.13,2387.94,9051.85,47.36,522.1,2388.04,8135.72,8.3578,391,39.02,23.544,191,0
15,0.0014,-0.0001,641.83,1589.21,1391.18,554.08,2388.04,9056.68,47.29,522.48,2388.05,8131.91,8.4279,390,38.75,23.3989,190,0
16,0.0006,-0.0004,642.36,1586.98,1397.48,554.93,2388.0,9048.09,47.25,522.5,2388.07,8135.33,8.3798,392,39.01,23.3518,189,0
17,0.0001,-0.0,642.88,1582.6,1391.51,554.5,2388.03,9052.45,47.15,522.14,2388.06,8130.75,8.4248,393,39.21,23.3623,188,0
18,-0.0044,0.0001,642.37,1588.07,1391.71,554.2,2388.02,9055.85,47.38,522.79,2388.07,8141.36,8.3819,391,39.03,23.4008,187,0
19,0.0041,-0.0,642.02,1584.44,1398.49,554.54,2388.01,9047.93,46.9,521.87,2388.04,8130.65,8.43,392,38.96,23.3381,186,0
20,0.0052,-0.0002,642.3,1585.42,1402.37,553.87,2388.04,9049.96,47.24,522.28,2388.0,8129.61,8.3805,391,39.0,23.441,185,0
21,0.0008,-0.0005,641.78,1593.72,1393.33,553.84,2388.08,9051.52,47.36,522.33,2388.05,8135.75,8.4069,392,38.99,23.3578,184,0
22,-0.0018,0.0002,642.28,1583.32,1402.64,554.55,2388.0,9050.92,47.15,522.22,2388.04,8136.76,8.4084,391,39.11,23.3291,183,0
23,0.0001,-0.0001,642.27,1574.21,1402.89,554.45,2388.05,9049.67,47.29,521.95,2388.04,8127.33,8.4381,392,39.15,23.4066,182,0
24,0.0012,0.0004,642.41,1584.97,1393.32,554.45,2388.09,9049.03,47.35,522.36,2388.03,8136.22,8.4019,392,39.06,23.359,181,0
25,0.0035,-0.0001,642.12,1578.2,1394.6,554.58,2388.04,9053.52,47.33,521.84,2388.02,8132.65,8.4111,391,39.07,23.3568,180,0
26,-0.0017,-0.0003,641.81,1579.82,1396.44,554.84,2388.03,9047.73,47.24,522.14,2388.09,8131.47,8.419,391,39.1,23.3677,179,0
