time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.001,-0.0,641.82,1581.48,1398.75,554.32,2388.07,9050.47,47.24,522.06,2388.02,8141.31,8.4126,391,38.97,23.4417,242,0
2,-0.0,-0.0004,641.89,1585.16,1397.45,555.21,2387.99,9041.38,47.23,522.52,2388.03,8135.04,8.3857,393,38.9,23.459,241,0
3,-0.0001,-0.0001,641.97,1587.61,1390.54,555.05,2388.03,9053.69,47.08,522.28,2388.03,8131.66,8.4,392,38.94,23.2433,240,0
4,-0.0015,-0.0004,642.33,1589.61,1396.03,554.71,2388.07,9059.04,47.14,522.41,2388.05,8138.98,8.3873,391,39.01,23.4632,239,0
5,0.0016,0.0003,642.28,1588.31,1393.84,554.31,2388.01,9047.26,47.22,522.44,2388.09,8135.68,8.3729,393,39.08,23.3275,238,0
6,-0.001,-0.0004,641.97,1588.0,1397.01,554.34,2388.03,9057.59,46.97,522.56,2388.02,8129.52,8.3792,392,39.13,23.4396,237,0
7,0.0012,-0.0002,642.01,1589.01,1393.54,553.86,2388.01,9047.43,47.19,522.4,2388.02,8136.79,8.3783,391,38.94,23.3589,236,0
8,-0.0002,-0.0001,641.96,1580.84,1393.75,554.76,2387.99,9045.47,47.44,522.0,2388.06,8138.79,8.4031,391,38.94,23.3887,235,0
9,-0.0034,0.0003,641.83,1585.16,1405.94,554.07,2388.04,9049.25,47.24,522.5,2388.03,8134.44,8.3834,390,38.96,23.4154,234,0
10,-0.0024,0.0005,641.6,1585.36,1405.89,554.45,2388.03,9056.44,47.23,522.37,2388.04,8132.8,8.3876,392,39.01,23.3661,233,0
11,0.003,-0.0002,642.65,1584.57,1403.97,554.37,2388.11,9043.88,47.29,522.02,2388.02,8132.86,8.3759,391,38.94,23.3363,232,0
12,-0.005,-0.0002,642.68,1582.99,1402.96,554.03,2388.01,9056.68,47.04,522.04,2388.03,8135.83,8.3875,391,38.92,23.4413,231,0
13,0.0028,0.0006,642.26,1588.29,1399.18,554.3,2388.01,9050.35,47.28,521.82,2387.99,8139.95,8.384,392,39.11,23.3842,230,0
14,0.0006,0.0002,642.7,1577.28,1402.86,554.98,2388.08,9051.15,47.25,522.05,2387.95,8129.91,8.3818,392,39.16,23.4027,229,0
15,0.0001,0.0001,642.04,1586.91,1395.47,555.3,2388.0,9049.29,47.22,522.6,2388.0,8133.56,8.3989,392,38.94,23.4712,228,0
16,0.0001,0.0,641.81,1588.23,1403.87,554.85,2388.02,9053.64,47.31,522.45,2388.06,8134.02,8.418,392,39.0,23.5064,227,0
17,-0.0019,-0.0002,642.03,1586.38,1392.64,553.85,2388.08,9051.63,47.27,521.65,2388.06,8136.41,8.3991,391,38.85,23.5228,226,0
18,-0.0028,0.0001,642.36,1588.44,1400.83,554.82,2388.09,9049.28,47.17,522.35,2388.04,8132.21,8.4189,392,39.03,23.4125,225,0
19,-0.0018,0.0001,642.11,1589.57,1397.11,554.01,2388.03,9051.13,47.2,521.59,2387.99,8133.66,8.4105,391,38.89,23.3905,224,0
20,0.0008,-0.0002,642.39,1578.06,1400.43,554.45,2388.06,9059.69,47.09,522.65,2388.04,8137.88,8.4362,391,39.1,23.3027,223,0
21,-0.0029,0.0002,642.45,1586.38,1394.82,554.78,2388.0,9052.59,47.17,522.14,2388.02,8139.16,8.3753,392,38.81,23.4904,222,0
22,0.0039,-0.0004,641.78,1588.07,1392.09,553.38,2387.99,9053.81,47.23,522.65,2387.99,8137.82,8.3721,392,38.92,23.4929,221,0
23,0.0004,0.0002,642.02,1585.69,1400.72,554.78,2388.0,9052.73,47.35,522.47,2388.04,8135.91,8.4538,391,38.82,23.5082,220,0
24,-0.002,-0.0004,642.18,1580.43,1398.23,554.74,2387.96,9054.78,47.26,522.52,2388.0,8138.3,8.4042,391,39.06,23.3418,219,0
25,-0.0008,-0.0004,642.14,1583.96,1399.16,554.39,2388.05,9053.66,47.38,521.92,2388.03,8134.37,8.3847,394,39.06,23.3672,218,0
26,0.0025,0.0001,641.34,1586.75,1400.38,554.01,2388.04,9054.9,47.0,522.21,2387.97,8136.68,8.4326,391,38.97,23.3487,217,0
27,0.0015,-0.0001,642.31,1590.98,1399.4,554.36,2388.04,9064.58,47.2,522.11,2388.06,8134.89,8.4116,391,38.98,23.3942,216,0
28,0.0018,-0.0001,642.61,1581.56,1400.36,554.73,2388.07,9052.03,47.44,522.01,2388.04,8132.79,8.4243,392,38.95,23.3849,215,0
29,0.0029,-0.0003,642.31,1579.04,1395.59,553.75,2388.04,9053.22,47.26,522.04,2388.06,8133.15,8.4134,392,39.07,23.3903,214,0
30,-0.0008,-0.0,642.02,1579.53,1395.57,555.01,2388.04,9050.21,47.2,521.96,2388.03,8132.45,8.4244,392,38.96,23.3525,213,0
31,0.0045,-0.0003,642.09,1584.5,1398.49,554.47,2388.06,9057.57,47.35,522.3,2388.0,8135.67,8.3769,391,39.05,23.3851,212,0
32,0.0053,0.0003,642.09,1580.01,1401.71,554.28,2388.04,9048.4,47.34,522.47,2388.0,8137.83,8.3873,391,39.09,23.4126,211,0
33,0.0019,0.0002,642.36,1587.61,1400.99,554.38,2388.07,9053.79,47.21,522.5,2387.95,8137.77,8.3998,393,39.08,23.4545,210,0
34,0.0027,0.0004,642.43,1583.13,1398.12,554.42,2388.05,9049.1,47.19,522.04,2388.02,8135.45,8.4048,392,38.84,23.4161,209,0
35,-0.0047,0.0001,641.58,1581.01,1397.07,554.13,2387.99,9057.18,47.25,522.65,2388.04,8134.22,8.3973,393,38.98,23.4515,208,0
36,-0.0007,0.0003,642.2,1585.99,1393.69,554.33,2388.03,9046.91,47.49,522.76,2388.02,8133.59,8.3898,392,39.08,23.4241,207,0
37,-0.006,0.0002,642.29,1584.27,1397.23,554.41,2388.02,9055.14,47.05,522.08,2387.98,8132.66,8.4113,391,39.15,23.4022,206,0
38,0.0007,-0.0004,642.31,1581.61,1400.49,554.77,2388.0,9051.73,47.22,522.62,2388.02,8132.93,8.3931,392,39.04,23.4688,205,0
39,0.0026,0.0002,641.94,1586.26,1398.86,554.33,2388.0,9054.87,47.1,522.6,2388.04,8133.19,8.416,394,39.05,23.4503,204,0
40,-0.0006,-0.0,642.69,1588.08,1401.89,553.79,2388.02,9056.7,47.4,522.38,2388.06,8136.24,8.4201,392,39.04,23.3786,203,0
41,-0.0001,-0.0003,642.09,1583.25,1401.82,553.65,2388.0,9051.82,47.26,522.52,2388.0,8141.08,8.3866,391,38.88,23.5076,202,0
42,0.0013,0.0002,642.22,1581.64,1397.87,554.78,2388.0,9050.85,47.2,522.43,2388.05,8130.4,8.3728,392,39.02,23.4835,201,0
43,0.0002,-0.0004,641.99,1581.3,1399.47,555.57,2388.05,9056.36,47.37,521.79,2388.01,8139.19,8.368,391,39.07,23.3232,200,0
44,0.0004,-0.0002,642.34,1581.49,1393.68,553.8,2388.07,9051.18,47.15,522.18,2388.0,8132.34,8.4102,392,38.88,23.3782,199,0
45,0.0017,0.0005,642.34,1584.72,1402.98,554.6,2388.02,9051.92,47.14,522.34,2388.05,8137.16,8.404,393,38.95,23.4362,198,0
46,0.0007,-0.0001,642.58,1585.11,1394.16,554.3,2388.03,9053.17,47.34,521.82,2388.02,8136.77,8.4237,391,38.95,23.4211,197,0
47,-0.0022,0.0005,641.79,1590.03,1397.8,553.64,2388.1,9047.61,47.36,522.02,2388.04,8140.33,8.3857,391,39.14,23.488,196,0
48,0.0006,0.0,642.32,1588.59,1399.0,554.12,2388.04,9049.13,47.21,522.46,2388.04,8135.6,8.4291,394,39.17,23.435,195,0
49,-0.0023,0.0003,642.19,1582.47,1393.71,554.88,2388.04,9052.77,47.23,522.02,2388.0,8137.3,8.3818,390,39.24,23.3108,194,0
50,-0.0,-0.0001,642.24,1582.47,1399.19,554.03,2388.06,9053.73,47.29,521.66,2388.0,8130.94,8.4157,392,39.02,23.4468,193,0
51,-0.0035,0.0,641.95,1586.07,1385.21,554.07,2387.97,9054.41,47.3,521.59,2388.01,8134.79,8.4092,393,39.05,23.3746,192,0
52,0.0013,0.0002,642.08,1593.52,1403.2,554.11,2387.99,9048.58,47.2,521.8,2388.03,8133.4,8.398,393,39.03,23.3852,191,0
53,-0.0012,-0.0003,642.31,1586.14,1401.39,554.41,2388.05,9053.6,47.16,522.57,2388.02,8133.16,8.4142,392,39.01,23.4524,190,0
54,-0.0009,0.0002,641.83,1577.95,1398.37,553.68,2388.03,9052.5,47.35,521.78,2388.03,8130.71,8.429,393,38.93,23.4269,189,0
55,0.0003,-0.0001,642.67,1582.28,1399.62,554.43,2387.94,9050.24,47.11,521.96,2388.06,8138.13,8.41,391,38.84,23.3332,188,0
56,0.0047,0.0001,641.69,1582.57,1404.13,555.01,2388.01,9054.36,47.34,522.43,2388.1,8137.43,8.3915,391,38.99,23.3488,187,0
57,-0.0025,0.0002,642.45,1585.94,1397.62,553.6,2387.95,9050.75,47.13,522.39,2388.05,8136.85,8.4478,392,38.97,23.5109,186,0
58,0.0016,0.0003,641.99,1588.54,1399.05,554.4,2388.09,9054.57,47.1,522.42,2388.05,8137.0,8.4445,392,38.88,23.4306,185,0
59,-0.0001,-0.0003,642.11,1580.09,1401.61,554.73,2388.02,9055.78,47.3,522.06,2388.07,8134.04,8.3848,392,38.98,23.3417,184,0
60,-0.0002,0.0003,642.18,1580.59,1401.05,553.51,2387.99,9055.25,47.28,522.68,2388.05,8140.58,8.4024,393,39.04,23.3836,183,0
61,-0.0018,0.0003,642.4,1586.66,1396.44,554.32,2388.04,9048.19,47.39,522.34,2388.06,8133.43,8.4012,390,38.95,23.3995,182,0
62,0.0025,-0.0003,641.92,1582.81,1402.25,554.1,2388.06,9053.52,47.24,521.71,2388.07,8134.69,8.4267,392,39.05,23.3941,181,0
63,-0.001,-0.0002,642.59,1579.08,1394.65,554.34,2388.07,9047.68,47.03,522.29,2388.03,8135.56,8.3928,392,38.83,23.3866,180,0
64,-0.0041,-0.0003,642.82,1590.72,1394.58,553.98,2388.06,9049.09,47.32,522.49,2388.01,8133.42,8.3634,392,38.89,23.3846,179,0
