time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0022,-0.0001,642.28,1589.09,1396.65,553.68,2388.08,9050.99,47.54,522.14,2388.04,8135.76,8.4075,394,39.06,23.345,192,0
2,-0.0007,-0.0,641.84,1584.65,1398.3,554.24,2388.07,9049.43,47.4,521.88,2388.1,8126.66,8.4098,391,38.84,23.3104,191,0
3,-0.0013,-0.0001,642.07,1585.7,1408.75,553.73,2388.08,9047.94,47.31,521.55,2388.05,8133.09,8.4065,391,38.91,23.3267,190,0
4,0.0018,0.0,641.81,1589.85,1414.05,553.99,2388.04,9045.52,47.29,522.18,2388.06,8134.63,8.3987,393,38.89,23.3115,189,0
5,0.0009,0.0004,641.95,1580.75,1401.5,553.65,2388.08,9052.95,47.48,522.04,2388.07,8135.85,8.3729,392,39.08,23.2902,188,0
6,-0.0002,0.0004,642.37,1585.64,1397.2,553.81,2388.04,9048.63,47.29,521.72,2388.09,8128.35,8.4067,391,38.94,23.4426,187,0
7,-0.0027,-0.0001,642.35,1587.88,1402.46,554.04,2388.08,9049.42,47.32,521.76,2388.05,8132.78,8.4355,392,38.85,23.336,186,0
8,0.0029,-0.0001,642.95,1587.05,1405.34,553.86,2388.06,9044.46,47.29,521.56,2388.06,8131.99,8.4252,392,38.86,23.3759,185,0
9,-0.0027,0.0004,642.23,1586.37,1408.06,554.21,2388.05,9047.12,47.34,522.03,2388.06,8135.38,8.3868,392,38.79,23.3916,184,0
10,0.0024,0.0004,641.91,1587.12,1405.05,553.26,2388.1,9054.0,47.47,521.45,2388.11,8130.43,8.3876,394,39.01,23.405,183,0
11,-0.0022,0.0001,641.88,1592.3,1405.2,554.02,2388.06,9046.05,47.49,521.9,2388.05,8132.35,8.4479,391,38.99,23.3391,182,0
12,0.003,0.0001,642.62,1586.95,1409.3,554.32,2388.08,9051.18,47.38,521.94,2388.1,8127.53,8.4065,393,38.9,23.3473,181,0
13,-0.001,0.0001,642.37,1592.49,1396.43,554.42,2388.02,9051.23,47.41,521.83,2388.08,8134.71,8.3848,391,38.93,23.44,180,0
14,-0.0006,-0.0002,642.51,1588.0,1403.14,554.22,2388.06,9051.83,47.31,521.74,2388.09,8126.75,8.4252,393,38.89,23.5635,179,0
15,-0.0028,0.0001,642.38,1593.04,1398.54,553.93,2388.07,9045.81,47.25,522.49,2388.09,8129.13,8.3961,393,38.92,23.2945,178,0
16,-0.0013,-0.0005,642.62,1586.27,1403.24,554.54,2388.07,9052.41,47.07,522.07,2388.08,8128.61,8.3862,391,38.95,23.474,177,0
17,0.0007,-0.0005,642.81,1582.87,1397.23,553.95,2388.05,9052.9,47.23,522.13,2388.07,8131.98,8.3876,392,39.12,23.422,176,0
18,-0.0001,0.0,641.99,1586.76,1408.19,553.18,2388.11,9048.89,47.42,521.62,2388.14,8134.93,8.3924,391,38.72,23.2587,175,0
19,0.0021,0.0001,642.63,1581.37,1404.06,553.5,2388.04,9043.57,47.4,522.19,2388.1,8125.87,8.4553,393,38.98,23.333,174,0
20,0.0004,-0.0004,642.23,1581.28,1399.15,553.9,2388.08,9050.76,47.17,522.32,2388.02,8133.99,8.429,392,38.8,23.4868,173,0
21,-0.0,-0.0005,642.51,1585.74,1402.77,554.12,2387.99,9047.93,47.36,521.95,2388.05,8132.3,8.4345,392,38.71,23.4758,172,0
22,-0.0015,0.0002,642.31,1579.21,1396.44,553.9,2388.0,9052.65,47.44,522.25,2388.1,8131.98,8.4142,390,38.67,23.4002,171,0
23,-0.0027,-0.0001,642.16,1589.58,1402.25,554.4,2388.05,9052.79,47.24,521.89,2388.03,8130.8,8.4244,391,38.89,23.3354,170,0
24,-0.0008,-0.0005,642.09,1580.1,1399.91,553.68,2388.07,9047.19,47.36,521.2,2388.08,8130.19,8.3971,394,38.9,23.381,169,0
25,-0.0004,0.0002,642.78,1586.95,1397.39,553.89,2388.1,9046.38,47.36,521.68,2388.07,8129.33,8.4174,394,38.95,23.3854,168,0
26,0.0011,-0.0003,642.36,1586.25,1406.86,554.32,2388.04,9048.2,47.27,521.84,2388.05,8136.74,8.428,392,38.91,23.3748,167,0
27,0.0031,-0.0004,641.8,1587.46,1397.23,554.36,2388.08,9049.96,47.41,522.08,2388.03,8135.71,8.4039,393,38.92,23.4579,166,0
28,-0.0006,0.0003,642.31,1585.86,1393.76,553.63,2388.11,9044.73,47.44,521.99,2388.03,8135.37,8.3901,392,38.73,23.3481,165,0
29,0.006,-0.0005,642.16,1586.24,1400.45,554.56,2388.02,9045.56,47.16,521.59,2388.06,8134.9,8.4044,391,38.93,23.4809,164,0
30,-0.0004,-0.0001,642.35,1587.75,1398.65,554.29,2387.99,9050.5,47.36,521.8,2388.1,8135.63,8.4122,392,38.87,23.3551,163,0
31,-0.0001,0.0002,642.39,1593.73,1398.24,554.02,2388.05,9048.99,47.43,521.82,2388.09,8136.66,8.4248,392,38.97,23.2728,162,0
32,0.0019,-0.0005,642.29,1588.24,1405.49,553.59,2388.05,9049.49,47.45,522.05,2388.04,8132.9,8.4158,393,39.08,23.3209,161,0
33,-0.0,-0.0004,641.71,1587.58,1398.3,553.96,2388.06,9051.12,47.36,521.79,2388.04,8127.46,8.4316,393,39.02,23.3396,160,0
34,0.0001,-0.0005,642.12,1594.21,1402.15,553.77,2388.08,9051.94,47.17,521.94,2388.06,8130.9,8.4287,394,38.86,23.5276,159,0
35,-0.0002,0.0002,642.45,1587.6,1402.15,554.21,2388.02,9052.6,47.32,521.84,2387.98,8131.74,8.4123,391,38.87,23.1999,158,0
36,0.0007,-0.0002,642.98,1582.09,1400.55,554.06,2388.07,9052.53,47.43,522.35,2388.08,8130.38,8.4016,393,39.04,23.4142,157,0
37,0.0003,0.0003,642.39,1591.81,1392.53,553.94,2388.06,9046.59,47.26,521.43,2388.12,8127.67,8.3778,392,38.94,23.3031,156,0
38,-0.0019,-0.0001,642.61,1587.94,1401.92,553.9,2388.06,9050.5,47.36,522.22,2388.12,8136.42,8.4209,390,39.01,23.4018,155,0
39,0.0032,0.0002,642.65,1585.14,1407.41,553.43,2388.08,9049.69,47.37,521.93,2388.07,8129.7,8.4263,393,38.87,23.2856,154,0
40,-0.0015,-0.0002,642.71,1582.41,1400.78,553.31,2388.02,9050.07,47.36,521.88,2388.02,8130.47,8.4601,392,39.13,23.265,153,0
41,0.0014,-0.0003,643.12,1583.39,1404.18,553.9,2388.03,9056.78,47.25,521.7,2388.09,8132.95,8.4223,392,38.88,23.4641,152,0
42,-0.0002,-0.0001,642.69,1590.04,1403.64,554.15,2388.1,9052.49,47.4,521.9,2388.07,8131.29,8.4687,392,38.9,23.4101,151,0
43,0.0001,0.0001,641.78,1582.64,1402.68,554.82,2388.05,9052.75,47.36,521.85,2388.05,8132.9,8.4059,392,39.08,23.3444,150,0
44,0.0007,-0.0005,642.74,1583.07,1411.35,553.87,2388.05,9051.99,47.25,522.13,2388.08,8127.78,8.4432,392,38.99,23.2151,149,0
45,0.0006,-0.0005,642.64,1589.94,1401.2,553.38,2388.1,9048.79,47.29,521.34,2388.1,8135.08,8.3908,392,38.84,23.3844,148,0
46,-0.0034,0.0003,642.31,1592.85,1403.68,553.91,2388.05,9054.94,47.39,522.5,2388.08,8135.56,8.3981,392,38.97,23.3092,147,0
47,0.0,0.0001,642.57,1587.52,1399.33,554.52,2388.05,9048.47,47.26,521.71,2388.06,8132.02,8.3926,393,38.99,23.343,146,0
48,0.0019,-0.0004,642.92,1584.08,1403.1,553.55,2388.08,9046.2,47.38,521.75,2388.07,8132.18,8.4422,394,38.9,23.3876,145,0
