time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0014,0.0004,641.92,1587.93,1392.2,554.37,2388.0,9051.46,47.05,522.54,2388.01,8137.61,8.4039,391,39.04,23.5309,221,1
2,0.0009,0.0005,642.22,1586.81,1392.03,554.76,2388.06,9057.03,47.2,523.04,2388.04,8142.57,8.3868,390,39.05,23.3106,220,1
3,0.0009,-0.0,642.16,1581.06,1395.51,554.42,2388.01,9047.45,47.19,522.22,2387.97,8136.85,8.4422,392,39.01,23.5053,219,1
4,0.001,0.0004,642.14,1590.17,1388.15,554.19,2387.99,9057.43,47.11,522.51,2388.03,8136.62,8.3928,391,38.83,23.3314,218,1
5,-0.002,-0.0003,642.13,1581.09,1396.37,554.26,2387.96,9046.16,47.2,522.29,2388.01,8138.95,8.3879,392,39.06,23.4651,217,1
6,0.0032,0.0004,641.99,1585.13,1394.91,554.48,2388.02,9054.59,47.03,522.36,2388.02,8142.12,8.383,390,39.08,23.3655,216,1
7,-0.0017,0.0002,642.44,1582.96,1394.26,555.06,2388.01,9051.7,47.22,522.87,2388.03,8139.16,8.3977,391,38.99,23.4053,215,1
8,0.0011,-0.0003,641.61,1584.53,1392.39,554.28,2388.03,9055.99,47.24,522.29,2388.0,8136.8,8.3813,391,39.18,23.4135,214,1
9,0.0019,0.0003,641.78,1580.52,1401.27,554.27,2388.03,9055.41,47.04,522.29,2387.97,8136.08,8.3836,392,38.98,23.4868,213,1
10,-0.0025,-0.0001,642.02,1581.9,1398.55,555.23,2388.0,9052.61,47.12,522.25,2388.0,8138.6,8.3644,392,38.93,23.3787,212,1
11,0.0002,0.0005,642.48,1585.62,1400.69,553.8,2388.02,9047.32,47.16,522.62,2387.97,8135.34,8.3862,391,38.86,23.4401,211,1
12,0.0017,0.0001,642.2,1591.59,1396.26,554.67,2388.0,9049.4,46.99,522.68,2387.99,8137.7,8.3809,392,39.03,23.4179,210,1
