time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0043,-0.0001,642.47,1578.98,1397.59,553.83,2388.02,9061.18,47.37,522.04,2388.07,8143.03,8.4187,392,38.98,23.4162,152,0
2,0.0031,0.0002,642.38,1585.08,1400.74,554.26,2388.05,9059.53,47.35,521.45,2388.07,8139.32,8.4194,392,39.02,23.4525,151,0
3,0.0041,-0.0,642.38,1585.41,1400.76,553.68,2388.05,9059.73,47.24,522.2,2388.03,8142.16,8.4061,392,39.09,23.4031,150,0
4,0.0014,-0.0001,642.3,1580.2,1400.59,554.39,2388.02,9053.63,47.17,521.9,2388.02,8151.05,8.3833,392,38.96,23.4181,149,0
5,-0.0016,-0.0001,642.36,1588.59,1407.71,554.44,2388.05,9066.96,47.33,522.47,2388.05,8144.06,8.4044,391,38.9,23.4468,148,0
6,-0.0017,-0.0002,642.51,1583.83,1402.52,554.02,2388.05,9056.23,47.1,522.6,2388.04,8144.9,8.449,391,38.8,23.4769,147,0
7,-0.0008,-0.0003,642.22,1588.01,1405.22,554.09,2388.04,9053.85,47.49,521.81,2388.01,8142.96,8.3957,392,38.88,23.3837,146,0
8,-0.0006,-0.0005,642.33,1592.55,1403.43,553.43,2388.01,9066.11,47.18,521.59,2388.07,8141.55,8.4246,391,39.03,23.487,145,0
9,0.0003,0.0001,642.22,1583.92,1397.45,554.24,2388.09,9063.28,47.34,522.35,2388.04,8144.34,8.4344,393,39.02,23.333,144,0
10,-0.0005,-0.0001,642.66,1586.17,1399.06,554.04,2388.04,9064.25,47.26,522.23,2388.02,8134.78,8.416,392,38.65,23.2422,143,0
11,0.0001,-0.0003,641.96,1586.29,1402.12,553.57,2388.06,9057.86,47.09,521.95,2388.09,8139.39,8.3931,390,38.82,23.3623,142,0
12,-0.0013,0.0004,642.07,1586.38,1397.28,554.25,2388.05,9055.93,47.23,522.38,2388.06,8139.71,8.4012,392,39.04,23.3816,141,0
13,0.0029,0.0001,642.51,1586.29,1399.29,554.21,2388.08,9062.61,47.25,522.54,2387.96,8144.37,8.4527,392,38.88,23.4276,140,0
14,-0.0012,0.0005,642.51,1586.38,1397.17,553.43,2388.01,9058.31,47.24,521.98,2387.97,8141.79,8.4224,392,38.93,23.4435,139,0
15,-0.0024,-0.0001,642.71,1593.17,1396.7,554.51,2388.01,9064.63,47.48,522.51,2388.02,8139.61,8.4344,391,39.09,23.2253,138,0
16,-0.0003,0.0003,642.64,1585.93,1396.54,554.12,2387.99,9058.33,47.38,521.99,2388.02,8143.54,8.3911,394,38.95,23.4107,137,0
17,-0.0026,0.0004,642.58,1590.88,1407.87,553.34,2388.07,9057.35,47.3,521.83,2388.04,8139.16,8.4093,393,39.05,23.4338,136,0
18,0.0014,-0.0,641.91,1579.45,1400.7,554.63,2388.02,9066.21,47.25,521.94,2388.01,8143.97,8.4008,392,39.14,23.2716,135,0
19,-0.0023,0.0,641.98,1584.54,1397.19,553.9,2388.03,9056.97,47.2,522.02,2388.04,8139.83,8.3948,392,38.82,23.3901,134,0
20,0.0004,-0.0003,642.07,1588.84,1400.93,554.58,2388.05,9061.59,47.5,521.94,2388.07,8145.57,8.4021,392,39.05,23.3668,133,0
21,-0.0001,-0.0001,642.4,1583.29,1399.73,554.35,2388.0,9063.07,47.24,522.18,2388.03,8137.98,8.4052,392,38.99,23.3196,132,0
22,0.0037,0.0005,642.28,1588.64,1400.9,554.78,2387.96,9056.84,47.33,522.34,2388.09,8146.93,8.4136,392,38.91,23.458,131,0
23,0.0003,-0.0004,641.86,1585.99,1401.4,554.1,2388.09,9062.48,47.32,521.86,2388.04,8141.75,8.387,395,39.01,23.3527,130,0
24,0.0016,-0.0004,642.85,1586.54,1397.71,554.16,2388.08,9059.26,47.15,521.54,2388.07,8141.0,8.43,393,39.03,23.3563,129,0
25,-0.0026,-0.0005,642.33,1585.13,1394.92,554.24,2388.0,9063.0,47.32,521.97,2387.98,8139.29,8.442,391,39.02,23.3517,128,0
