time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0026,-0.0003,643.18,1585.17,1409.75,552.31,2388.12,9048.66,47.3,521.23,2388.13,8123.47,8.4808,393,38.9,23.3468,149,1
2,-0.0012,-0.0003,642.92,1585.97,1410.81,552.74,2388.11,9040.66,47.62,521.82,2388.13,8120.18,8.4209,392,38.9,23.2926,148,1
3,0.0001,0.0002,642.74,1591.11,1403.29,552.79,2388.11,9045.01,47.51,521.52,2388.12,8122.29,8.4497,393,38.88,23.1812,147,1
4,-0.0021,0.0005,642.76,1592.22,1406.11,552.13,2388.14,9049.45,47.68,521.25,2388.12,8123.8,8.4405,393,38.86,23.2371,146,1
5,-0.0044,0.0003,643.13,1596.11,1409.34,553.61,2388.13,9043.0,47.53,521.5,2388.15,8118.15,8.4029,392,38.88,23.2975,145,1
6,0.0028,-0.0005,642.55,1596.3,1418.06,552.32,2388.13,9045.24,47.55,521.07,2388.14,8126.65,8.4505,394,38.86,23.2799,144,1
7,-0.0024,0.0004,642.86,1586.88,1404.52,553.54,2388.11,9042.79,47.28,521.14,2388.13,8121.9,8.4438,392,38.71,23.3545,143,1
8,-0.0017,-0.0001,642.75,1589.06,1407.11,552.97,2388.17,9040.27,47.38,521.9,2388.21,8120.31,8.4281,394,38.71,23.2232,142,1
9,-0.0004,0.0002,643.01,1594.26,1413.87,552.61,2388.1,9037.14,47.53,521.17,2388.15,8115.49,8.4758,392,38.94,23.2721,141,1
10,-0.005,-0.0001,642.57,1583.85,1406.7,553.56,2388.12,9040.35,47.59,521.1,2388.14,8128.5,8.4599,395,38.76,23.2683,140,1
11,0.0018,0.0004,642.3,1589.55,1419.87,554.04,2388.2,9040.86,47.69,521.0,2388.14,8125.93,8.4549,392,38.81,23.2842,139,1
12,0.0013,-0.0004,643.02,1587.92,1406.39,553.47,2388.1,9042.47,47.65,521.18,2388.11,8121.97,8.4522,394,39.04,23.2671,138,1
13,-0.0024,0.0004,642.46,1588.36,1407.31,553.57,2388.1,9042.18,47.35,521.36,2388.1,8118.26,8.4268,395,38.67,23.357,137,1
14,0.0001,-0.0004,642.44,1588.9,1413.77,553.13,2388.14,9048.68,47.53,521.1,2388.15,8126.84,8.4481,394,38.82,23.3671,136,1
15,-0.0028,-0.0003,642.61,1596.78,1411.97,553.06,2388.15,9043.81,47.62,521.48,2388.16,8126.2,8.4934,390,38.6,23.3259,135,1
16,-0.004,0.0004,641.82,1592.93,1410.4,553.15,2388.06,9039.37,47.57,522.08,2388.17,8120.23,8.4631,392,38.78,23.2899,134,1
17,-0.0019,-0.0003,642.61,1592.06,1403.1,553.48,2388.16,9038.3,47.62,521.25,2388.12,8127.19,8.4208,392,38.82,23.2522,133,1
18,-0.0001,-0.0001,642.2,1593.38,1409.63,552.95,2388.17,9042.87,47.71,521.19,2388.1,8115.54,8.4579,393,38.98,23.2242,132,1
19,-0.0048,-0.0004,642.32,1590.23,1406.79,553.75,2388.1,9037.76,47.61,521.0,2388.07,8123.53,8.4433,392,38.88,23.2057,131,1
