time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0026,0.0,642.35,1590.2,1397.55,553.96,2388.07,9058.45,47.33,521.95,2388.04,8132.47,8.3977,391,39.06,23.4108,195,0
2,0.0072,-0.0001,642.72,1588.72,1396.37,554.54,2388.02,9052.23,47.45,522.3,2388.03,8124.97,8.4087,392,38.94,23.2789,194,0
3,-0.0019,-0.0001,642.29,1584.91,1400.6,553.91,2388.03,9044.31,47.38,521.77,2388.01,8136.34,8.4217,392,38.89,23.3391,193,0
4,-0.0022,0.0002,642.14,1582.53,1396.51,553.81,2388.04,9051.07,47.38,522.24,2388.08,8131.4,8.4376,393,39.03,23.3531,192,0
5,-0.0016,-0.0001,642.38,1584.52,1394.94,554.85,2388.1,9052.83,47.27,522.22,2388.03,8133.44,8.3935,392,38.88,23.3224,191,0
6,-0.003,-0.0,642.73,1585.89,1398.74,554.28,2388.07,9047.38,47.19,522.44,2388.03,8137.96,8.3905,393,39.13,23.475,190,0
7,0.0006,-0.0005,641.98,1584.16,1404.98,554.72,2387.99,9049.59,47.13,522.35,2388.07,8139.14,8.4357,392,38.81,23.436,189,0
8,0.0024,0.0004,642.38,1585.22,1404.24,554.41,2388.04,9053.59,47.25,521.53,2388.08,8135.68,8.4133,393,38.98,23.3276,188,0
9,0.0019,-0.0,642.0,1585.89,1392.61,554.36,2388.0,9058.95,47.4,522.25,2388.08,8132.31,8.4226,392,38.99,23.3702,187,0
10,0.0002,-0.0003,641.89,1585.51,1406.47,554.21,2388.04,9042.04,47.34,522.38,2388.06,8129.71,8.3931,392,39.03,23.3972,186,0
11,-0.0002,0.0003,642.17,1577.75,1396.6,554.59,2388.04,9048.82,47.13,521.31,2388.07,8129.39,8.3843,391,38.88,23.3179,185,0
12,-0.0019,0.0,642.92,1583.27,1408.33,554.47,2388.05,9050.62,47.26,521.89,2388.05,8128.52,8.3894,392,38.91,23.4082,184,0
13,0.0008,-0.0002,642.53,1587.69,1403.96,554.91,2388.09,9047.2,47.25,521.93,2388.08,8132.48,8.3961,390,38.98,23.284,183,0
14,0.0003,-0.0002,641.92,1589.94,1398.21,554.74,2388.07,9047.93,47.36,521.81,2388.08,8129.44,8.4025,392,38.89,23.3855,182,0
15,-0.0017,0.0001,642.16,1584.44,1404.23,553.62,2388.02,9051.0,47.32,522.04,2388.08,8128.27,8.4297,391,38.95,23.2979,181,0
16,0.0011,0.0001,642.5,1591.25,1406.81,554.06,2388.05,9050.74,47.24,522.79,2388.05,8138.79,8.4574,394,38.86,23.2908,180,0
17,-0.0031,-0.0005,641.84,1589.72,1398.52,554.28,2388.02,9051.63,47.44,521.74,2388.09,8131.69,8.4019,390,38.96,23.5577,179,0
18,-0.0002,0.0001,642.04,1579.15,1399.23,553.79,2388.0,9052.28,47.18,522.13,2388.11,8131.36,8.3975,391,39.02,23.3809,178,0
19,0.0005,-0.0002,642.28,1578.92,1395.69,554.72,2388.02,9052.66,47.19,522.45,2388.02,8130.7,8.3891,391,38.81,23.317,177,0
20,-0.0014,0.0001,642.57,1589.47,1401.27,554.13,2388.08,9046.71,47.41,521.95,2388.08,8128.19,8.3878,393,39.06,23.4276,176,0
21,-0.0001,0.0002,642.86,1587.46,1402.2,553.79,2388.02,9052.93,47.38,522.17,2388.02,8127.31,8.3757,391,38.98,23.4294,175,0
22,-0.0006,-0.0001,642.38,1582.69,1405.75,554.16,2388.03,9049.53,47.29,522.02,2388.01,8134.23,8.3796,391,38.95,23.3965,174,0
23,-0.0036,-0.0005,642.31,1584.3,1397.8,553.69,2388.03,9052.87,47.19,521.77,2388.02,8131.58,8.4116,391,38.98,23.276,173,0
24,0.004,0.0003,642.48,1586.99,1398.93,554.13,2388.02,9045.46,47.41,522.3,2388.04,8134.39,8.4001,393,38.8,23.4301,172,0
25,0.0047,-0.0001,642.45,1584.51,1403.03,554.42,2388.04,9047.86,47.04,522.14,2388.04,8133.88,8.4359,392,39.11,23.2995,171,0
26,0.0029,0.0,642.3,1581.7,1406.55,554.37,2388.06,9052.67,47.13,522.2,2388.08,8131.42,8.4577,392,38.87,23.3505,170,0
27,-0.0001,-0.0005,642.9,1588.87,1406.4,553.82,2388.08,9052.35,47.46,521.92,2388.09,8125.19,8.4344,393,39.07,23.401,169,0
28,0.0004,-0.0005,642.23,1591.02,1392.8,554.6,2388.09,9044.65,47.14,521.76,2388.0,8129.68,8.4157,394,38.91,23.3332,168,0
29,0.0041,0.0004,642.23,1586.41,1404.59,554.48,2388.06,9055.1,47.36,521.69,2388.05,8128.92,8.4302,392,39.04,23.5585,167,0
30,0.0008,-0.0005,642.02,1585.68,1401.51,554.13,2388.03,9049.26,47.28,522.2,2388.02,8133.08,8.4151,393,39.12,23.3737,166,0
31,0.0006,0.0002,642.55,1587.67,1397.78,554.4,2388.03,9053.44,47.32,522.15,2388.04,8130.22,8.4112,392,38.81,23.3178,165,0
32,0.0027,-0.0005,641.96,1586.11,1404.13,553.68,2388.1,9044.88,47.43,522.15,2388.04,8127.04,8.4337,393,38.82,23.3539,164,0
33,-0.0017,-0.0002,642.22,1582.53,1396.28,553.59,2388.11,9046.41,47.36,522.08,2388.03,8127.96,8.3877,390,38.99,23.2644,163,0
34,-0.0033,-0.0005,642.31,1580.1,1406.5,554.02,2388.11,9057.22,47.21,522.47,2388.02,8129.82,8.4054,392,39.09,23.4238,162,0
35,-0.0001,-0.0004,642.46,1584.13,1396.1,553.13,2388.09,9045.52,47.52,522.37,2388.08,8131.94,8.4257,392,38.9,23.3699,161,0
36,0.0037,-0.0,642.03,1586.31,1396.96,553.77,2388.07,9050.07,47.39,522.26,2388.09,8132.93,8.436,392,38.9,23.4846,160,0
37,0.003,-0.0001,642.04,1587.75,1407.5,554.11,2388.07,9049.76,47.33,522.07,2388.07,8128.31,8.4257,393,38.91,23.2969,159,0
38,-0.003,-0.0,642.69,1587.86,1407.6,553.51,2388.01,9056.63,47.15,521.75,2388.07,8134.8,8.3997,392,39.04,23.3612,158,0
39,-0.0021,0.0002,641.97,1582.53,1404.9,554.89,2388.02,9050.32,47.31,522.41,2388.02,8133.86,8.4498,391,38.94,23.3707,157,0
40,0.0008,0.0002,642.01,1583.84,1396.31,553.65,2388.02,9054.65,47.41,521.88,2388.06,8137.65,8.4265,391,39.04,23.3717,156,0
41,0.0015,0.0003,642.4,1585.29,1399.25,554.46,2388.05,9050.08,47.49,521.52,2388.04,8131.56,8.4105,392,39.11,23.4487,155,0
42,-0.0006,0.0,643.19,1578.81,1404.37,554.03,2388.04,9054.75,47.34,522.26,2387.98,8137.51,8.4048,392,39.11,23.2928,154,0
43,0.0026,-0.0002,642.23,1584.14,1403.25,553.66,2388.05,9053.72,47.29,521.87,2388.1,8135.77,8.4009,392,38.7,23.5267,153,0
44,0.005,0.0003,642.64,1584.45,1403.62,553.43,2388.04,9045.3,47.41,522.13,2388.07,8135.42,8.4067,392,38.92,23.4615,152,0
