time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0002,-0.0003,642.58,1583.77,1407.45,554.39,2388.1,9041.62,47.39,521.5,2388.1,8133.23,8.4287,393,38.95,23.3957,192,1
2,0.0021,0.0,642.14,1588.23,1414.47,553.77,2388.1,9047.71,47.33,521.33,2388.1,8135.6,8.3795,392,38.86,23.3376,191,1
3,0.0012,-0.0,642.58,1591.48,1394.99,553.52,2388.11,9050.16,47.44,522.29,2388.12,8129.66,8.4301,392,38.92,23.3784,190,1
4,-0.0049,0.0003,643.13,1587.15,1403.6,553.53,2388.07,9051.83,47.4,521.97,2388.08,8132.87,8.411,394,38.82,23.3387,189,1
5,0.0019,-0.0005,642.29,1585.74,1403.63,553.81,2388.09,9053.23,47.31,522.02,2388.09,8132.97,8.4194,393,38.86,23.3548,188,1
6,-0.0021,0.0003,642.37,1581.14,1413.67,553.89,2388.12,9052.13,47.51,520.98,2388.09,8132.56,8.4479,392,38.96,23.2253,187,1
7,-0.0007,-0.0003,642.07,1582.69,1405.68,553.9,2388.11,9048.01,47.17,521.41,2388.11,8131.33,8.4513,393,38.95,23.4041,186,1
8,-0.004,-0.0004,642.26,1584.97,1408.63,553.4,2388.12,9049.0,47.36,521.62,2388.06,8134.86,8.4656,392,38.98,23.3927,185,1
9,-0.0003,0.0004,642.34,1597.86,1403.04,553.32,2388.0,9056.21,47.58,522.2,2388.08,8127.95,8.4383,394,38.74,23.3623,184,1
10,-0.0024,0.0001,642.43,1589.78,1398.95,553.54,2388.08,9052.89,47.38,521.66,2388.07,8135.85,8.4329,392,38.94,23.1844,183,1
11,0.0001,0.0002,642.76,1583.23,1402.85,553.95,2388.09,9052.67,47.55,521.93,2388.07,8135.55,8.417,393,38.78,23.3875,182,1
12,0.0013,-0.0004,642.1,1592.64,1403.54,553.45,2388.11,9050.97,47.37,521.57,2388.12,8131.79,8.4243,392,38.95,23.2287,181,1
13,-0.0039,-0.0002,642.1,1595.2,1401.58,553.31,2388.12,9044.03,47.41,521.45,2388.09,8133.91,8.4336,392,38.88,23.1794,180,1
14,-0.0007,0.0002,642.31,1591.19,1403.01,554.31,2388.09,9046.62,47.36,521.02,2388.08,8133.87,8.4327,394,38.74,23.368,179,1
15,0.0002,0.0001,642.85,1580.98,1401.38,553.45,2388.08,9049.05,47.44,521.55,2388.11,8136.76,8.4628,393,38.77,23.2677,178,1
16,-0.0008,0.0,642.82,1597.64,1410.09,553.78,2388.05,9051.28,47.65,522.1,2388.07,8128.68,8.4224,393,38.83,23.2318,177,1
17,0.002,-0.0004,642.36,1590.75,1403.37,554.47,2388.1,9047.83,47.41,521.61,2388.08,8132.25,8.4455,392,38.88,23.1939,176,1
