time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0005,-0.0002,642.21,1585.26,1400.3,553.64,2388.07,9054.9,47.3,521.99,2388.12,8134.06,8.406,393,38.98,23.3039,162,0
2,-0.0024,0.0,642.03,1587.96,1408.13,553.46,2388.07,9050.39,47.5,521.94,2388.08,8133.5,8.3979,392,38.81,23.3033,161,0
3,0.003,-0.0005,642.84,1584.95,1401.98,553.81,2388.1,9056.5,47.34,522.37,2388.05,8137.53,8.44,393,38.96,23.2853,160,0
4,0.0003,-0.0002,642.62,1577.45,1403.34,554.47,2388.02,9050.78,47.29,521.87,2388.06,8135.18,8.4129,394,38.93,23.3778,159,0
5,0.0004,-0.0005,642.25,1581.8,1406.26,553.67,2388.07,9052.38,47.46,522.25,2388.09,8128.89,8.4186,393,38.94,23.3241,158,0
6,0.0038,0.0002,642.2,1587.89,1399.03,554.0,2388.09,9059.25,47.36,522.19,2388.07,8136.35,8.4056,393,38.82,23.2735,157,0
7,0.0013,-0.0003,642.43,1589.47,1404.77,553.08,2388.06,9052.8,47.48,521.9,2388.04,8128.43,8.4342,392,38.91,23.4376,156,0
8,-0.0015,-0.0004,642.11,1585.66,1405.37,553.6,2388.07,9061.78,47.25,522.46,2388.06,8128.97,8.4017,395,38.88,23.3741,155,0
9,0.0015,-0.0002,642.36,1588.56,1412.09,553.81,2388.01,9052.87,47.38,522.08,2388.09,8132.82,8.4186,393,38.93,23.3154,154,0
10,-0.0014,-0.0004,642.24,1592.89,1410.96,553.07,2388.1,9053.37,47.38,521.64,2388.08,8137.57,8.4363,391,39.02,23.2484,153,0
11,0.0027,-0.0004,642.63,1596.45,1406.2,553.18,2388.08,9057.4,47.42,521.27,2388.06,8137.72,8.3935,393,38.72,23.3447,152,0
12,0.0025,-0.0002,642.65,1587.85,1405.51,553.43,2388.07,9043.94,47.42,521.67,2388.12,8128.88,8.4448,394,38.89,23.3013,151,0
13,0.0018,0.0005,642.22,1583.0,1402.58,554.13,2388.09,9049.3,47.51,522.05,2388.11,8130.01,8.4328,392,38.89,23.3363,150,0
14,0.0002,0.0005,642.96,1581.73,1400.96,554.0,2388.04,9052.1,47.26,521.32,2388.09,8134.18,8.4073,393,39.04,23.2553,149,0
15,0.0002,0.0001,641.99,1590.52,1404.37,553.75,2388.05,9054.86,47.39,521.37,2388.06,8135.64,8.4352,393,38.96,23.318,148,0
16,0.0007,0.0001,642.2,1588.12,1402.46,553.57,2388.12,9057.63,47.61,521.61,2388.11,8132.84,8.3998,394,38.95,23.2633,147,0
17,-0.0018,0.0003,642.34,1587.66,1409.35,553.56,2388.08,9049.76,47.53,521.29,2388.06,8137.27,8.4524,393,38.91,23.3823,146,0
18,-0.0009,0.0003,642.68,1594.77,1405.28,554.41,2388.09,9051.18,47.32,521.89,2388.07,8132.21,8.4112,393,38.83,23.3635,145,0
19,0.0026,0.0005,641.58,1589.74,1405.31,553.48,2388.11,9056.65,47.32,521.5,2388.07,8132.9,8.4878,392,39.16,23.3011,144,0
20,-0.0026,0.0003,642.04,1587.45,1407.81,553.71,2388.07,9053.02,47.27,522.09,2388.06,8134.4,8.4282,393,38.88,23.3478,143,0
21,0.0024,0.0,642.55,1589.46,1405.58,553.86,2388.06,9053.78,47.52,521.93,2388.11,8132.63,8.4413,392,38.92,23.3764,142,0
22,0.0032,-0.0004,642.66,1587.93,1407.2,554.0,2388.11,9058.93,47.33,522.0,2388.02,8136.34,8.4686,393,38.93,23.281,141,0
23,0.0013,-0.0005,642.24,1592.45,1395.37,554.1,2388.06,9061.13,47.48,521.44,2388.06,8129.45,8.4312,393,38.94,23.4401,140,0
24,-0.0007,0.0003,642.34,1585.56,1399.81,554.25,2388.03,9058.0,47.3,521.82,2388.09,8139.12,8.4313,392,38.85,23.3811,139,0
25,-0.0015,-0.0002,641.67,1580.64,1406.22,553.46,2388.06,9054.48,47.32,521.46,2388.06,8135.96,8.4147,393,38.88,23.3801,138,0
26,0.0019,0.0004,641.95,1585.5,1403.33,553.56,2388.1,9050.81,47.34,521.8,2388.06,8126.65,8.4302,392,38.74,23.4307,137,0
27,-0.0013,-0.0002,642.78,1586.2,1404.8,554.19,2388.07,9055.66,47.25,521.33,2388.05,8131.29,8.4454,393,38.96,23.5682,136,0
28,-0.0007,-0.0001,642.56,1592.74,1401.47,553.56,2388.08,9048.15,47.65,521.31,2388.1,8137.57,8.427,393,38.9,23.4004,135,0
29,0.0015,-0.0002,642.02,1587.55,1395.34,554.06,2388.09,9052.35,47.38,521.35,2388.1,8137.54,8.3785,391,38.92,23.3988,134,0
30,0.0002,-0.0003,642.33,1588.33,1399.06,553.92,2388.11,9054.68,47.53,522.17,2388.06,8132.48,8.4605,393,39.18,23.3903,133,0
31,-0.0001,0.0004,642.73,1595.72,1398.46,553.57,2388.06,9058.09,47.39,521.59,2388.09,8130.22,8.3855,393,39.09,23.1564,132,0
32,0.0,0.0003,642.2,1593.35,1409.32,553.94,2388.05,9054.4,47.43,521.53,2388.06,8131.62,8.4459,393,38.81,23.3962,131,0
