time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0051,-0.0,642.14,1581.34,1392.65,554.79,2388.06,9057.43,47.14,522.26,2388.03,8148.42,8.3915,391,39.13,23.3768,292,1
2,-0.0015,-0.0001,641.75,1575.29,1393.01,555.09,2388.02,9060.87,47.07,522.67,2387.98,8142.31,8.3902,392,39.19,23.3193,291,1
3,0.002,-0.0005,641.9,1588.37,1391.04,554.56,2387.98,9058.42,47.19,522.54,2388.0,8139.69,8.4149,392,39.01,23.4293,290,1
4,-0.0027,-0.0004,642.1,1585.82,1402.48,554.83,2387.94,9060.87,47.13,522.05,2387.98,8136.5,8.417,390,39.07,23.5193,289,1
5,0.0037,-0.0,642.17,1581.64,1398.62,554.11,2388.01,9059.64,47.27,523.26,2388.03,8138.35,8.3773,391,39.01,23.4225,288,1
6,0.0004,0.0003,641.74,1582.15,1394.59,554.83,2387.98,9052.49,47.2,522.1,2387.96,8141.27,8.3935,392,38.96,23.4529,287,1
7,-0.0005,0.0002,641.61,1583.91,1396.79,554.36,2387.96,9058.53,47.16,522.99,2388.0,8138.93,8.3746,391,39.14,23.5112,286,1
8,0.0002,-0.0001,641.92,1587.53,1394.05,554.41,2388.01,9060.14,47.05,522.27,2388.04,8140.46,8.3976,392,38.97,23.3613,285,1
9,0.0006,0.0002,641.84,1586.99,1394.23,554.33,2388.03,9049.92,47.14,523.13,2388.04,8142.5,8.3922,391,38.89,23.4499,284,1
10,0.0007,-0.0001,641.9,1583.41,1400.16,554.89,2387.97,9056.86,47.26,522.64,2388.01,8141.67,8.415,389,39.06,23.457,283,1
11,-0.0021,-0.0004,642.06,1577.5,1390.48,554.9,2388.03,9057.84,47.21,522.97,2387.95,8141.79,8.4285,389,39.0,23.3848,282,1
12,0.0016,-0.0002,641.44,1586.47,1402.08,555.43,2388.0,9059.03,47.23,522.71,2388.0,8136.47,8.3646,391,38.91,23.4495,281,1
13,-0.0001,0.0003,641.59,1585.37,1400.84,554.47,2387.97,9062.9,47.16,522.5,2387.98,8141.69,8.3705,390,39.19,23.4149,280,1
14,0.0019,-0.0003,641.48,1579.72,1399.07,554.98,2388.02,9052.32,47.35,522.51,2388.01,8146.92,8.3918,392,39.07,23.4627,279,1
15,0.002,0.0001,642.28,1579.22,1394.18,554.8,2387.97,9054.15,47.15,522.2,2387.96,8140.48,8.3812,392,39.18,23.4554,278,1
16,-0.0022,-0.0001,642.15,1586.81,1396.95,554.0,2388.0,9052.07,47.14,522.28,2387.96,8135.33,8.3677,391,39.06,23.3728,277,1
17,-0.0001,0.0001,641.68,1586.2,1402.79,554.54,2388.03,9056.2,47.2,522.77,2388.0,8141.61,8.3667,392,39.06,23.38,276,1
18,-0.0016,-0.0005,641.71,1579.52,1392.34,554.82,2387.99,9055.04,47.04,522.14,2388.02,8143.73,8.3917,392,39.22,23.3965,275,1
19,0.0001,-0.0002,641.95,1587.74,1394.18,554.36,2388.02,9057.11,47.27,521.96,2387.96,8142.36,8.4354,390,38.87,23.4891,274,1
20,-0.0022,-0.0004,641.4,1576.76,1393.19,554.74,2387.99,9051.66,47.06,522.4,2387.98,8139.69,8.3693,391,39.05,23.3995,273,1
21,-0.0,-0.0003,642.02,1581.28,1402.91,554.24,2387.98,9051.41,47.17,522.51,2387.96,8144.29,8.3994,391,39.25,23.4367,272,1
22,0.0017,0.0001,642.23,1574.41,1393.37,555.14,2388.02,9050.46,47.14,522.48,2387.97,8142.05,8.4349,391,39.05,23.3847,271,1
23,0.0005,0.0002,642.51,1574.29,1393.39,554.37,2388.02,9054.8,47.12,521.89,2387.98,8139.48,8.3942,392,39.05,23.4757,270,1
24,-0.0013,0.0,642.0,1574.48,1396.04,554.45,2388.06,9052.53,47.21,521.98,2388.01,8142.6,8.3923,392,39.14,23.3609,269,1
25,-0.002,0.0001,641.67,1582.77,1395.44,554.86,2388.05,9057.96,47.19,522.75,2387.93,8146.07,8.4012,390,38.98,23.4034,268,1
26,-0.0021,-0.0001,642.4,1588.21,1396.89,555.04,2387.96,9055.87,46.96,522.71,2388.0,8143.49,8.3905,392,38.89,23.4299,267,1
27,-0.0004,0.0001,642.42,1585.72,1394.2,554.73,2387.96,9056.31,47.22,522.37,2387.98,8142.22,8.3826,392,39.06,23.4823,266,1
28,-0.0011,0.0004,641.89,1579.42,1390.05,554.89,2387.95,9052.98,47.3,522.22,2387.97,8140.14,8.3948,391,38.99,23.3742,265,1
29,-0.0049,-0.0005,641.44,1583.51,1391.57,554.38,2388.02,9054.88,47.23,522.19,2388.0,8144.59,8.3759,392,38.95,23.4044,264,1
30,0.0022,0.0003,642.66,1581.19,1396.1,554.3,2388.01,9057.6,47.19,522.66,2387.97,8132.9,8.3877,391,39.08,23.4738,263,1
31,0.0004,-0.0,642.08,1588.61,1404.23,555.42,2388.02,9061.33,47.15,522.03,2388.02,8141.55,8.3838,392,39.02,23.4852,262,1
32,0.0022,-0.0001,641.85,1581.98,1395.81,554.53,2387.97,9060.29,47.17,522.63,2388.0,8138.65,8.3695,393,38.96,23.3222,261,1
33,0.0012,-0.0001,642.09,1588.28,1394.41,554.19,2388.04,9055.49,47.0,522.3,2388.04,8137.79,8.409,391,38.98,23.5983,260,1
34,-0.0007,-0.0,642.34,1582.52,1395.08,555.06,2387.98,9061.08,47.18,522.36,2388.02,8135.78,8.4052,391,39.2,23.3595,259,1
35,-0.0038,0.0001,641.85,1579.33,1403.7,554.68,2388.0,9050.57,47.19,522.24,2388.03,8137.74,8.3686,392,39.0,23.589,258,1
36,0.0039,-0.0004,642.08,1585.29,1404.18,554.8,2388.01,9056.88,47.03,522.06,2388.03,8137.92,8.3871,394,39.09,23.4358,257,1
37,-0.0021,-0.0001,642.07,1586.19,1387.57,554.73,2388.02,9056.23,47.19,522.51,2387.98,8142.17,8.4121,392,39.08,23.4848,256,1
38,0.0014,-0.0005,641.96,1580.04,1398.55,554.29,2387.98,9064.48,47.2,522.57,2388.03,8144.67,8.3755,391,38.84,23.4304,255,1
39,-0.0013,-0.0001,642.37,1582.58,1392.91,555.03,2388.0,9061.78,47.08,522.6,2387.98,8138.96,8.4115,393,38.98,23.3607,254,1
40,-0.0054,-0.0002,642.49,1586.32,1399.36,554.43,2387.97,9056.4,47.17,522.22,2388.01,8136.25,8.365,391,39.24,23.5138,253,1
41,-0.0026,-0.0002,641.99,1583.08,1399.77,554.77,2388.01,9052.81,47.22,522.19,2388.02,8141.87,8.3764,393,39.11,23.3739,252,1
42,0.0001,-0.0002,641.93,1583.14,1389.57,554.67,2387.97,9057.99,47.22,522.29,2387.98,8138.53,8.3904,390,39.08,23.3547,251,1
43,-0.0007,0.0,641.53,1579.94,1401.71,554.6,2387.96,9053.36,46.94,522.14,2388.01,8141.79,8.3782,392,39.16,23.4345,250,1
44,0.0009,-0.0002,641.67,1577.62,1398.59,555.28,2387.98,9061.9,47.14,522.79,2387.96,8143.68,8.3839,391,38.93,23.4667,249,1
45,0.0009,-0.0002,642.5,1587.19,1395.09,554.34,2387.95,9056.12,47.3,522.44,2388.01,8140.67,8.377,393,39.07,23.4351,248,1
46,-0.0036,-0.0002,641.93,1582.5,1395.53,554.79,2387.97,9059.73,47.24,522.78,2387.97,8140.61,8.3772,392,38.97,23.3752,247,1
47,-0.0034,-0.0003,642.18,1584.91,1398.54,554.36,2388.01,9058.53,47.21,522.5,2387.98,8135.87,8.4357,392,39.04,23.3992,246,1
48,-0.001,0.0004,642.25,1585.17,1397.54,554.74,2388.02,9054.83,47.22,521.97,2387.96,8142.91,8.3992,391,38.92,23.4389,245,1
49,-0.0012,0.0002,642.19,1582.04,1391.8,554.22,2387.99,9059.91,47.16,522.35,2387.97,8143.45,8.3358,393,39.06,23.5087,244,1
50,-0.0042,-0.0004,641.72,1574.96,1385.75,555.05,2387.99,9055.7,47.16,522.59,2387.98,8141.17,8.3635,392,39.25,23.5316,243,1
51,-0.0026,0.0001,641.7,1594.67,1404.76,554.24,2387.99,9065.89,47.42,522.22,2388.0,8138.58,8.3682,392,39.15,23.4456,242,1
52,0.0016,-0.0005,641.94,1580.01,1392.51,554.95,2387.94,9058.29,47.04,522.34,2388.01,8135.22,8.395,391,39.1,23.4812,241,1
53,-0.0007,-0.0001,641.58,1583.06,1398.35,553.93,2388.0,9061.29,47.24,522.59,2387.93,8138.0,8.4019,391,39.27,23.568,240,1
54,0.0003,0.0002,641.78,1585.71,1401.01,555.61,2388.01,9058.28,47.04,522.14,2388.01,8138.11,8.3638,392,39.16,23.3596,239,1
55,0.0013,0.0002,642.04,1586.25,1403.62,555.16,2388.03,9046.49,47.23,522.2,2388.0,8142.09,8.3972,391,38.86,23.4464,238,1
56,-0.0041,-0.0002,642.11,1589.2,1392.13,554.53,2388.0,9053.15,47.05,521.9,2388.0,8140.87,8.3725,392,39.14,23.3578,237,1
