time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0035,0.0002,642.37,1584.02,1407.95,553.93,2388.08,9049.82,47.5,521.79,2388.08,8138.62,8.4114,393,39.23,23.3271,194,0
2,-0.0005,0.0001,642.58,1585.68,1406.2,553.95,2388.03,9059.17,47.32,522.37,2388.07,8133.92,8.4065,393,38.7,23.362,193,0
3,-0.0025,-0.0003,642.12,1577.95,1401.02,554.34,2388.07,9058.4,47.28,521.88,2388.09,8139.67,8.4486,392,38.98,23.3119,192,0
4,0.0019,-0.0004,642.4,1584.34,1405.66,554.05,2388.02,9052.89,47.37,522.28,2388.03,8135.2,8.4374,391,38.99,23.3796,191,0
5,0.0022,-0.0001,642.89,1585.04,1401.31,554.5,2388.06,9053.92,47.13,521.69,2388.06,8137.73,8.3969,392,38.88,23.3006,190,0
6,-0.0009,-0.0001,642.89,1593.46,1401.81,554.37,2388.08,9059.22,47.38,521.95,2388.07,8134.8,8.4334,392,39.15,23.486,189,0
7,0.0002,-0.0001,642.22,1579.29,1396.96,554.58,2387.99,9061.12,47.27,522.2,2388.01,8137.42,8.3879,392,38.82,23.4648,188,0
8,-0.0014,-0.0005,642.8,1590.2,1402.83,554.26,2388.08,9048.29,47.38,522.69,2388.0,8134.04,8.4016,393,39.0,23.3745,187,0
9,0.0028,-0.0005,642.62,1590.99,1400.17,554.34,2388.02,9058.82,47.36,521.87,2388.02,8140.43,8.4217,390,38.82,23.4229,186,0
10,-0.0001,0.0001,642.38,1586.85,1398.89,554.1,2388.02,9053.65,47.32,522.04,2388.06,8137.46,8.4477,393,38.99,23.3507,185,0
11,-0.0023,0.0002,642.29,1587.23,1397.54,554.26,2388.13,9052.69,47.34,522.12,2388.04,8128.76,8.4529,393,39.17,23.3345,184,0
12,0.0022,0.0003,642.27,1580.25,1391.21,553.91,2388.02,9051.41,47.31,522.32,2388.08,8139.51,8.4074,392,38.96,23.3403,183,0
13,0.0038,-0.0001,642.43,1592.2,1402.42,554.65,2388.0,9047.34,47.32,522.37,2388.06,8139.72,8.4206,392,39.26,23.3868,182,0
14,0.0015,0.0004,642.59,1591.03,1399.42,554.08,2388.04,9055.73,47.12,521.88,2388.03,8136.16,8.4116,394,39.09,23.3975,181,0
15,0.0027,-0.0002,642.18,1588.43,1397.33,553.7,2388.1,9063.94,47.29,522.18,2388.09,8135.7,8.4175,391,38.92,23.5031,180,0
16,0.0021,0.0004,642.02,1581.77,1399.1,553.41,2388.06,9058.48,47.32,522.09,2388.07,8140.6,8.4055,392,38.97,23.3099,179,0
17,-0.0016,0.0003,642.06,1578.72,1401.92,553.84,2388.03,9048.54,47.39,522.28,2388.09,8136.7,8.4385,390,38.82,23.4642,178,0
18,-0.0035,0.0,642.67,1587.75,1400.59,553.61,2388.05,9056.72,47.32,522.42,2388.05,8137.03,8.4053,392,38.8,23.3561,177,0
19,-0.0008,0.0004,642.02,1578.31,1401.64,554.27,2388.04,9052.78,47.4,521.95,2388.04,8141.16,8.4004,392,39.02,23.3477,176,0
20,-0.0031,-0.0001,642.2,1583.47,1402.49,554.41,2388.05,9054.97,47.3,522.41,2388.04,8136.51,8.4252,392,39.19,23.3993,175,0
21,-0.0025,-0.0003,642.16,1594.7,1399.03,554.27,2388.04,9047.06,47.3,521.29,2388.06,8132.39,8.4066,393,38.99,23.3916,174,0
22,0.0005,0.0002,642.28,1584.76,1391.34,554.34,2388.01,9052.58,47.43,521.33,2388.07,8132.75,8.3948,391,38.94,23.3598,173,0
23,-0.0005,0.0001,641.94,1586.17,1397.04,554.42,2388.06,9054.36,47.27,521.75,2388.03,8135.66,8.4174,391,39.11,23.2293,172,0
24,-0.0001,-0.0005,642.64,1581.99,1399.78,554.38,2388.13,9054.19,47.42,522.41,2388.09,8137.78,8.4039,392,38.9,23.4216,171,0
25,0.0001,0.0004,642.86,1586.98,1404.58,554.53,2388.06,9054.02,47.12,522.18,2388.04,8131.83,8.4328,393,39.07,23.3501,170,0
26,-0.0026,0.0,642.59,1590.48,1400.9,553.55,2388.05,9049.44,47.14,521.92,2388.07,8135.46,8.3886,391,38.95,23.4777,169,0
27,0.0011,0.0003,642.96,1577.83,1401.98,554.35,2388.1,9054.97,47.31,522.18,2388.04,8140.03,8.4012,393,38.9,23.3099,168,0
28,-0.0019,-0.0004,642.31,1580.74,1402.83,553.63,2388.05,9057.78,47.19,521.24,2388.05,8133.82,8.4643,392,39.15,23.3502,167,0
29,0.0032,-0.0003,642.73,1588.81,1403.59,554.15,2388.09,9058.06,47.32,522.12,2388.06,8139.24,8.4444,393,39.03,23.415,166,0
30,0.0034,-0.0001,642.29,1577.96,1404.55,552.75,2388.06,9049.62,47.29,521.49,2388.08,8137.08,8.3986,392,39.12,23.3795,165,0
31,0.0023,0.0003,642.05,1586.75,1411.62,553.53,2388.06,9051.11,47.22,522.21,2388.07,8136.77,8.4763,392,39.01,23.3075,164,0
32,-0.0032,-0.0003,641.57,1584.23,1404.41,553.85,2388.05,9055.42,47.09,521.75,2388.03,8134.71,8.4184,394,39.17,23.5458,163,0
33,-0.0008,-0.0004,642.87,1589.63,1401.66,554.38,2388.03,9056.33,47.28,521.38,2388.03,8138.44,8.4005,392,38.94,23.384,162,0
34,-0.0012,-0.0004,642.16,1582.53,1399.58,554.02,2388.07,9056.63,47.24,522.13,2388.07,8136.41,8.3946,393,38.9,23.4082,161,0
35,0.0012,0.0,641.63,1591.34,1399.3,553.69,2388.07,9058.65,47.36,521.73,2388.07,8136.02,8.396,393,38.87,23.2354,160,0
