time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0007,-0.0004,642.23,1586.9,1395.19,554.57,2388.0,9074.23,47.13,521.9,2388.04,8149.13,8.4134,393,39.04,23.3448,160,0
2,-0.0041,-0.0004,642.62,1576.4,1402.74,554.63,2388.04,9059.61,47.33,522.25,2387.94,8140.42,8.3985,392,39.06,23.3568,159,0
3,0.003,-0.0002,642.13,1579.88,1403.75,555.12,2388.0,9065.54,47.01,522.41,2387.96,8141.15,8.3775,391,39.08,23.4489,158,0
4,-0.0048,0.0004,641.94,1585.59,1399.06,553.87,2388.05,9066.36,47.32,522.13,2388.07,8146.09,8.3814,393,38.96,23.4565,157,0
5,-0.0014,0.0003,642.33,1582.61,1402.02,554.18,2387.99,9065.38,47.26,522.23,2388.05,8150.46,8.4259,393,38.97,23.3242,156,0
6,0.0,0.0004,642.1,1582.92,1390.88,554.41,2388.05,9063.68,47.08,522.05,2388.06,8148.8,8.3922,392,39.0,23.4349,155,0
7,-0.0004,0.0004,642.15,1586.81,1400.13,554.46,2388.0,9069.35,47.35,522.22,2388.0,8142.92,8.4032,392,38.99,23.4502,154,0
8,0.0011,-0.0003,642.27,1582.72,1402.36,554.11,2387.99,9069.97,47.18,522.52,2388.02,8146.85,8.4173,393,38.97,23.387,153,0
9,-0.0016,-0.0001,642.19,1586.36,1399.04,554.68,2388.04,9068.38,47.27,522.13,2388.0,8148.79,8.4261,393,38.97,23.4,152,0
10,-0.0005,-0.0004,642.1,1582.58,1392.6,554.67,2387.97,9062.35,47.35,522.59,2387.97,8149.55,8.3824,391,38.96,23.4309,151,0
11,-0.001,-0.0004,641.7,1579.91,1396.98,554.56,2387.96,9066.88,47.11,522.17,2388.01,8148.8,8.4041,392,39.01,23.3784,150,0
12,0.0025,0.0005,642.07,1585.34,1397.62,554.18,2387.99,9063.12,47.09,522.06,2388.03,8150.14,8.4072,392,39.2,23.3261,149,0
13,0.0025,0.0005,642.06,1574.08,1399.29,554.69,2388.02,9066.98,47.16,522.57,2388.03,8150.27,8.3716,391,39.22,23.5042,148,0
14,0.0019,0.0002,642.13,1588.09,1397.03,553.81,2387.98,9062.9,47.34,521.73,2388.03,8146.99,8.399,392,39.0,23.3668,147,0
15,-0.001,0.0004,641.79,1581.26,1400.05,554.18,2388.01,9063.15,47.12,522.77,2388.04,8147.76,8.4119,393,38.99,23.3762,146,0
16,-0.001,-0.0003,642.15,1587.52,1398.55,554.35,2388.03,9073.89,47.22,522.32,2387.92,8144.25,8.4154,391,39.06,23.3766,145,0
17,-0.0008,-0.0001,642.49,1590.23,1398.77,553.91,2387.93,9061.88,47.15,522.22,2388.06,8149.03,8.4229,393,38.95,23.3045,144,0
18,0.0024,0.0004,642.46,1589.65,1398.76,554.26,2387.96,9067.0,47.22,521.99,2388.05,8148.86,8.4009,390,39.11,23.3997,143,0
19,0.0011,-0.0,642.3,1582.63,1397.6,554.1,2387.95,9060.38,47.33,522.2,2388.02,8150.3,8.4124,391,39.17,23.395,142,0
20,-0.0015,0.0001,642.28,1586.67,1404.41,554.93,2387.97,9067.33,47.4,522.39,2388.01,8144.85,8.4087,392,38.95,23.3442,141,0
21,0.0035,0.0001,642.41,1587.14,1400.71,553.88,2388.0,9069.9,47.38,521.84,2388.03,8147.76,8.4039,391,38.92,23.4253,140,0
22,-0.0031,-0.0002,642.2,1581.03,1398.67,554.69,2387.97,9063.1,47.26,521.94,2387.98,8150.71,8.4132,392,39.14,23.3711,139,0
23,-0.0009,-0.0,642.39,1589.86,1394.94,554.35,2388.07,9065.3,47.32,521.95,2387.94,8142.82,8.3811,391,39.06,23.5052,138,0
24,0.0044,0.0003,642.02,1588.03,1398.53,554.54,2388.0,9064.55,47.12,522.39,2388.04,8141.81,8.4176,393,39.04,23.374,137,0
25,-0.0031,-0.0003,642.57,1584.97,1403.57,555.02,2387.99,9069.51,47.07,522.05,2388.05,8154.04,8.4065,392,39.11,23.3318,136,0
26,0.0014,-0.0002,642.3,1587.59,1396.92,554.05,2388.01,9067.61,47.17,522.07,2387.94,8143.29,8.3739,392,39.09,23.3746,135,0
27,0.0001,-0.0004,642.47,1580.86,1402.83,554.07,2387.91,9069.7,47.18,522.28,2387.96,8143.25,8.4333,391,39.05,23.3796,134,0
28,-0.0048,-0.0004,641.97,1584.02,1399.7,555.81,2388.03,9068.45,47.27,522.56,2388.01,8147.06,8.4123,391,38.95,23.3691,133,0
29,-0.0003,0.0001,642.13,1581.64,1396.24,554.5,2388.01,9067.86,47.18,522.13,2388.01,8152.45,8.4234,390,39.09,23.5158,132,0
30,-0.0002,0.0002,642.49,1579.42,1403.77,553.96,2388.04,9070.55,47.15,522.53,2388.03,8150.62,8.3977,392,38.77,23.411,131,0
31,-0.0009,-0.0,642.68,1591.67,1392.27,554.45,2388.08,9058.99,47.34,522.54,2388.04,8148.48,8.4386,392,39.04,23.3121,130,0
32,0.0024,-0.0004,641.88,1584.51,1393.84,554.19,2388.03,9070.43,47.48,522.0,2388.04,8148.96,8.3887,391,39.19,23.5198,129,0
33,0.0016,0.0004,641.88,1578.03,1398.63,554.47,2388.04,9062.33,47.28,521.96,2388.02,8146.74,8.3727,394,38.94,23.4055,128,0
34,0.001,0.0001,641.96,1591.52,1395.26,554.29,2387.99,9060.28,47.16,522.52,2388.03,8150.77,8.4357,392,38.9,23.3677,127,0
35,0.0014,0.0005,642.38,1578.88,1400.35,554.41,2388.04,9068.36,47.3,522.11,2388.01,8149.98,8.4128,394,38.91,23.3101,126,0
36,0.0003,-0.0003,642.2,1583.05,1403.78,554.61,2388.0,9069.23,47.13,522.2,2388.02,8148.98,8.4285,392,38.97,23.4196,125,0
37,0.0016,-0.0003,641.84,1583.19,1399.54,554.51,2387.99,9072.41,47.3,521.67,2387.97,8150.58,8.4346,394,38.98,23.4197,124,0
38,0.0005,-0.0003,642.52,1583.98,1400.37,554.52,2388.01,9062.14,47.28,522.28,2388.06,8147.37,8.4223,393,39.05,23.446,123,0
39,-0.0027,-0.0001,642.26,1582.15,1393.97,553.66,2388.01,9069.3,47.41,521.99,2388.05,8148.24,8.3944,392,39.08,23.3077,122,0
40,-0.0013,-0.0001,642.03,1581.69,1410.35,554.38,2387.97,9059.72,47.26,522.78,2387.97,8151.55,8.4029,390,38.9,23.3376,121,0
41,0.0007,0.0005,642.17,1583.77,1407.67,554.36,2388.01,9069.2,47.11,522.13,2388.05,8149.34,8.4343,392,39.04,23.3171,120,0
42,0.0047,0.0002,642.26,1595.4,1398.32,554.38,2388.04,9067.79,47.3,521.41,2388.03,8151.02,8.4739,392,39.11,23.3418,119,0
43,0.0005,0.0003,642.45,1590.44,1393.57,554.19,2388.02,9068.69,47.34,522.33,2388.01,8147.73,8.4092,391,39.11,23.4201,118,0
44,-0.002,0.0005,642.24,1585.19,1399.8,554.71,2388.01,9065.81,47.3,522.68,2388.03,8146.22,8.4485,392,38.99,23.5409,117,0
45,-0.0012,0.0005,641.95,1585.09,1400.81,554.66,2388.02,9063.06,47.27,522.25,2388.09,8145.68,8.3787,392,39.0,23.3538,116,0
46,-0.0011,0.0001,642.35,1579.22,1402.4,554.24,2388.03,9065.4,47.35,521.94,2387.97,8147.44,8.3944,392,38.87,23.4336,115,0
47,-0.004,-0.0001,641.53,1582.63,1395.86,554.3,2388.0,9059.28,47.13,522.17,2388.04,8145.18,8.4175,393,38.9,23.4104,114,0
48,-0.0015,0.0002,642.03,1583.99,1392.61,553.88,2387.99,9063.66,47.35,522.83,2388.01,8148.46,8.4315,394,39.01,23.3557,113,0
49,-0.0011,0.0003,642.49,1583.63,1405.08,553.93,2388.04,9069.46,47.09,521.95,2388.0,8146.95,8.3706,391,38.89,23.3401,112,0
50,0.0003,0.0004,641.99,1591.78,1402.52,554.4,2388.04,9062.47,47.37,522.36,2388.03,8150.48,8.4071,391,38.88,23.3568,111,0
51,-0.0022,0.0001,642.03,1583.99,1408.2,554.46,2387.96,9061.96,47.36,522.13,2388.02,8149.31,8.4182,392,38.93,23.2808,110,0
52,0.0032,0.0003,642.02,1581.09,1400.14,554.23,2387.99,9066.89,47.38,521.9,2387.95,8145.65,8.4046,392,38.93,23.4368,109,0
53,0.0041,0.0003,642.1,1589.78,1396.19,553.68,2387.99,9072.05,47.26,522.02,2388.01,8146.17,8.391,392,39.13,23.415,108,0
54,-0.0019,0.0,642.37,1582.4,1396.04,554.35,2388.02,9061.72,47.15,522.21,2388.04,8147.56,8.4325,392,39.03,23.3571,107,0
55,-0.0017,0.0002,642.07,1591.89,1401.1,555.05,2388.0,9059.25,47.25,522.2,2388.01,8149.84,8.3735,391,38.95,23.3761,106,0
56,0.0007,-0.0001,641.92,1590.63,1400.43,554.18,2388.02,9064.65,47.32,521.96,2388.01,8151.5,8.4284,392,38.85,23.3746,105,0
57,-0.0038,-0.0002,642.33,1582.41,1399.53,554.88,2388.02,9070.55,47.18,522.36,2388.02,8142.38,8.4117,393,39.04,23.3469,104,0
58,-0.0035,-0.0001,642.13,1581.61,1399.52,554.7,2387.97,9062.9,47.57,521.87,2388.04,8143.89,8.4012,392,38.8,23.4564,103,0
59,0.0016,-0.0003,642.55,1584.65,1402.51,554.42,2388.0,9060.17,47.36,521.67,2388.02,8146.52,8.4482,393,39.07,23.3529,102,0
60,0.0021,0.0003,642.44,1588.3,1401.96,554.26,2388.03,9065.26,47.18,522.25,2388.02,8144.86,8.4174,394,38.93,23.3767,101,0
61,0.0009,-0.0003,642.32,1590.7,1401.17,554.69,2387.97,9067.21,47.35,522.07,2388.0,8144.2,8.406,391,38.9,23.3048,100,0
62,-0.0025,0.0004,642.18,1582.34,1402.79,553.83,2388.04,9065.3,47.24,522.18,2388.0,8145.05,8.394,392,38.81,23.3274,99,0
63,0.0002,-0.0003,642.41,1587.04,1397.66,553.94,2388.03,9065.27,47.38,521.77,2388.08,8143.56,8.457,393,38.88,23.3579,98,0
64,-0.0006,0.0003,642.57,1587.16,1401.24,553.99,2388.07,9067.9,47.31,522.14,2388.05,8149.27,8.4102,392,39.0,23.3172,97,0
65,0.0,0.0002,642.27,1588.65,1397.07,553.87,2388.02,9064.08,47.46,522.2,2388.03,8146.77,8.4499,393,38.95,23.2909,96,0
66,0.0,-0.0002,642.38,1591.57,1400.41,554.55,2388.04,9060.96,47.3,522.58,2388.03,8147.17,8.4362,391,39.09,23.4137,95,0
67,-0.001,-0.0004,642.55,1586.89,1392.12,554.59,2388.04,9063.69,47.29,522.89,2388.02,8148.24,8.3717,390,38.89,23.3446,94,0
68,0.002,-0.0003,642.35,1586.01,1392.93,554.02,2388.05,9071.1,47.41,522.28,2388.02,8144.8,8.4248,392,39.06,23.3743,93,0
69,0.0017,0.0002,642.56,1588.5,1396.95,553.94,2387.99,9057.44,47.25,521.89,2388.04,8142.23,8.3992,391,39.01,23.3145,92,0
70,0.0016,-0.0003,641.74,1588.9,1398.6,553.95,2388.05,9062.33,47.15,521.61,2388.04,8143.08,8.3778,392,38.9,23.4115,91,0
71,0.0001,-0.0002,642.14,1585.45,1403.62,553.0,2388.05,9065.38,47.17,521.83,2388.02,8137.26,8.4202,392,39.13,23.4049,90,0
72,-0.0031,0.0004,641.95,1586.63,1395.22,554.53,2388.02,9064.54,47.44,522.37,2387.99,8150.71,8.3889,391,39.1,23.4094,89,0
73,0.0037,0.0002,642.87,1592.82,1409.57,554.82,2388.12,9062.67,47.22,521.76,2388.0,8140.73,8.3918,392,39.07,23.4153,88,0
74,-0.0009,0.0003,642.83,1587.15,1400.56,554.14,2388.03,9062.2,47.17,521.99,2388.03,8142.5,8.4322,392,39.0,23.3623,87,0
75,0.0008,0.0001,642.13,1589.71,1404.05,554.34,2388.03,9064.96,47.34,522.14,2388.04,8147.47,8.4127,392,39.12,23.3711,86,0
