time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0024,-0.0003,642.06,1586.33,1401.03,554.61,2388.06,9055.08,47.11,522.43,2388.01,8131.3,8.4303,391,39.09,23.4384,165,0
2,0.0026,-0.0003,641.82,1585.62,1393.95,554.15,2388.0,9054.4,47.19,522.47,2388.05,8133.35,8.3853,392,39.08,23.4765,164,0
3,0.0012,-0.0003,642.92,1588.09,1402.4,554.14,2388.04,9049.14,47.19,521.9,2388.0,8130.86,8.3872,392,38.98,23.4078,163,0
4,0.0023,0.0002,642.49,1584.47,1399.67,554.08,2388.02,9044.1,47.09,522.26,2388.02,8134.2,8.3848,391,38.96,23.3506,162,0
5,0.0014,0.0002,642.9,1583.9,1399.46,554.05,2388.03,9052.39,47.2,522.11,2388.02,8133.21,8.4,391,39.11,23.279,161,0
6,0.0027,-0.0002,642.37,1579.73,1392.44,554.52,2387.97,9054.87,47.31,522.73,2388.05,8133.12,8.442,392,38.9,23.5292,160,0
7,0.002,-0.0004,641.79,1580.64,1394.88,554.53,2388.04,9051.79,47.34,522.33,2388.01,8136.5,8.3933,391,39.09,23.3464,159,0
8,0.001,0.0005,642.03,1585.77,1406.37,554.4,2387.99,9056.66,47.32,522.48,2388.07,8136.46,8.4024,390,38.96,23.4321,158,0
9,0.0003,-0.0002,642.45,1587.36,1396.76,555.27,2388.04,9046.54,47.25,523.76,2388.07,8129.7,8.4175,391,39.0,23.4346,157,0
10,-0.0004,-0.0002,641.95,1584.69,1392.56,554.7,2388.03,9046.57,47.24,521.79,2388.0,8132.84,8.3488,392,39.16,23.4419,156,0
11,-0.0007,0.0005,641.59,1582.46,1396.03,554.05,2388.01,9048.88,47.43,522.14,2388.03,8132.83,8.3754,392,39.11,23.4587,155,0
12,-0.0017,0.0003,642.19,1583.58,1399.74,555.18,2388.06,9054.51,47.24,522.34,2388.05,8132.06,8.4096,391,38.88,23.3165,154,0
13,-0.0014,0.0001,642.13,1581.0,1404.13,553.99,2387.99,9051.49,47.13,522.4,2388.01,8134.92,8.436,391,38.92,23.375,153,0
14,0.0033,0.0001,642.49,1578.23,1387.13,553.98,2388.08,9048.22,47.18,522.35,2387.99,8137.01,8.3743,392,39.0,23.509,152,0
