time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0018,-0.0,642.42,1584.78,1400.71,554.23,2388.05,9051.49,47.43,522.19,2388.06,8130.79,8.4288,390,39.04,23.4001,163,0
2,-0.0012,0.0001,642.69,1576.94,1400.3,554.1,2388.08,9049.66,47.19,522.04,2388.04,8134.82,8.4308,392,39.0,23.3804,162,0
3,-0.0007,0.0001,641.88,1586.79,1397.45,553.92,2388.04,9060.71,47.44,522.23,2388.08,8127.95,8.4226,392,38.95,23.2675,161,0
4,0.0043,0.0002,642.96,1589.28,1399.83,554.18,2388.07,9046.57,47.39,522.02,2388.05,8129.29,8.4195,391,38.97,23.3959,160,0
5,-0.001,0.0004,642.34,1586.09,1395.75,554.88,2388.03,9054.46,47.32,521.77,2388.05,8129.21,8.4177,391,39.04,23.2629,159,0
6,0.0032,0.0003,642.06,1588.89,1399.01,553.83,2388.02,9049.25,47.29,521.63,2388.02,8131.32,8.3949,392,39.05,23.442,158,0
7,-0.0038,0.0,642.03,1585.44,1401.24,554.17,2388.02,9048.21,47.38,521.69,2388.07,8130.53,8.4294,391,38.89,23.3261,157,0
8,0.001,-0.0005,642.34,1585.91,1403.63,553.94,2388.05,9052.46,47.22,522.33,2388.07,8134.03,8.3864,393,38.98,23.3266,156,0
9,0.0005,-0.0,641.92,1579.97,1408.25,553.56,2388.06,9045.6,47.24,521.63,2388.09,8133.17,8.4061,392,39.01,23.406,155,0
10,0.0004,-0.0003,642.87,1589.65,1410.33,554.37,2388.04,9047.63,47.31,522.28,2388.02,8127.26,8.4094,393,39.05,23.4902,154,0
11,-0.0018,-0.0,642.2,1581.09,1406.8,553.83,2388.03,9048.14,47.2,521.98,2388.09,8133.18,8.3952,391,38.99,23.464,153,0
12,0.0041,-0.0004,642.19,1586.33,1397.03,553.71,2388.04,9044.74,47.3,522.01,2388.08,8134.85,8.4064,392,39.03,23.3982,152,0
13,0.0009,0.0004,642.33,1594.72,1406.93,553.69,2388.04,9044.69,47.39,521.66,2388.04,8132.63,8.4044,391,38.92,23.4651,151,0
14,-0.0007,-0.0003,641.84,1589.17,1396.6,554.23,2388.0,9050.18,47.31,522.2,2388.09,8130.02,8.4177,391,38.94,23.3811,150,0
15,0.0031,-0.0,642.11,1584.82,1396.46,554.11,2388.07,9047.59,47.24,521.51,2388.06,8136.09,8.4262,392,39.11,23.5414,149,0
16,0.0051,-0.0002,642.31,1588.36,1401.28,554.24,2387.99,9043.46,47.26,522.25,2388.02,8130.53,8.3959,392,38.94,23.4479,148,0
17,0.0011,0.0001,642.18,1581.45,1402.68,553.69,2388.07,9055.84,47.5,521.61,2388.1,8134.37,8.3809,393,38.95,23.4274,147,0
18,0.0004,0.0002,642.24,1582.74,1397.7,553.93,2388.13,9050.76,47.39,522.49,2388.06,8133.69,8.4004,392,39.0,23.468,146,0
19,0.0033,-0.0001,641.85,1589.52,1407.68,554.35,2388.1,9049.61,47.46,521.78,2388.08,8129.22,8.4131,393,38.95,23.3101,145,0
20,-0.0037,-0.0003,642.14,1586.52,1396.45,553.66,2388.1,9050.25,47.36,521.98,2388.06,8132.1,8.4566,392,39.11,23.4054,144,0
21,0.0004,0.0001,642.22,1583.74,1402.72,554.35,2388.04,9045.12,47.42,521.59,2388.05,8135.84,8.4198,393,38.95,23.4921,143,0
22,-0.0037,0.0005,642.04,1593.8,1396.02,554.58,2388.05,9046.58,47.23,522.05,2388.02,8131.92,8.3883,392,38.94,23.3152,142,0
23,-0.0023,-0.0002,641.79,1591.5,1404.18,553.94,2388.01,9049.25,47.38,521.81,2388.06,8131.17,8.3667,392,39.13,23.3079,141,0
24,-0.0048,0.0002,642.55,1579.05,1403.8,554.26,2388.04,9040.45,47.2,522.36,2388.04,8136.4,8.3916,392,39.02,23.4058,140,0
25,0.0007,-0.0004,642.38,1586.56,1401.41,554.17,2388.07,9050.88,47.52,522.02,2387.99,8134.43,8.3966,394,39.08,23.2596,139,0
26,-0.0017,0.0002,642.86,1593.98,1399.71,554.12,2388.03,9043.5,47.52,521.42,2388.1,8135.75,8.3903,392,38.84,23.3059,138,0
27,0.0012,-0.0002,642.23,1585.39,1392.05,553.75,2388.08,9046.76,47.5,521.73,2388.07,8133.37,8.3937,391,38.87,23.3225,137,0
28,0.0031,-0.0001,642.24,1585.68,1401.28,554.03,2388.05,9047.19,47.32,522.19,2388.06,8128.88,8.411,391,38.84,23.4062,136,0
29,0.0018,0.0004,642.28,1588.32,1398.45,553.11,2388.07,9043.16,47.34,521.58,2388.0,8132.42,8.4403,394,38.91,23.4141,135,0
30,0.0009,-0.0004,642.87,1587.44,1404.93,554.46,2388.06,9055.54,47.35,521.76,2388.05,8127.88,8.4262,392,38.89,23.3718,134,0
31,-0.0017,0.0,642.69,1587.75,1409.24,553.57,2388.06,9053.19,47.19,521.7,2388.02,8137.02,8.3996,391,39.02,23.3018,133,0
32,0.0005,-0.0002,642.54,1582.98,1404.46,554.56,2388.05,9047.7,47.23,522.44,2388.05,8132.8,8.4331,392,38.89,23.4005,132,0
33,0.0024,0.0002,642.33,1580.75,1399.19,554.65,2388.09,9048.69,47.38,521.68,2388.1,8134.28,8.3965,392,38.97,23.3521,131,0
34,0.0004,-0.0002,642.51,1582.99,1395.78,553.42,2388.02,9050.17,47.3,521.57,2388.04,8128.33,8.4443,392,38.95,23.3548,130,0
35,-0.0007,-0.0003,642.35,1585.34,1400.51,554.39,2388.11,9054.92,47.24,521.72,2388.0,8133.19,8.4498,393,39.02,23.336,129,0
36,0.0032,0.0,642.13,1589.22,1397.23,553.59,2388.02,9049.34,47.5,521.78,2388.07,8130.56,8.4017,392,38.94,23.3882,128,0
