time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0027,0.0005,641.98,1591.38,1408.8,553.33,2388.12,9049.85,47.54,521.78,2388.1,8131.29,8.4069,394,38.79,23.2717,167,1
2,0.0002,0.0001,642.36,1592.51,1413.03,553.62,2388.1,9055.75,47.47,521.45,2388.06,8128.77,8.4202,395,38.81,23.302,166,1
3,-0.0019,0.0004,642.73,1591.65,1406.75,554.08,2388.08,9046.92,47.65,521.36,2388.13,8131.83,8.4205,392,38.78,23.2883,165,1
4,0.001,-0.0,643.14,1584.3,1404.01,553.79,2388.15,9054.05,47.36,520.8,2388.04,8130.98,8.4426,392,38.79,23.3341,164,1
5,-0.0002,0.0003,643.22,1590.03,1407.33,553.51,2388.06,9049.28,47.47,522.02,2388.1,8133.79,8.4516,393,38.86,23.2834,163,1
6,0.001,0.0005,642.63,1589.38,1405.34,553.27,2388.12,9054.39,47.48,521.54,2388.1,8132.34,8.4537,393,38.73,23.2312,162,1
7,0.0042,-0.0001,642.35,1587.89,1403.7,553.35,2388.1,9049.23,47.42,521.08,2388.1,8134.93,8.4534,395,38.99,23.4684,161,1
8,-0.0004,0.0003,642.42,1590.48,1406.04,553.55,2388.08,9051.94,47.54,521.88,2388.09,8129.57,8.4299,392,38.78,23.3211,160,1
9,-0.0006,0.0003,642.07,1583.6,1404.51,553.74,2388.15,9049.9,47.55,521.44,2388.07,8133.94,8.4381,394,38.91,23.2736,159,1
10,-0.0,-0.0001,642.82,1590.18,1411.38,553.06,2388.16,9046.85,47.41,521.8,2388.13,8130.52,8.4447,393,38.97,23.3787,158,1
11,0.0005,0.0001,642.0,1583.28,1408.31,553.53,2388.1,9059.41,47.41,521.48,2388.07,8129.41,8.4402,395,38.91,23.4845,157,1
12,0.0018,-0.0004,643.02,1590.11,1405.08,553.81,2388.05,9049.55,47.52,521.99,2388.05,8132.51,8.4723,392,39.12,23.2584,156,1
13,-0.0019,0.0002,642.05,1586.29,1407.89,553.18,2388.06,9056.87,47.53,521.39,2388.09,8135.44,8.4124,393,38.92,23.3083,155,1
14,0.0026,0.0003,642.28,1589.44,1408.65,553.06,2388.08,9053.29,47.44,522.03,2388.03,8131.76,8.4418,394,38.79,23.2471,154,1
15,-0.0014,0.0002,642.3,1587.72,1407.97,553.35,2388.08,9057.49,47.47,521.27,2388.07,8130.96,8.437,392,38.73,23.2106,153,1
16,0.0032,0.0002,643.15,1592.31,1404.77,554.35,2388.09,9053.96,47.32,522.04,2388.09,8133.34,8.4264,392,38.87,23.3349,152,1
17,-0.0015,-0.0003,642.1,1592.03,1404.46,553.08,2388.09,9049.63,47.53,521.69,2388.11,8131.16,8.4293,394,38.83,23.1573,151,1
18,0.0007,-0.0001,642.93,1585.15,1403.05,554.53,2388.11,9053.33,47.47,521.47,2388.09,8129.87,8.4397,394,38.8,23.2228,150,1
19,0.0025,-0.0001,642.97,1586.67,1411.0,553.24,2388.1,9057.03,47.53,520.97,2388.13,8132.09,8.441,393,38.86,23.2699,149,1
20,0.0005,-0.0002,642.72,1589.12,1413.54,554.26,2388.08,9047.01,47.51,521.26,2388.09,8128.16,8.4513,394,38.93,23.2933,148,1
21,0.0016,0.0005,642.79,1583.23,1407.15,553.58,2388.14,9056.63,47.53,521.53,2388.07,8128.82,8.4451,393,38.8,23.2619,147,1
22,0.0008,0.0003,642.74,1586.23,1407.82,553.12,2388.03,9059.88,47.68,521.3,2388.11,8129.32,8.4228,393,38.81,23.3285,146,1
23,0.0018,-0.0004,642.42,1587.51,1405.41,553.24,2388.08,9050.0,47.5,521.54,2388.12,8133.34,8.4293,393,38.82,23.3447,145,1
24,0.0026,0.0005,642.94,1585.49,1400.12,553.66,2388.1,9049.8,47.37,522.19,2388.07,8134.69,8.463,392,38.88,23.4065,144,1
25,0.0007,-0.0004,642.7,1585.12,1410.4,554.34,2388.09,9055.37,47.49,520.88,2388.12,8137.12,8.4591,394,38.75,23.3392,143,1
26,-0.0029,0.0003,642.66,1591.82,1402.9,554.41,2388.1,9049.32,47.58,521.65,2388.1,8131.56,8.4414,394,38.98,23.3122,142,1
27,0.0002,0.0003,642.43,1581.84,1410.64,553.83,2388.06,9054.67,47.42,522.06,2388.1,8130.88,8.4118,391,38.85,23.328,141,1
28,0.0005,0.0001,642.38,1597.25,1403.37,553.48,2388.11,9056.24,47.21,521.48,2388.14,8134.36,8.4486,391,38.84,23.3566,140,1
29,-0.0008,0.0003,642.88,1595.0,1399.8,554.26,2388.07,9053.04,47.53,521.53,2388.03,8129.46,8.3864,394,38.81,23.3557,139,1
30,-0.0005,-0.0005,642.46,1592.92,1403.6,553.6,2388.08,9051.4,47.54,521.85,2388.08,8137.91,8.4041,392,38.76,23.2102,138,1
31,-0.0013,-0.0004,642.29,1590.16,1402.64,553.64,2388.11,9051.22,47.56,520.97,2388.05,8131.3,8.4153,393,38.97,23.2566,137,1
32,0.0031,0.0002,642.04,1586.81,1402.46,553.47,2388.08,9047.97,47.49,521.71,2388.09,8128.96,8.4178,392,38.71,23.2137,136,1
33,-0.0,0.0005,642.24,1596.94,1406.52,553.83,2388.06,9046.42,47.56,520.87,2388.12,8138.82,8.4223,394,38.93,23.2999,135,1
34,0.0023,0.0001,642.64,1584.94,1402.55,553.86,2388.09,9048.46,47.36,521.61,2388.13,8132.96,8.4356,392,39.08,23.2762,134,1
