time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0007,-0.0004,642.56,1579.64,1392.51,554.3,2387.98,9056.32,47.08,522.02,2388.04,8139.17,8.3782,393,38.84,23.3701,206,1
2,0.0019,-0.0005,642.22,1582.02,1397.92,554.58,2388.05,9052.6,47.22,522.26,2388.04,8137.21,8.3635,390,39.11,23.3848,205,1
3,-0.0008,-0.0004,641.95,1590.17,1402.59,554.07,2388.02,9059.05,47.31,521.94,2387.99,8141.18,8.4029,391,39.11,23.4861,204,1
4,0.001,-0.0003,641.71,1579.53,1403.11,554.23,2388.0,9060.43,47.24,522.32,2388.05,8138.88,8.4066,392,38.95,23.4021,203,1
5,-0.0041,0.0002,642.26,1581.65,1396.1,554.41,2387.98,9051.42,47.1,522.52,2388.04,8134.44,8.4244,392,39.11,23.4559,202,1
6,-0.0005,-0.0005,642.01,1579.15,1401.53,554.7,2388.03,9054.78,47.24,522.39,2388.03,8136.6,8.403,392,38.95,23.3108,201,1
7,-0.0006,0.0004,642.21,1585.22,1399.35,555.02,2388.01,9056.25,47.22,522.23,2388.04,8134.49,8.4132,393,39.09,23.4156,200,1
8,-0.0001,-0.0005,642.16,1587.14,1408.26,554.58,2388.02,9055.62,47.24,522.3,2388.05,8139.13,8.3683,391,39.11,23.3331,199,1
9,0.0045,-0.0001,642.79,1586.06,1402.13,554.93,2388.03,9055.7,47.24,522.41,2388.06,8141.26,8.3857,392,39.01,23.3477,198,1
10,0.0005,-0.0,642.4,1582.86,1392.57,554.06,2388.0,9056.23,47.23,521.66,2387.99,8136.33,8.4392,391,38.95,23.3811,197,1
11,0.0015,0.0002,642.49,1587.46,1392.9,553.37,2388.0,9054.88,47.0,522.82,2388.0,8135.64,8.4186,391,39.13,23.4239,196,1
12,0.0005,-0.0,642.41,1580.83,1392.18,554.41,2388.06,9054.61,47.33,522.41,2387.99,8136.27,8.3985,391,39.13,23.4009,195,1
13,-0.0034,0.0003,642.0,1585.31,1396.87,554.39,2388.02,9056.03,47.37,522.19,2388.01,8141.95,8.3978,392,39.1,23.4013,194,1
14,-0.0015,0.0003,641.51,1586.26,1389.83,554.98,2388.02,9055.74,47.17,522.23,2387.98,8136.42,8.4187,391,38.95,23.4868,193,1
15,-0.0007,0.0002,642.06,1586.13,1401.37,554.68,2388.05,9049.55,47.27,522.21,2388.03,8141.87,8.4211,390,39.02,23.3574,192,1
16,-0.001,0.0002,641.45,1584.97,1403.54,554.03,2388.04,9045.69,47.14,522.16,2388.04,8138.15,8.4176,391,39.03,23.4268,191,1
17,-0.0024,-0.0004,641.91,1585.83,1391.52,553.94,2388.0,9051.58,47.09,522.57,2388.04,8131.69,8.4065,391,38.91,23.4477,190,1
18,-0.0022,-0.0001,642.31,1583.02,1391.45,554.77,2388.0,9054.41,47.2,522.43,2387.97,8133.87,8.4208,392,38.98,23.3427,189,1
19,0.0035,0.0002,642.06,1582.3,1397.75,553.68,2387.99,9055.6,47.12,522.68,2388.01,8133.59,8.4243,391,39.26,23.3652,188,1
20,-0.0,-0.0003,642.6,1582.62,1396.72,554.65,2388.0,9059.35,47.24,522.33,2388.0,8136.3,8.4098,392,39.07,23.3555,187,1
21,0.002,-0.0003,642.87,1585.17,1406.47,554.09,2388.02,9055.45,47.3,522.4,2388.03,8138.16,8.4232,392,39.13,23.4456,186,1
22,-0.0001,0.0002,641.9,1585.31,1401.18,554.33,2388.04,9056.2,47.27,522.15,2387.97,8136.85,8.4159,390,39.07,23.3456,185,1
23,0.0025,0.0001,641.58,1583.52,1397.37,554.06,2388.01,9062.02,46.98,522.5,2388.06,8141.32,8.3716,393,39.07,23.5032,184,1
24,-0.0045,-0.0005,642.24,1580.87,1399.52,554.01,2388.01,9058.97,47.36,522.73,2388.03,8140.17,8.4148,391,39.01,23.2903,183,1
25,-0.0025,0.0003,641.58,1581.59,1396.5,554.28,2388.01,9052.42,47.29,522.16,2388.04,8134.86,8.3841,392,38.98,23.4059,182,1
26,-0.0008,0.0004,642.57,1587.18,1396.91,554.44,2388.0,9059.15,47.35,522.21,2388.04,8137.01,8.3775,392,39.07,23.4153,181,1
27,0.0033,-0.0002,642.34,1581.22,1402.89,554.3,2388.03,9058.81,47.41,522.45,2388.02,8134.67,8.4042,392,39.02,23.3972,180,1
28,0.0007,0.0001,642.23,1590.76,1397.76,554.41,2388.04,9050.19,47.15,522.55,2388.01,8135.89,8.3836,391,39.13,23.4409,179,1
29,0.0016,0.0001,641.99,1586.08,1399.45,554.51,2388.03,9049.92,47.33,522.23,2388.01,8138.94,8.3853,392,39.02,23.4582,178,1
30,0.0017,0.0003,641.87,1586.0,1401.48,555.0,2388.05,9056.49,47.09,522.58,2387.98,8136.84,8.371,392,39.09,23.4204,177,1
31,0.0014,-0.0,642.16,1578.15,1395.89,554.47,2388.02,9050.11,47.23,522.12,2388.01,8140.24,8.4177,391,39.1,23.3878,176,1
32,-0.0047,0.0003,642.07,1587.17,1398.38,554.45,2388.05,9057.38,47.31,522.06,2388.02,8143.07,8.424,390,39.08,23.4645,175,1
33,-0.0007,0.0004,642.42,1579.29,1400.17,554.0,2388.05,9046.8,47.24,522.43,2388.06,8139.86,8.4318,392,39.04,23.3001,174,1
34,-0.0031,0.0004,642.83,1580.3,1397.26,554.61,2388.03,9057.05,47.14,522.08,2388.03,8132.62,8.3891,391,39.1,23.4014,173,1
35,-0.0042,-0.0004,641.89,1586.02,1394.03,554.35,2388.0,9054.58,47.14,522.31,2387.99,8134.15,8.4024,394,39.0,23.3953,172,1
36,0.0005,-0.0001,642.07,1586.2,1401.36,554.14,2388.02,9060.7,47.12,522.18,2388.01,8140.6,8.3917,391,38.92,23.5067,171,1
37,0.0046,-0.0003,642.07,1584.22,1401.09,554.43,2388.02,9046.6,47.24,522.55,2388.02,8138.24,8.4076,393,39.17,23.3422,170,1
38,0.0023,-0.0004,641.7,1587.69,1402.39,554.05,2388.08,9057.12,47.37,522.1,2388.06,8137.57,8.3769,391,38.85,23.4556,169,1
39,-0.0029,-0.0001,642.36,1583.99,1402.98,554.71,2388.02,9051.97,47.43,522.36,2388.0,8141.95,8.4003,391,39.17,23.521,168,1
40,-0.0004,0.0003,641.5,1582.71,1399.59,553.76,2388.02,9048.42,47.46,522.09,2388.0,8130.71,8.4176,393,39.09,23.3125,167,1
41,0.0003,0.0004,641.33,1578.11,1395.35,554.74,2388.02,9056.53,47.28,522.42,2388.04,8140.16,8.4254,392,38.99,23.3278,166,1
42,0.0015,-0.0004,642.14,1590.56,1393.56,554.06,2388.07,9057.91,47.25,522.09,2388.05,8139.21,8.4473,392,39.07,23.3063,165,1
43,-0.001,0.0002,642.22,1591.15,1401.26,553.76,2388.04,9052.57,47.25,522.52,2388.0,8136.14,8.3858,391,38.96,23.3464,164,1
44,0.001,0.0003,641.61,1587.39,1399.4,553.98,2387.96,9050.46,47.31,522.33,2387.95,8136.2,8.4139,394,38.85,23.4877,163,1
45,0.0047,0.0002,642.12,1574.46,1397.69,554.67,2387.98,9050.04,47.36,522.78,2387.99,8137.47,8.4349,391,39.05,23.3792,162,1
46,-0.0006,-0.0002,642.9,1592.46,1403.2,554.6,2388.08,9057.57,47.19,522.59,2388.04,8138.78,8.3896,391,39.11,23.3661,161,1
47,-0.0004,-0.0,642.65,1584.16,1397.52,554.55,2388.0,9064.76,47.4,522.57,2388.04,8134.58,8.389,393,39.2,23.3325,160,1
48,-0.0047,-0.0004,642.12,1588.77,1395.26,554.4,2387.99,9060.49,47.26,522.08,2388.03,8137.73,8.4192,393,39.06,23.2875,159,1
49,0.0019,0.0001,642.37,1585.87,1399.86,554.37,2388.01,9052.03,47.18,522.08,2388.08,8136.19,8.3971,392,39.09,23.2944,158,1
50,0.0035,0.0002,642.25,1581.7,1402.28,554.38,2388.04,9055.87,47.24,522.33,2388.05,8139.74,8.4052,392,39.03,23.4292,157,1
51,-0.0007,0.0003,642.17,1581.84,1404.44,554.33,2388.01,9062.03,47.21,522.19,2388.05,8131.8,8.4202,394,38.94,23.4191,156,1
52,0.002,0.0004,642.88,1579.57,1397.17,554.32,2388.0,9058.17,47.13,522.26,2388.03,8132.86,8.3918,390,39.04,23.4212,155,1
53,0.002,-0.0001,642.51,1589.91,1393.86,554.34,2388.09,9057.99,47.3,522.41,2387.98,8135.79,8.3661,393,39.02,23.2672,154,1
54,-0.0018,0.0004,642.06,1589.72,1404.57,554.89,2388.0,9051.19,47.27,522.23,2388.04,8141.6,8.3903,392,38.86,23.4111,153,1
55,-0.0009,-0.0001,642.38,1582.75,1394.98,553.99,2388.04,9048.74,47.3,521.93,2388.04,8144.38,8.4446,392,39.0,23.3379,152,1
56,0.001,-0.0004,642.02,1588.22,1399.56,553.9,2388.04,9048.36,47.36,521.89,2388.08,8135.15,8.3798,392,38.86,23.33,151,1
57,-0.0012,0.0004,642.01,1576.0,1392.25,554.34,2388.02,9055.64,47.37,522.66,2387.98,8135.32,8.3954,390,38.86,23.4259,150,1
58,-0.0028,-0.0003,642.32,1577.23,1397.47,553.93,2388.06,9060.71,47.11,522.23,2388.0,8141.1,8.4499,391,38.99,23.2497,149,1
59,-0.0008,-0.0005,642.52,1579.68,1404.68,554.75,2388.03,9057.07,47.19,521.88,2388.0,8140.58,8.4273,392,39.01,23.2466,148,1
60,0.0006,-0.0001,642.16,1578.91,1402.7,554.07,2388.05,9056.63,47.3,522.32,2388.05,8136.08,8.3889,392,39.05,23.4122,147,1
61,-0.0005,0.0001,642.05,1583.88,1393.56,554.41,2388.01,9050.78,47.19,522.41,2388.04,8138.47,8.4082,392,38.99,23.3624,146,1
62,-0.0029,-0.0,641.73,1585.66,1406.74,553.97,2388.01,9062.01,47.3,521.82,2388.0,8136.57,8.4334,392,38.96,23.277,145,1
63,0.002,0.0002,642.12,1584.42,1408.87,554.83,2388.03,9059.21,47.13,521.66,2388.04,8135.57,8.3749,392,39.0,23.4509,144,1
64,-0.0006,0.0,642.49,1590.79,1396.52,554.41,2387.98,9058.83,47.25,521.89,2388.05,8139.67,8.4217,391,38.9,23.5136,143,1
65,0.0025,0.0004,642.39,1590.98,1395.71,553.52,2387.99,9058.19,47.39,522.69,2388.02,8139.96,8.3908,391,38.97,23.372,142,1
66,0.0008,0.0002,641.94,1588.61,1397.85,553.84,2388.02,9051.34,47.32,521.59,2388.05,8138.73,8.4025,390,39.0,23.2788,141,1
67,-0.0011,-0.0001,642.02,1582.15,1396.13,554.81,2388.05,9042.97,47.34,521.13,2388.05,8138.62,8.3913,392,39.04,23.3747,140,1
68,-0.0004,-0.0005,642.28,1587.95,1404.65,554.58,2388.0,9059.91,47.29,521.82,2387.97,8138.43,8.4049,392,39.07,23.3149,139,1
69,0.0007,0.0,642.58,1590.21,1395.47,554.65,2388.06,9051.34,47.28,522.19,2388.05,8133.45,8.4177,392,38.94,23.3906,138,1
70,-0.0005,0.0,642.66,1587.33,1398.12,554.33,2388.09,9051.0,47.25,521.65,2388.03,8137.57,8.433,391,38.92,23.3412,137,1
71,-0.0,0.0002,642.32,1586.76,1398.33,554.62,2388.04,9053.52,47.24,522.04,2388.03,8133.58,8.4244,391,39.03,23.3275,136,1
72,-0.0008,-0.0001,642.31,1587.55,1399.32,554.3,2388.01,9055.29,47.33,522.13,2388.02,8135.89,8.3834,392,38.91,23.3388,135,1
73,-0.0015,0.0001,642.32,1584.71,1398.09,554.16,2388.07,9052.1,47.3,522.27,2388.03,8136.07,8.3994,391,39.05,23.3559,134,1
74,0.0012,0.0004,642.23,1586.7,1399.5,554.57,2388.11,9057.26,47.34,521.89,2388.06,8134.15,8.3957,393,38.97,23.282,133,1
75,-0.0021,0.0001,642.73,1590.24,1405.31,555.09,2388.13,9055.68,47.13,521.91,2388.04,8138.23,8.3772,391,39.0,23.4601,132,1
