time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0017,-0.0001,642.47,1587.07,1404.41,553.54,2388.03,9054.97,47.36,521.66,2388.04,8137.44,8.4182,392,38.92,23.4867,249,0
2,0.0012,-0.0004,642.46,1586.43,1402.26,553.23,2388.07,9051.28,47.39,521.91,2388.01,8141.07,8.3971,392,38.93,23.3573,248,0
3,-0.0025,-0.0003,642.18,1584.86,1397.3,555.37,2388.0,9055.64,47.21,522.21,2388.07,8138.13,8.3802,392,38.98,23.3401,247,0
4,-0.0008,0.0004,642.52,1588.69,1398.24,554.06,2388.05,9060.66,47.23,522.07,2387.97,8129.54,8.4315,392,39.12,23.3567,246,0
5,-0.0016,-0.0003,641.84,1587.5,1398.65,553.93,2388.0,9061.33,47.28,521.74,2388.02,8139.33,8.4147,392,39.04,23.4153,245,0
6,0.0007,-0.0003,641.72,1582.23,1403.85,554.41,2388.05,9051.14,47.32,521.83,2388.03,8136.48,8.3843,391,38.89,23.3396,244,0
7,0.0013,0.0003,642.04,1584.43,1394.94,554.18,2388.1,9056.73,47.26,522.17,2388.03,8132.11,8.3889,392,38.81,23.3233,243,0
8,-0.0044,-0.0002,642.71,1590.21,1399.9,553.39,2388.05,9050.65,47.21,521.85,2388.02,8134.06,8.4086,392,38.85,23.4352,242,0
9,-0.0047,0.0002,642.38,1587.07,1405.51,554.78,2388.03,9051.7,47.25,522.12,2388.03,8140.18,8.4351,393,39.05,23.3281,241,0
10,0.0022,-0.0005,642.28,1582.65,1400.99,554.06,2388.07,9059.46,47.32,522.0,2388.02,8137.89,8.3907,393,39.08,23.294,240,0
11,0.0018,-0.0001,642.15,1587.89,1400.92,553.73,2388.03,9051.5,47.08,522.34,2388.01,8135.49,8.4036,392,39.04,23.4947,239,0
12,-0.0003,0.0003,642.93,1590.84,1400.16,554.4,2388.02,9053.54,47.4,522.47,2388.06,8136.1,8.4235,392,38.98,23.3509,238,0
13,0.0018,-0.0003,642.34,1583.11,1407.44,554.51,2388.05,9047.12,47.37,522.02,2388.01,8133.32,8.4268,393,38.94,23.3787,237,0
14,0.0011,0.0004,642.74,1584.48,1399.25,554.39,2387.99,9047.88,47.36,521.93,2388.03,8131.63,8.4263,392,38.86,23.3601,236,0
15,-0.0004,0.0005,642.81,1579.48,1403.0,554.19,2388.02,9055.38,47.25,522.11,2388.04,8143.0,8.412,392,38.97,23.3404,235,0
16,-0.0032,0.0004,642.51,1585.22,1397.03,554.58,2388.02,9049.32,47.16,522.11,2388.01,8134.94,8.4375,391,38.95,23.2439,234,0
17,0.0027,-0.0003,642.39,1583.71,1404.53,554.25,2388.04,9049.06,47.26,522.05,2388.06,8140.56,8.4072,391,38.97,23.3268,233,0
18,-0.0037,0.0004,642.77,1591.87,1403.65,554.5,2388.08,9055.39,47.41,522.09,2388.01,8139.18,8.4171,394,39.09,23.4777,232,0
19,0.0012,-0.0001,642.23,1579.01,1403.19,554.17,2388.07,9055.29,47.45,521.83,2388.05,8138.77,8.4172,392,38.83,23.4409,231,0
20,0.0018,0.0002,642.21,1594.66,1399.54,554.53,2388.07,9055.07,47.46,522.08,2388.04,8138.61,8.401,392,38.99,23.3772,230,0
21,0.0032,-0.0001,642.49,1583.28,1404.65,554.64,2387.98,9044.42,47.22,522.15,2388.08,8135.74,8.3825,392,39.04,23.3357,229,0
22,0.0002,0.0002,641.86,1584.18,1401.37,554.79,2388.05,9053.77,47.24,522.02,2388.0,8137.14,8.4401,391,38.94,23.3752,228,0
23,-0.0033,0.0002,642.56,1584.2,1406.85,554.25,2388.04,9054.6,47.37,521.53,2388.03,8139.63,8.3747,391,38.83,23.3058,227,0
24,-0.0032,0.0,642.26,1583.2,1402.52,553.83,2388.03,9057.49,47.18,522.31,2388.04,8130.78,8.4064,391,38.85,23.4231,226,0
25,-0.0012,0.0001,642.42,1587.28,1398.82,553.9,2388.02,9059.99,47.25,522.53,2388.06,8133.92,8.4385,392,39.09,23.329,225,0
26,-0.0015,-0.0002,642.47,1584.37,1403.13,554.22,2388.03,9052.65,47.33,522.29,2388.07,8135.72,8.3852,392,38.9,23.4673,224,0
27,0.0013,0.0,642.03,1587.39,1401.74,554.1,2388.07,9055.31,47.23,522.57,2388.06,8135.7,8.4396,393,38.96,23.4078,223,0
28,-0.0005,0.0003,642.58,1585.46,1398.19,553.84,2388.1,9051.09,47.3,521.98,2388.08,8142.16,8.3807,393,38.88,23.361,222,0
29,0.0015,0.0005,642.1,1588.0,1398.38,554.55,2388.0,9049.05,47.52,522.24,2388.01,8137.19,8.4233,391,38.93,23.3537,221,0
30,-0.0024,0.0003,642.39,1584.22,1399.33,554.34,2388.07,9051.17,47.36,522.18,2388.04,8134.31,8.3977,393,38.84,23.3927,220,0
31,-0.0002,-0.0001,642.15,1586.14,1399.55,554.34,2388.04,9052.62,47.32,521.88,2388.01,8133.82,8.4097,392,39.1,23.3404,219,0
32,0.0012,-0.0005,641.95,1587.26,1399.95,554.87,2388.04,9060.9,47.28,522.01,2388.08,8135.32,8.4056,393,39.04,23.3892,218,0
33,-0.0039,-0.0004,642.74,1581.77,1407.13,553.67,2388.01,9054.54,47.49,521.98,2388.09,8136.48,8.4225,391,38.95,23.3799,217,0
34,0.0005,0.0003,642.43,1588.56,1407.33,554.99,2388.09,9055.29,47.2,521.89,2388.04,8134.63,8.4416,391,39.07,23.4482,216,0
35,0.0012,-0.0,642.18,1584.59,1402.1,554.4,2387.99,9061.12,47.42,521.99,2388.03,8130.01,8.3641,393,38.89,23.4082,215,0
36,-0.0016,0.0003,642.72,1579.69,1402.45,553.65,2388.08,9055.38,47.43,522.06,2388.04,8127.64,8.3798,391,38.82,23.3425,214,0
37,-0.0017,-0.0003,642.49,1584.61,1400.02,554.85,2388.05,9051.24,47.32,521.76,2388.05,8136.14,8.3942,392,38.93,23.3458,213,0
38,0.0048,0.0005,642.29,1589.88,1398.37,554.74,2388.03,9059.22,47.13,521.82,2388.04,8131.53,8.4358,394,38.98,23.3565,212,0
39,0.0023,0.0004,642.68,1590.72,1411.1,553.64,2388.06,9049.75,47.33,521.52,2388.02,8136.2,8.3817,392,38.79,23.4723,211,0
40,0.0037,0.0,642.22,1582.93,1399.87,553.61,2388.04,9056.2,47.48,522.11,2388.09,8130.97,8.3995,393,38.75,23.3337,210,0
41,-0.0007,-0.0005,642.5,1583.07,1408.83,553.52,2388.05,9055.55,47.47,522.33,2388.05,8132.83,8.4103,392,38.92,23.2751,209,0
42,-0.0056,0.0003,642.53,1584.45,1400.58,554.51,2388.04,9049.53,47.39,522.55,2388.05,8137.18,8.3818,392,38.92,23.3995,208,0
43,-0.0011,-0.0004,642.3,1584.1,1401.21,553.81,2388.06,9056.41,47.36,521.89,2388.07,8138.09,8.4398,391,39.06,23.3426,207,0
44,-0.0014,-0.0004,641.85,1587.92,1402.12,554.16,2388.07,9050.83,47.22,522.09,2388.06,8140.32,8.3822,392,38.73,23.3789,206,0
45,-0.0005,-0.0003,642.26,1587.08,1400.64,554.24,2388.05,9056.52,47.25,522.27,2388.07,8137.18,8.398,392,39.28,23.3698,205,0
