time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0014,-0.0001,641.96,1587.1,1400.65,553.68,2388.0,9054.19,47.34,522.03,2388.03,8136.88,8.4094,392,38.87,23.4081,361,1
2,-0.0003,-0.0004,641.5,1594.24,1401.54,554.22,2388.04,9057.57,47.26,522.08,2388.08,8139.88,8.4172,392,39.02,23.4189,360,1
3,0.0006,-0.0003,642.73,1585.41,1405.22,554.11,2388.04,9052.77,47.35,522.05,2388.06,8136.42,8.3869,392,38.82,23.3756,359,1
4,-0.0001,-0.0003,642.0,1586.57,1408.44,553.84,2388.03,9061.89,47.35,521.63,2388.05,8142.92,8.389,391,38.99,23.2744,358,1
5,0.0026,0.0002,642.37,1582.6,1403.07,554.0,2388.06,9064.65,47.34,522.31,2388.07,8138.93,8.4042,392,38.87,23.3195,357,1
6,-0.0038,0.0004,642.66,1586.89,1399.12,554.06,2388.0,9053.99,47.39,521.97,2388.03,8142.62,8.3786,392,39.09,23.469,356,1
7,0.0002,0.0001,641.86,1581.58,1399.02,553.9,2388.02,9062.66,47.3,522.14,2388.04,8138.17,8.414,391,38.96,23.3916,355,1
8,-0.0011,-0.0003,642.24,1581.77,1402.42,554.48,2388.03,9061.03,47.39,522.21,2388.01,8136.31,8.4132,393,38.77,23.4313,354,1
9,0.0008,0.0002,642.53,1582.27,1399.12,553.57,2388.0,9056.76,47.5,522.66,2388.03,8139.81,8.4297,391,39.05,23.3284,353,1
10,-0.0007,-0.0001,642.2,1586.82,1405.68,553.92,2388.04,9063.43,47.42,522.31,2388.02,8144.09,8.4457,393,38.88,23.3153,352,1
11,0.0,-0.0003,642.5,1594.77,1406.42,554.17,2388.05,9056.9,47.43,522.29,2388.1,8133.74,8.4304,393,38.92,23.4431,351,1
12,-0.0025,0.0,642.22,1588.72,1399.64,553.62,2388.11,9060.31,47.31,522.23,2388.05,8137.3,8.4514,392,38.84,23.2182,350,1
13,0.0003,-0.0004,642.34,1589.66,1398.65,553.81,2388.1,9056.77,47.35,521.6,2388.04,8135.03,8.4058,391,38.92,23.4015,349,1
14,0.0022,0.0003,642.17,1591.26,1402.76,553.88,2388.06,9055.95,47.18,521.53,2388.11,8138.6,8.4368,392,38.9,23.3457,348,1
15,-0.0059,0.0001,642.06,1585.51,1404.58,553.62,2388.05,9054.82,47.47,521.72,2388.02,8138.64,8.4268,390,38.98,23.3993,347,1
16,0.0004,0.0002,642.51,1583.93,1406.63,553.9,2388.08,9067.7,47.29,522.37,2388.03,8138.65,8.4132,391,38.85,23.3434,346,1
17,-0.0023,-0.0002,642.09,1586.48,1402.52,554.32,2388.06,9053.41,47.27,522.14,2388.05,8147.33,8.4084,392,38.98,23.521,345,1
18,0.0016,0.0004,642.63,1593.01,1398.91,554.41,2388.08,9063.0,47.33,521.94,2388.02,8140.57,8.4055,392,38.87,23.424,344,1
19,0.0018,-0.0001,642.48,1583.71,1402.07,554.34,2388.03,9063.62,47.41,521.54,2388.06,8140.27,8.4271,392,38.99,23.4281,343,1
20,-0.0005,-0.0002,642.95,1580.85,1401.35,553.46,2388.03,9058.34,47.41,522.3,2388.03,8146.28,8.3883,392,38.89,23.4506,342,1
21,0.001,-0.0001,642.61,1582.64,1400.83,554.47,2388.04,9061.93,47.31,521.45,2388.02,8143.26,8.4128,392,38.98,23.2773,341,1
22,-0.0011,0.0005,642.47,1583.51,1408.57,553.72,2387.99,9059.64,47.3,522.15,2388.04,8140.42,8.4106,390,38.9,23.392,340,1
23,0.0014,0.0002,641.96,1587.87,1398.51,553.85,2388.07,9060.78,47.21,522.08,2388.07,8138.76,8.4135,391,38.98,23.243,339,1
24,0.0013,-0.0004,642.03,1594.35,1404.97,553.7,2388.04,9059.9,47.25,521.44,2388.05,8143.0,8.406,393,39.01,23.4064,338,1
25,-0.0006,-0.0002,642.98,1582.81,1402.96,553.52,2388.0,9067.34,47.3,521.81,2388.05,8141.24,8.3933,392,39.04,23.4213,337,1
26,0.0006,0.0004,643.05,1582.02,1401.56,553.55,2388.05,9050.56,47.4,521.81,2388.03,8139.07,8.4684,392,38.9,23.4005,336,1
27,0.0005,0.0004,642.46,1589.72,1397.94,553.9,2388.03,9053.93,47.24,521.82,2388.0,8142.27,8.4161,391,38.93,23.4205,335,1
28,-0.0053,-0.0004,642.39,1583.78,1397.51,555.41,2388.02,9051.95,47.39,521.73,2388.09,8140.09,8.3993,392,38.89,23.4389,334,1
29,-0.0006,-0.0001,642.02,1591.48,1403.56,553.71,2388.04,9062.09,47.3,522.26,2388.03,8140.17,8.4371,390,39.07,23.4161,333,1
30,0.0017,0.0003,642.11,1596.64,1401.98,554.4,2388.03,9060.93,47.44,521.7,2388.04,8139.49,8.4127,393,39.13,23.4085,332,1
31,0.0001,-0.0001,641.76,1585.94,1403.47,553.86,2388.05,9060.57,47.21,521.91,2388.06,8133.23,8.4403,392,38.94,23.3638,331,1
32,0.0006,-0.0004,642.54,1583.83,1396.26,553.75,2388.01,9058.88,47.27,521.63,2388.04,8137.36,8.4476,392,38.94,23.3449,330,1
33,0.0012,0.0001,642.39,1586.62,1396.31,554.17,2388.03,9060.05,47.11,521.76,2388.05,8138.75,8.424,391,38.84,23.4213,329,1
34,-0.0003,0.0,642.26,1587.22,1402.87,553.68,2388.05,9052.74,47.61,521.8,2388.07,8136.4,8.4184,393,38.7,23.274,328,1
35,-0.0015,-0.0,642.5,1588.12,1406.54,553.92,2388.05,9064.29,47.2,522.25,2388.07,8137.46,8.4128,392,39.01,23.4004,327,1
36,0.0024,0.0,642.96,1584.06,1400.27,553.08,2388.0,9056.93,47.24,522.36,2388.05,8139.19,8.3762,391,38.91,23.4458,326,1
37,-0.0026,-0.0002,642.27,1586.96,1403.9,554.55,2388.02,9057.54,47.41,522.19,2388.01,8139.32,8.3834,393,38.91,23.3384,325,1
38,0.0017,0.0002,642.14,1585.48,1393.38,553.79,2388.03,9057.85,47.34,521.73,2387.98,8141.77,8.3927,393,38.91,23.423,324,1
39,0.0014,-0.0004,642.94,1594.9,1403.49,553.69,2388.01,9070.94,47.16,521.75,2388.03,8135.22,8.4023,391,38.93,23.3212,323,1
40,-0.0025,-0.0001,642.37,1579.66,1395.23,554.98,2388.01,9062.84,47.36,522.49,2388.0,8137.83,8.3953,392,38.95,23.272,322,1
