time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0022,-0.0001,642.39,1576.34,1403.88,554.29,2388.01,9062.79,47.39,521.98,2388.02,8148.9,8.4149,391,39.01,23.4323,230,1
2,0.0033,-0.0,642.06,1581.14,1401.49,554.11,2387.98,9065.1,47.26,522.48,2387.99,8144.72,8.4182,394,39.0,23.3808,229,1
3,0.0026,-0.0004,642.07,1584.44,1404.37,554.97,2387.98,9060.38,47.38,522.65,2388.03,8145.33,8.3994,391,39.17,23.4419,228,1
4,0.0004,-0.0002,642.16,1585.47,1395.88,553.67,2388.01,9066.63,47.39,522.38,2388.03,8148.32,8.4051,393,39.21,23.2644,227,1
5,0.0022,0.0001,642.84,1586.98,1400.11,553.62,2387.98,9066.16,47.15,521.8,2388.04,8144.23,8.4181,394,38.97,23.4096,226,1
6,0.0015,0.0002,642.25,1587.09,1404.26,554.68,2387.97,9066.56,47.32,522.38,2387.99,8146.34,8.4022,392,38.89,23.3299,225,1
7,-0.004,0.0003,642.3,1582.04,1399.55,554.63,2387.98,9066.45,47.38,522.18,2388.03,8147.34,8.4022,391,39.02,23.4346,224,1
8,0.0025,0.0001,641.9,1576.47,1397.54,553.93,2387.98,9064.2,47.46,522.15,2388.06,8141.87,8.4118,391,39.12,23.3935,223,1
9,-0.0027,0.0001,642.04,1583.9,1396.15,554.66,2388.01,9068.56,47.16,522.13,2387.99,8144.64,8.4081,393,38.96,23.3517,222,1
10,0.003,-0.0001,642.86,1583.54,1394.31,554.63,2388.0,9058.86,46.94,521.96,2387.96,8149.69,8.39,391,39.01,23.5182,221,1
11,-0.0003,0.0005,642.33,1581.65,1401.42,554.17,2387.96,9065.92,47.27,521.87,2388.0,8150.89,8.4178,391,38.85,23.4575,220,1
12,0.0006,0.0001,642.4,1590.97,1396.97,554.52,2388.03,9059.34,47.16,522.4,2388.01,8144.6,8.3824,391,39.01,23.4385,219,1
13,0.0025,-0.0002,642.69,1581.93,1395.69,554.18,2388.03,9066.23,47.11,521.79,2387.97,8138.26,8.4151,392,38.88,23.4703,218,1
14,-0.0,-0.0002,642.28,1587.36,1394.82,554.22,2388.02,9069.23,47.01,522.16,2388.03,8143.53,8.4054,390,38.96,23.3859,217,1
15,-0.0036,-0.0001,642.17,1587.61,1394.65,554.16,2388.02,9070.49,47.31,522.47,2388.01,8148.07,8.4253,392,39.14,23.4874,216,1
