time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.001,-0.0002,641.94,1594.32,1405.5,554.14,2388.07,9051.55,47.46,520.87,2388.11,8131.99,8.4393,392,38.76,23.3793,162,0
2,0.0039,-0.0,642.61,1592.31,1406.78,553.08,2388.11,9053.39,47.5,521.45,2388.08,8135.24,8.4325,393,38.97,23.2731,161,0
3,-0.0034,-0.0001,642.23,1589.66,1410.36,553.29,2388.1,9061.71,47.43,521.66,2388.1,8137.34,8.4642,393,38.67,23.2775,160,0
4,-0.0013,0.0002,642.67,1593.12,1408.66,553.71,2388.12,9047.99,47.65,521.44,2388.16,8133.29,8.4115,391,38.8,23.3566,159,0
5,-0.0018,0.0004,642.77,1589.93,1408.31,553.21,2388.08,9057.89,47.56,521.32,2388.14,8133.3,8.3731,393,39.08,23.4748,158,0
6,0.001,-0.0002,642.83,1589.25,1406.72,553.29,2388.15,9053.61,47.58,521.7,2388.1,8134.54,8.4222,392,38.88,23.2899,157,0
7,-0.0011,0.0003,642.69,1591.14,1402.15,553.16,2388.09,9057.27,47.42,521.31,2388.06,8140.95,8.43,392,38.92,23.285,156,0
8,-0.0031,0.0005,642.41,1590.39,1399.39,552.75,2388.12,9053.8,47.58,521.46,2388.12,8132.12,8.4281,393,38.94,23.4308,155,0
9,0.0028,0.0004,642.76,1589.31,1416.61,553.56,2388.1,9053.53,47.54,521.28,2388.1,8136.5,8.4141,393,38.61,23.2479,154,0
10,-0.0027,-0.0004,642.31,1594.02,1410.1,552.65,2388.08,9055.86,47.45,521.86,2388.14,8131.43,8.4321,391,38.75,23.272,153,0
11,-0.0014,0.0003,642.81,1590.74,1403.72,553.43,2388.08,9057.06,47.57,522.2,2388.1,8132.71,8.4001,394,38.86,23.3338,152,0
12,-0.0027,-0.0001,641.91,1585.92,1407.15,553.28,2388.07,9057.66,47.55,521.58,2388.09,8140.59,8.4438,394,38.77,23.3329,151,0
13,-0.001,-0.0,643.25,1599.99,1409.62,553.27,2388.13,9055.24,47.43,521.66,2388.1,8135.84,8.4336,394,38.83,23.2979,150,0
14,-0.0002,0.0004,642.22,1591.18,1409.34,553.57,2388.08,9059.89,47.5,520.85,2388.07,8139.03,8.4295,392,38.9,23.2906,149,0
15,0.0004,-0.0003,642.79,1594.09,1406.2,552.9,2388.12,9055.37,47.68,522.15,2388.06,8131.19,8.3932,391,38.91,23.3631,148,0
16,0.0028,-0.0004,642.59,1595.91,1409.0,553.08,2388.07,9052.1,47.42,521.74,2388.05,8136.84,8.4156,394,38.97,23.3014,147,0
17,0.0029,-0.0001,643.01,1593.27,1404.03,553.22,2388.09,9050.42,47.37,521.73,2388.1,8135.74,8.4232,393,38.86,23.3667,146,0
18,-0.0016,0.0005,642.08,1589.14,1405.87,553.54,2388.1,9054.2,47.4,521.54,2388.14,8129.93,8.4075,392,38.77,23.3347,145,0
19,-0.0024,-0.0002,642.47,1584.56,1408.11,553.13,2388.09,9061.64,47.48,521.39,2388.06,8131.57,8.4485,394,38.82,23.3526,144,0
20,-0.0007,0.0001,642.77,1595.46,1407.4,553.28,2388.06,9054.38,47.51,522.05,2388.11,8133.96,8.4264,392,38.57,23.2427,143,0
21,0.0007,0.0003,642.25,1581.62,1407.08,553.16,2388.06,9054.83,47.62,521.26,2388.08,8131.2,8.4389,393,38.83,23.4299,142,0
22,-0.0015,0.0001,643.02,1586.2,1407.41,553.48,2388.1,9056.62,47.46,521.56,2388.08,8138.31,8.428,392,38.84,23.2634,141,0
23,-0.0014,-0.0004,642.6,1586.29,1405.63,553.12,2388.12,9056.01,47.57,522.07,2388.14,8131.79,8.4311,392,38.98,23.3116,140,0
24,-0.0002,0.0005,642.95,1587.31,1406.29,553.75,2388.14,9051.44,47.64,521.89,2388.05,8134.74,8.4215,393,38.85,23.2426,139,0
25,0.0025,0.0003,642.1,1594.3,1407.62,553.55,2388.1,9062.26,47.51,522.5,2388.14,8131.96,8.4366,393,38.86,23.3473,138,0
26,-0.001,0.0003,642.19,1586.42,1402.94,553.7,2388.1,9063.15,47.58,521.49,2388.11,8133.23,8.4346,391,38.83,23.3003,137,0
27,0.0006,-0.0001,643.01,1590.15,1407.03,553.15,2388.07,9056.15,47.47,521.32,2388.08,8140.32,8.4475,393,38.71,23.4061,136,0
28,0.0012,-0.0003,642.56,1590.55,1406.48,553.34,2388.07,9059.63,47.6,521.73,2388.07,8139.62,8.4191,393,38.84,23.2284,135,0
29,-0.0003,0.0002,642.89,1588.97,1408.82,553.25,2388.09,9047.99,47.48,521.67,2388.08,8135.18,8.4534,394,38.85,23.2946,134,0
30,-0.0032,0.0001,642.7,1588.36,1409.6,554.31,2388.16,9057.73,47.36,521.31,2388.11,8138.11,8.4743,393,38.87,23.3169,133,0
31,-0.0015,0.0002,642.3,1590.98,1404.89,553.89,2388.05,9058.44,47.44,521.85,2388.11,8137.52,8.4644,393,38.82,23.2797,132,0
32,-0.001,0.0002,642.75,1589.12,1405.37,553.72,2388.09,9053.01,47.44,521.54,2388.08,8136.49,8.4316,393,38.93,23.2791,131,0
33,-0.0,0.0002,642.48,1588.69,1406.37,552.64,2388.1,9057.65,47.49,521.57,2388.11,8139.33,8.4294,394,38.82,23.349,130,0
34,-0.0007,0.0003,642.35,1590.06,1409.85,553.9,2388.09,9061.24,47.5,521.78,2388.1,8132.94,8.4597,393,38.92,23.3717,129,0
35,-0.0013,-0.0004,642.61,1589.91,1401.64,553.08,2388.09,9051.13,47.38,521.19,2388.08,8135.18,8.4422,393,38.84,23.3348,128,0
36,-0.0034,-0.0,642.58,1586.23,1403.92,553.5,2388.1,9047.89,47.58,521.44,2388.15,8131.74,8.4509,393,38.92,23.383,127,0
37,-0.0041,0.0002,642.68,1582.58,1412.44,553.58,2388.06,9050.5,47.48,521.86,2388.07,8132.14,8.4326,392,38.74,23.1862,126,0
38,0.0001,0.0004,642.69,1593.33,1406.92,553.62,2388.13,9049.92,47.7,521.55,2388.09,8135.67,8.4576,393,39.07,23.2141,125,0
39,-0.0005,-0.0003,642.63,1581.24,1403.8,553.23,2388.03,9053.6,47.5,521.63,2388.05,8140.86,8.4236,392,38.94,23.343,124,0
