time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0008,-0.0004,642.17,1587.9,1403.12,554.0,2388.07,9066.64,47.1,522.08,2388.0,8146.09,8.403,391,39.08,23.3594,146,1
2,0.0017,0.0001,642.0,1583.5,1394.49,554.09,2387.96,9059.99,47.17,522.26,2388.03,8144.87,8.4018,392,38.93,23.5059,145,1
3,0.0,-0.0002,642.43,1587.55,1399.37,554.49,2388.05,9068.46,47.37,522.32,2388.01,8141.34,8.4485,390,38.82,23.3265,144,1
4,0.0011,0.0002,642.79,1587.68,1403.17,553.99,2388.05,9063.2,47.26,522.6,2387.97,8146.51,8.4061,393,39.0,23.4368,143,1
5,0.0001,0.0003,642.49,1579.15,1398.93,553.73,2388.02,9059.16,47.35,521.71,2387.99,8146.21,8.4659,393,38.82,23.364,142,1
6,0.0004,0.0002,642.65,1583.39,1403.43,554.83,2388.06,9060.0,47.15,522.07,2388.05,8138.36,8.3908,391,38.92,23.3192,141,1
7,-0.0033,0.0001,642.71,1582.08,1401.82,553.9,2388.09,9051.18,47.06,522.48,2388.0,8144.22,8.4266,392,38.89,23.4144,140,1
8,0.0023,-0.0004,642.37,1591.51,1403.71,553.78,2387.97,9070.06,47.25,521.91,2387.99,8143.16,8.4075,391,38.95,23.3935,139,1
9,-0.0042,0.0002,642.05,1584.67,1400.66,554.07,2388.04,9062.91,47.32,522.16,2388.02,8140.55,8.4071,392,38.94,23.5244,138,1
10,0.0023,-0.0004,642.36,1593.63,1404.16,553.85,2388.04,9068.35,47.47,521.96,2388.03,8146.51,8.41,392,38.99,23.2652,137,1
11,-0.0029,-0.0003,642.58,1586.85,1398.8,554.66,2388.03,9064.46,47.33,522.34,2388.05,8142.67,8.3771,392,38.98,23.3489,136,1
12,-0.0035,-0.0003,642.61,1589.01,1395.95,554.08,2388.04,9070.02,47.23,522.46,2388.01,8148.23,8.4139,392,38.85,23.4507,135,1
13,0.003,-0.0001,642.54,1583.57,1406.37,554.01,2387.99,9060.8,47.27,521.95,2388.04,8142.55,8.4126,394,38.8,23.4197,134,1
14,0.0007,-0.0004,642.44,1591.83,1396.63,554.16,2388.06,9065.31,47.26,522.18,2388.03,8143.19,8.4313,391,38.98,23.3812,133,1
15,-0.0002,-0.0004,641.95,1585.53,1400.18,553.82,2388.03,9069.69,47.34,522.35,2388.06,8146.39,8.3905,392,38.85,23.4346,132,1
16,-0.0,-0.0005,642.19,1591.68,1400.99,554.38,2388.04,9063.71,47.52,521.62,2388.03,8138.79,8.4051,391,39.01,23.3267,131,1
17,0.0025,-0.0005,642.07,1588.87,1403.73,554.54,2388.02,9071.82,47.41,521.76,2388.04,8137.4,8.4259,392,38.81,23.3594,130,1
18,-0.0,0.0003,642.42,1591.25,1397.63,554.09,2388.01,9068.1,47.19,522.07,2388.01,8144.2,8.4163,393,38.86,23.4568,129,1
19,0.0007,-0.0003,642.69,1585.85,1395.7,554.14,2388.02,9064.97,47.26,521.89,2388.01,8147.39,8.4354,392,39.09,23.3865,128,1
20,-0.001,0.0002,642.37,1587.49,1398.86,554.34,2388.08,9065.66,47.13,521.69,2388.08,8144.84,8.4135,392,39.13,23.3214,127,1
21,0.0006,-0.0002,642.28,1591.12,1398.91,554.48,2388.01,9066.81,47.26,522.13,2388.02,8140.61,8.3914,391,39.0,23.3588,126,1
