time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.002,-0.0,642.53,1594.22,1410.5,553.6,2388.06,9051.68,47.6,521.02,2388.05,8141.62,8.4082,393,38.9,23.3876,187,0
2,0.0023,-0.0005,642.84,1580.67,1404.14,554.25,2388.1,9061.19,47.64,521.36,2388.12,8138.72,8.4436,393,38.8,23.3623,186,0
3,0.0041,0.0005,642.97,1596.76,1411.42,553.16,2388.07,9060.91,47.44,521.75,2388.07,8142.19,8.4311,393,38.8,23.341,185,0
4,-0.0003,0.0001,642.72,1585.79,1409.27,553.32,2388.12,9053.26,47.37,521.6,2388.09,8137.77,8.402,394,38.8,23.3365,184,0
5,-0.0032,-0.0003,642.74,1581.75,1402.18,553.19,2388.1,9059.43,47.52,521.14,2388.1,8140.41,8.4254,392,38.74,23.2661,183,0
6,-0.0011,0.0002,642.55,1587.09,1402.01,553.65,2388.09,9055.24,47.44,521.25,2388.06,8136.45,8.4396,392,38.89,23.2523,182,0
7,-0.0024,0.0002,642.57,1587.19,1405.88,553.9,2388.09,9064.76,47.35,521.69,2388.05,8143.84,8.4284,394,38.93,23.4128,181,0
8,0.0009,-0.0004,642.49,1585.67,1404.82,553.98,2388.08,9056.34,47.49,522.17,2388.06,8137.45,8.446,393,39.21,23.3951,180,0
9,-0.0015,0.0,642.67,1589.82,1410.13,553.76,2388.07,9059.35,47.71,521.71,2388.05,8140.72,8.4153,392,38.83,23.3147,179,0
10,0.001,-0.0002,642.87,1587.24,1409.84,553.37,2388.08,9061.24,47.45,521.34,2388.08,8131.68,8.4478,393,38.84,23.3493,178,0
11,0.0016,0.0003,642.27,1595.43,1412.77,553.33,2388.02,9062.38,47.3,521.41,2388.07,8137.06,8.4056,393,38.97,23.3036,177,0
12,0.0011,-0.0005,642.84,1591.23,1412.55,554.2,2388.02,9055.12,47.4,521.38,2388.07,8140.79,8.4038,394,38.89,23.2425,176,0
13,0.0018,-0.0001,642.94,1586.2,1399.82,553.73,2388.07,9057.29,47.51,521.46,2388.07,8139.93,8.4614,394,39.01,23.2686,175,0
14,0.0027,-0.0003,643.07,1592.01,1408.97,553.73,2388.04,9060.58,47.46,521.57,2388.1,8138.53,8.4462,393,38.9,23.2361,174,0
15,0.0025,-0.0003,642.52,1590.21,1405.24,553.68,2388.1,9068.2,47.51,521.21,2388.05,8136.58,8.4354,393,38.89,23.3348,173,0
16,-0.0032,0.0004,642.82,1594.87,1413.25,553.71,2388.08,9055.53,47.29,521.1,2388.1,8142.63,8.4416,392,38.81,23.2732,172,0
17,-0.001,0.0003,642.79,1585.83,1406.44,553.47,2388.08,9052.18,47.4,521.46,2388.08,8139.67,8.4345,393,38.82,23.2809,171,0
18,0.0006,0.0001,642.11,1588.04,1404.83,553.51,2388.06,9059.83,47.53,521.12,2388.1,8139.31,8.4228,394,38.94,23.3135,170,0
19,0.0034,-0.0001,642.61,1588.01,1409.85,553.82,2388.11,9056.51,47.52,521.46,2388.13,8136.23,8.4042,392,38.78,23.2914,169,0
20,-0.0003,0.0003,642.32,1582.32,1406.15,553.97,2388.05,9054.44,47.46,521.42,2388.07,8142.73,8.4284,392,38.97,23.3443,168,0
21,-0.003,0.0003,642.43,1587.55,1400.65,553.4,2388.06,9059.02,47.59,521.92,2388.08,8140.52,8.4523,394,38.9,23.3148,167,0
22,-0.0015,0.0004,643.24,1593.53,1407.17,553.94,2388.08,9064.06,47.48,521.51,2388.06,8139.67,8.4151,393,38.79,23.3216,166,0
23,-0.0033,-0.0004,642.33,1590.59,1402.07,554.06,2388.13,9062.01,47.45,521.38,2388.1,8144.0,8.4247,391,38.83,23.2713,165,0
24,-0.001,0.0003,642.32,1591.24,1413.07,553.27,2388.05,9059.33,47.63,521.25,2388.11,8139.41,8.4382,394,38.65,23.2466,164,0
25,0.0023,-0.0003,642.34,1593.97,1408.7,553.37,2388.11,9058.09,47.41,521.97,2388.1,8138.2,8.4243,394,38.67,23.2262,163,0
26,-0.0015,0.0001,643.13,1585.54,1403.64,553.54,2388.08,9053.46,47.4,521.9,2388.11,8137.78,8.412,394,38.77,23.3107,162,0
27,0.0001,-0.0004,642.46,1587.07,1401.95,552.84,2388.1,9053.72,47.51,521.81,2388.1,8139.38,8.4861,392,38.85,23.3189,161,0
28,-0.0019,0.0004,642.62,1593.53,1402.37,553.55,2388.1,9070.61,47.29,522.1,2388.1,8137.21,8.4317,393,38.76,23.263,160,0
29,-0.0013,0.0001,642.94,1588.5,1406.87,553.63,2388.13,9050.89,47.58,521.4,2388.1,8138.69,8.4209,392,38.73,23.2996,159,0
30,-0.0028,0.0002,643.01,1592.6,1404.37,553.02,2388.11,9064.95,47.59,521.09,2388.1,8136.75,8.467,395,38.95,23.3347,158,0
31,-0.0033,0.0,642.45,1588.28,1409.29,553.72,2388.09,9059.48,47.39,521.43,2388.11,8139.15,8.4246,393,38.81,23.3569,157,0
32,0.0006,0.0002,642.44,1586.06,1405.09,554.05,2388.01,9061.97,47.62,521.39,2388.12,8140.21,8.4552,393,38.89,23.395,156,0
33,-0.0005,-0.0002,642.24,1587.68,1406.96,553.06,2388.08,9063.95,47.56,521.63,2388.1,8138.99,8.4335,393,38.86,23.2206,155,0
34,-0.0034,-0.0005,642.74,1588.66,1406.43,553.96,2388.07,9059.35,47.58,521.1,2388.08,8139.57,8.4461,393,38.81,23.3368,154,0
35,0.0022,-0.0005,642.52,1589.21,1400.67,554.0,2388.13,9058.02,47.59,521.75,2388.07,8148.26,8.4411,393,38.62,23.2857,153,0
36,-0.0079,-0.0002,642.37,1593.09,1409.84,553.12,2388.13,9067.54,47.52,521.62,2388.07,8136.92,8.4196,394,38.89,23.3814,152,0
37,0.0036,0.0003,642.74,1584.18,1397.15,554.03,2388.05,9066.67,47.52,521.56,2388.11,8141.73,8.4423,394,38.91,23.369,151,0
38,0.0006,0.0004,642.52,1596.99,1402.87,552.88,2388.08,9059.03,47.52,521.52,2388.09,8135.63,8.4608,393,38.87,23.3412,150,0
39,-0.0004,0.0004,642.66,1587.83,1411.52,553.0,2388.11,9061.07,47.3,521.74,2388.02,8138.72,8.43,393,38.69,23.3626,149,0
40,0.0037,0.0001,642.54,1593.22,1404.09,553.75,2388.12,9058.34,47.47,521.97,2388.12,8137.65,8.4098,393,38.93,23.0872,148,0
41,-0.0009,-0.0002,642.85,1580.81,1410.83,553.24,2388.06,9059.65,47.44,521.13,2388.08,8139.1,8.4492,392,38.94,23.2761,147,0
42,-0.0011,0.0,642.36,1588.13,1413.88,553.65,2388.03,9056.57,47.57,521.88,2388.06,8136.1,8.4292,394,39.1,23.2371,146,0
43,-0.0032,0.0001,642.51,1584.15,1406.58,553.18,2388.09,9049.85,47.49,521.74,2388.08,8139.46,8.4218,394,38.66,23.3468,145,0
44,-0.002,0.0003,642.33,1589.09,1407.44,554.09,2388.09,9050.86,47.37,521.47,2388.09,8143.5,8.4136,392,38.95,23.421,144,0
45,-0.002,0.0001,642.23,1585.87,1403.48,553.33,2388.11,9058.61,47.51,521.63,2388.09,8139.22,8.4613,393,38.92,23.2048,143,0
46,0.0022,-0.0003,642.64,1586.87,1412.78,554.05,2388.05,9057.47,47.37,521.4,2388.04,8138.12,8.45,393,38.84,23.3612,142,0
