time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0018,-0.0004,642.0,1576.75,1394.77,554.97,2388.02,9055.94,46.98,522.88,2388.0,8142.23,8.4102,391,38.87,23.3903,206,1
2,0.0004,0.0004,642.14,1588.84,1394.27,554.18,2387.98,9066.05,47.08,522.82,2388.05,8142.66,8.4101,392,39.12,23.4014,205,1
3,-0.002,-0.0001,642.05,1581.96,1395.53,554.55,2388.01,9053.7,47.18,522.62,2387.99,8140.42,8.3922,391,38.89,23.4291,204,1
4,-0.0015,-0.0001,641.97,1587.35,1393.24,554.75,2387.96,9053.73,46.92,522.67,2388.0,8140.5,8.4142,392,39.12,23.4905,203,1
5,0.0014,-0.0003,642.33,1584.7,1392.44,554.72,2388.07,9056.97,47.34,523.02,2388.0,8142.05,8.3915,390,39.09,23.4482,202,1
6,-0.0006,-0.0003,641.81,1586.84,1395.7,554.47,2387.97,9061.09,47.15,522.62,2387.98,8141.56,8.3864,391,39.14,23.5058,201,1
7,0.0027,-0.0005,642.41,1582.35,1393.78,553.71,2388.02,9060.13,47.3,522.29,2387.94,8144.41,8.3942,392,39.26,23.4558,200,1
8,0.0003,-0.0,642.41,1582.04,1395.75,554.93,2387.97,9058.95,47.35,522.26,2387.97,8144.91,8.3968,391,38.96,23.3113,199,1
9,0.0022,-0.0005,642.0,1580.24,1397.41,554.99,2388.09,9055.75,47.01,522.14,2387.99,8136.59,8.3748,392,39.16,23.486,198,1
10,-0.0006,-0.0002,642.26,1584.19,1396.7,554.77,2387.94,9061.57,47.11,522.44,2388.03,8144.92,8.4223,391,38.9,23.371,197,1
11,-0.0023,-0.0002,641.9,1585.36,1390.35,554.74,2388.0,9055.34,47.11,522.54,2388.01,8141.67,8.3967,390,39.19,23.4066,196,1
12,-0.0016,-0.0005,642.11,1582.54,1402.78,555.21,2388.01,9049.29,47.1,522.38,2387.95,8139.11,8.3678,392,39.1,23.3218,195,1
13,0.0015,-0.0003,642.21,1581.36,1395.44,555.21,2388.03,9056.72,47.23,522.53,2388.01,8142.24,8.4029,392,39.01,23.4324,194,1
14,0.0015,-0.0002,641.66,1581.98,1400.45,554.01,2387.96,9058.73,47.22,522.08,2388.04,8140.28,8.3826,391,39.03,23.5056,193,1
15,-0.002,-0.0001,642.01,1585.44,1401.33,554.81,2387.98,9057.64,47.06,522.39,2387.99,8135.05,8.3603,392,38.86,23.3726,192,1
16,0.0011,0.0004,641.71,1579.91,1406.45,554.47,2387.95,9056.07,47.16,522.54,2388.04,8137.87,8.3792,391,39.01,23.5067,191,1
17,0.0009,0.0001,641.81,1581.88,1392.92,555.16,2387.97,9057.4,47.12,522.21,2388.03,8144.71,8.3948,390,39.01,23.4125,190,1
18,-0.0042,0.0005,641.86,1579.26,1390.03,554.27,2387.98,9060.55,47.14,522.77,2387.98,8137.89,8.3908,392,39.11,23.4096,189,1
19,-0.0029,0.0,642.2,1590.89,1391.23,555.09,2387.96,9054.19,47.2,521.77,2387.98,8139.13,8.3592,392,38.94,23.4053,188,1
20,-0.0027,0.0003,641.73,1583.08,1392.71,554.48,2388.0,9063.05,47.17,522.94,2388.02,8143.76,8.4075,391,39.02,23.4697,187,1
21,0.0002,0.0003,642.51,1576.58,1395.29,554.48,2387.98,9056.38,47.14,522.62,2388.01,8144.26,8.3991,392,39.0,23.4136,186,1
22,-0.0012,0.0001,641.84,1578.51,1396.75,554.36,2388.0,9063.28,47.2,522.28,2388.0,8139.67,8.4158,391,39.0,23.3403,185,1
23,-0.0007,0.0004,641.96,1577.75,1395.0,554.54,2388.03,9058.67,47.19,522.05,2388.01,8143.08,8.3967,392,39.0,23.4621,184,1
24,0.0016,0.0002,642.45,1589.29,1397.04,555.26,2387.97,9045.91,47.11,522.87,2388.0,8142.61,8.3978,392,39.03,23.4335,183,1
25,-0.0006,-0.0002,642.4,1587.75,1398.65,555.19,2388.03,9056.4,47.17,522.68,2388.04,8138.16,8.4046,391,39.13,23.4505,182,1
26,0.0015,-0.0,642.17,1582.05,1397.76,554.7,2388.01,9058.25,46.99,522.62,2387.99,8142.24,8.3955,392,39.12,23.3932,181,1
