time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0003,-0.0003,642.03,1593.57,1402.35,554.19,2388.04,9065.91,47.28,521.57,2387.98,8150.12,8.4176,393,38.96,23.4348,220,0
2,-0.0026,-0.0001,642.26,1585.15,1403.12,553.8,2388.01,9068.12,47.19,522.12,2388.0,8149.41,8.4085,392,39.09,23.423,219,0
3,-0.0023,-0.0003,642.56,1583.01,1398.57,553.98,2388.07,9063.53,47.11,522.39,2388.0,8149.17,8.4128,393,38.87,23.308,218,0
4,-0.0002,0.0,642.38,1592.24,1403.65,554.33,2388.0,9070.9,47.35,522.06,2388.04,8150.99,8.4016,393,38.81,23.2552,217,0
5,-0.0038,-0.0004,642.12,1578.73,1401.72,554.3,2388.03,9068.48,47.22,521.32,2388.03,8146.69,8.4167,392,38.94,23.4607,216,0
6,-0.0038,0.0004,642.5,1590.26,1395.68,554.32,2388.01,9071.67,47.32,522.19,2388.0,8148.92,8.4254,391,38.9,23.4445,215,0
7,-0.0027,0.0004,641.93,1585.6,1400.13,553.97,2388.04,9075.06,47.25,521.62,2388.05,8144.36,8.4361,392,38.89,23.4641,214,0
8,0.003,0.0003,642.67,1594.7,1396.66,554.11,2388.11,9066.35,47.14,522.57,2388.02,8149.97,8.4004,392,39.0,23.337,213,0
9,-0.0008,-0.0004,641.93,1581.56,1403.9,554.84,2388.02,9068.87,47.39,522.01,2388.06,8148.57,8.406,393,39.11,23.3897,212,0
10,-0.0031,-0.0002,642.17,1584.87,1404.03,553.89,2388.02,9074.25,47.27,522.77,2387.99,8148.23,8.4705,393,38.88,23.3395,211,0
11,0.0052,-0.0002,642.14,1589.21,1399.74,553.97,2388.04,9058.15,47.45,521.78,2387.95,8147.0,8.4223,393,39.05,23.4155,210,0
12,-0.004,-0.0003,642.25,1583.93,1404.01,554.35,2388.05,9064.48,47.23,522.38,2388.04,8149.19,8.4146,392,38.98,23.3192,209,0
13,-0.0027,0.0001,642.67,1589.97,1394.69,553.54,2387.99,9067.17,47.22,521.76,2388.02,8148.54,8.424,392,39.03,23.4365,208,0
14,0.0024,0.0004,641.81,1588.44,1404.95,553.81,2388.02,9065.18,47.09,522.17,2388.04,8142.68,8.3774,390,39.01,23.3783,207,0
15,0.0009,0.0003,642.62,1588.71,1407.22,554.36,2387.99,9069.66,47.42,522.32,2388.05,8148.19,8.4111,391,39.18,23.3025,206,0
16,-0.0041,-0.0005,641.99,1578.25,1407.69,554.64,2388.0,9069.32,47.36,522.31,2388.01,8145.28,8.4507,393,38.92,23.3325,205,0
17,-0.0023,-0.0001,641.82,1589.49,1398.08,554.73,2388.03,9064.85,47.18,522.08,2388.07,8149.46,8.3751,392,38.95,23.3502,204,0
18,-0.0027,0.0002,642.19,1586.03,1399.89,553.9,2387.99,9070.36,47.28,521.46,2388.03,8147.0,8.4139,394,39.25,23.4341,203,0
19,-0.0003,-0.0002,642.04,1585.23,1396.7,553.41,2387.98,9063.9,47.23,521.35,2388.06,8148.38,8.4165,392,39.02,23.3136,202,0
20,-0.0031,-0.0006,642.46,1587.33,1398.95,554.17,2388.02,9080.35,47.37,522.13,2388.04,8145.31,8.39,393,38.99,23.4187,201,0
21,-0.0005,-0.0004,641.82,1592.36,1397.57,553.96,2388.04,9073.14,47.37,522.02,2388.0,8146.76,8.3841,392,38.97,23.4349,200,0
22,0.0038,-0.0003,642.4,1584.8,1400.78,554.54,2388.01,9068.66,47.27,521.51,2388.06,8153.26,8.4278,392,39.0,23.4187,199,0
23,-0.0014,-0.0003,642.41,1584.12,1404.21,554.32,2388.03,9064.1,47.22,522.45,2388.0,8146.25,8.3875,392,38.93,23.3627,198,0
24,0.0001,0.0003,642.48,1576.21,1397.49,553.7,2388.04,9072.04,47.29,522.45,2387.98,8154.04,8.4158,391,39.01,23.3806,197,0
25,-0.0019,0.0003,642.24,1588.45,1402.17,554.75,2388.05,9066.0,47.17,522.02,2388.05,8146.67,8.3744,392,38.97,23.25,196,0
26,-0.0009,-0.0,642.76,1590.49,1400.0,554.12,2388.03,9066.38,47.23,522.0,2388.02,8148.69,8.4258,391,38.9,23.3624,195,0
27,0.0006,0.0001,642.41,1589.42,1401.75,554.35,2388.08,9063.92,47.32,521.87,2388.01,8146.47,8.4175,392,39.01,23.3767,194,0
28,0.0005,-0.0006,641.81,1591.06,1397.57,553.96,2388.0,9069.94,47.39,522.59,2388.03,8149.62,8.4069,393,38.85,23.3119,193,0
29,0.0021,0.0004,642.04,1582.58,1403.54,554.08,2387.98,9068.14,47.19,521.85,2388.03,8150.93,8.3956,392,39.12,23.4403,192,0
30,-0.0038,-0.0001,642.29,1590.34,1410.06,553.82,2388.03,9070.49,47.29,521.99,2387.97,8140.82,8.3945,392,38.96,23.4432,191,0
31,-0.0023,0.0001,642.41,1591.13,1401.66,554.06,2387.98,9071.54,47.37,522.01,2387.95,8145.79,8.4054,393,38.97,23.3846,190,0
32,0.0035,0.0003,642.12,1584.91,1406.19,554.86,2388.04,9066.46,47.36,522.46,2388.02,8157.83,8.3668,393,38.82,23.4756,189,0
33,0.0021,-0.0002,642.3,1582.11,1397.97,554.09,2388.0,9065.51,47.22,522.23,2388.06,8147.61,8.4032,393,39.12,23.4419,188,0
34,0.0008,-0.0002,642.51,1586.73,1404.77,554.29,2388.03,9064.72,47.44,521.81,2388.04,8149.01,8.4276,393,38.99,23.2937,187,0
35,0.0011,-0.0002,642.23,1585.43,1409.62,554.48,2388.07,9065.79,47.44,521.83,2388.08,8148.37,8.4364,391,38.76,23.3492,186,0
36,0.0005,0.0002,642.16,1582.99,1403.51,554.12,2388.02,9074.73,47.32,522.38,2388.01,8150.35,8.4513,394,38.78,23.3098,185,0
37,-0.0005,-0.0002,642.03,1586.13,1399.93,554.35,2388.06,9067.47,47.27,521.97,2388.02,8148.84,8.3992,391,38.97,23.3727,184,0
38,-0.0009,-0.0003,641.98,1590.39,1400.62,554.17,2388.06,9061.62,47.24,522.3,2388.05,8145.38,8.386,392,39.0,23.4293,183,0
39,-0.0006,0.0001,642.2,1586.94,1403.61,554.68,2388.02,9058.91,47.19,521.92,2388.0,8150.7,8.4079,392,38.93,23.3927,182,0
40,-0.0003,0.0,642.43,1587.75,1414.28,554.03,2388.06,9070.62,47.44,521.78,2388.04,8150.18,8.4424,393,38.84,23.351,181,0
41,0.0006,0.0004,642.95,1575.61,1401.26,554.6,2388.03,9071.7,47.22,521.62,2388.04,8155.92,8.3919,394,39.0,23.3862,180,0
42,0.0012,0.0002,642.27,1579.33,1397.07,553.89,2388.01,9069.25,47.28,522.4,2388.07,8146.67,8.4269,393,38.71,23.3528,179,0
43,0.0001,-0.0003,642.38,1585.43,1403.5,554.29,2388.04,9069.13,47.3,521.81,2388.07,8148.17,8.4007,393,38.97,23.4349,178,0
44,-0.0026,-0.0,643.17,1586.57,1411.78,554.96,2388.02,9073.17,47.34,522.24,2388.02,8144.8,8.4169,391,39.0,23.3091,177,0
45,0.0001,-0.0004,642.07,1592.79,1398.22,553.71,2388.02,9070.89,47.35,521.45,2388.05,8145.45,8.4192,391,38.98,23.3635,176,0
46,0.0006,-0.0004,642.37,1589.22,1397.94,554.13,2388.08,9070.84,47.25,522.3,2388.03,8151.27,8.4681,392,38.84,23.3593,175,0
47,0.0023,-0.0004,642.22,1587.58,1406.61,553.87,2388.05,9068.82,47.2,521.89,2388.01,8145.08,8.4421,391,38.99,23.2636,174,0
48,0.0006,0.0001,642.82,1583.5,1405.57,554.35,2388.03,9068.83,47.23,521.93,2388.01,8144.72,8.4453,393,38.78,23.4992,173,0
49,-0.0002,-0.0001,642.17,1589.06,1403.46,553.89,2388.02,9066.74,47.27,521.77,2388.05,8150.31,8.4334,392,38.78,23.3411,172,0
50,-0.0006,-0.0003,641.91,1588.07,1402.34,554.48,2388.0,9068.96,47.24,521.96,2387.98,8145.12,8.4014,394,39.06,23.388,171,0
51,0.0022,0.0003,642.35,1588.04,1396.45,554.18,2388.04,9070.41,47.25,521.87,2388.03,8146.53,8.394,393,39.19,23.379,170,0
52,0.0028,0.0,642.23,1577.06,1399.72,553.06,2388.03,9062.21,47.41,521.99,2388.09,8144.41,8.4239,392,38.92,23.4084,169,0
53,-0.0008,-0.0005,642.16,1582.04,1398.17,553.86,2388.01,9071.66,47.42,522.43,2388.05,8146.98,8.4133,392,38.96,23.3866,168,0
54,-0.0015,-0.0002,642.19,1581.42,1401.8,553.96,2388.05,9065.22,47.45,521.69,2388.09,8153.48,8.4308,392,38.88,23.31,167,0
55,0.0006,0.0003,642.19,1586.47,1402.79,553.28,2388.04,9074.72,47.31,521.93,2388.0,8148.0,8.4295,393,38.8,23.2567,166,0
56,-0.0044,0.0002,642.35,1582.51,1400.8,554.12,2388.02,9067.15,47.25,522.29,2388.03,8143.17,8.3906,393,39.07,23.3612,165,0
57,0.0015,0.0003,642.08,1586.78,1397.71,553.67,2388.04,9066.17,47.23,522.01,2388.08,8149.09,8.4233,392,38.94,23.4059,164,0
58,-0.0008,0.0,642.43,1583.64,1399.07,554.23,2388.09,9068.96,47.3,522.16,2388.02,8146.11,8.3934,392,38.99,23.3416,163,0
59,-0.0024,-0.0002,642.18,1586.65,1399.98,554.24,2387.98,9068.15,47.37,521.65,2388.06,8145.72,8.4416,392,38.72,23.3349,162,0
60,0.002,-0.0004,642.1,1590.56,1403.98,553.95,2388.02,9068.39,47.34,522.15,2388.06,8153.07,8.4012,393,39.06,23.2678,161,0
61,-0.0013,0.0,642.85,1589.59,1401.51,554.13,2388.02,9068.9,47.48,522.15,2388.05,8151.73,8.4235,392,39.06,23.3809,160,0
62,-0.0014,0.0004,642.43,1583.16,1401.47,554.06,2388.01,9072.73,47.37,521.72,2388.06,8146.4,8.4775,393,38.92,23.388,159,0
63,0.0011,0.0004,642.43,1584.36,1406.65,554.04,2388.03,9059.95,47.44,522.51,2388.06,8148.06,8.4421,392,38.8,23.4124,158,0
64,-0.0013,-0.0001,642.17,1586.37,1403.84,553.82,2388.08,9070.21,47.31,521.68,2388.06,8147.12,8.415,393,39.05,23.3756,157,0
65,0.0009,0.0003,641.98,1587.34,1400.81,554.55,2388.0,9064.73,47.35,522.52,2388.02,8146.05,8.3944,393,38.99,23.3694,156,0
66,0.0015,-0.0005,642.1,1584.89,1394.52,553.44,2388.02,9067.03,47.4,521.68,2388.07,8149.09,8.3796,393,39.1,23.3783,155,0
67,0.0025,-0.0005,642.76,1584.73,1394.81,554.73,2388.08,9070.53,47.38,522.14,2388.04,8148.94,8.376,392,38.92,23.2938,154,0
68,-0.0014,0.0002,642.81,1591.85,1395.96,554.2,2388.04,9058.93,47.48,522.15,2388.08,8154.78,8.4293,393,38.98,23.3323,153,0
69,0.0029,-0.0001,642.54,1579.33,1400.83,554.67,2388.02,9065.65,47.1,522.12,2388.05,8148.74,8.4388,393,39.03,23.3331,152,0
70,0.0027,-0.0004,642.51,1593.14,1404.0,553.5,2388.0,9063.5,47.33,522.27,2388.07,8149.53,8.4072,393,38.92,23.4252,151,0
71,-0.0009,0.0001,642.38,1591.04,1395.67,553.69,2388.04,9073.7,47.21,521.76,2388.04,8153.49,8.4375,392,38.73,23.3315,150,0
72,0.0027,0.0004,642.25,1589.19,1402.45,554.27,2388.01,9062.2,47.41,521.74,2388.03,8149.56,8.4091,395,38.91,23.4583,149,0
73,0.0006,-0.0001,642.51,1592.95,1407.15,553.8,2388.02,9070.54,47.24,521.63,2388.04,8150.64,8.4231,392,38.76,23.3777,148,0
74,-0.004,-0.0,642.62,1587.47,1397.32,553.65,2388.02,9066.24,47.4,521.86,2388.04,8150.38,8.3734,391,38.93,23.3778,147,0
75,0.0038,-0.0003,642.3,1585.82,1396.89,554.17,2387.99,9071.36,47.29,522.26,2388.03,8151.58,8.4008,393,38.82,23.4023,146,0
76,0.0003,-0.0005,642.49,1595.13,1408.08,554.01,2388.02,9069.79,47.33,521.78,2388.07,8147.29,8.4124,391,39.02,23.3721,145,0
77,-0.0012,0.0001,642.05,1592.52,1400.9,553.86,2388.04,9067.27,47.41,521.88,2388.06,8153.29,8.4109,392,38.73,23.3337,144,0
78,0.0014,0.0001,641.95,1585.22,1408.81,553.04,2388.1,9065.29,47.31,521.57,2388.03,8149.89,8.3748,392,38.98,23.4142,143,0
