time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0017,0.0003,642.19,1585.73,1403.05,553.76,2387.98,9051.46,47.19,521.52,2388.07,8135.89,8.4166,393,39.06,23.3873,158,0
2,-0.0017,-0.0002,642.75,1580.72,1393.99,554.7,2388.02,9053.83,47.26,522.42,2388.0,8138.29,8.4437,390,38.93,23.4303,157,0
3,-0.0014,-0.0,642.15,1578.79,1398.29,554.2,2388.04,9043.73,47.35,522.28,2388.04,8136.97,8.391,391,39.05,23.4766,156,0
4,-0.0019,0.0004,641.75,1591.06,1392.86,554.78,2388.01,9060.11,47.2,521.42,2388.02,8138.81,8.4136,391,39.12,23.3907,155,0
5,-0.0003,-0.0005,642.41,1587.86,1406.54,554.36,2388.03,9053.46,47.16,522.04,2388.03,8141.61,8.41,392,38.93,23.4475,154,0
6,0.0037,-0.0,642.39,1583.62,1404.13,554.66,2388.03,9057.5,47.17,522.37,2388.0,8137.91,8.4058,391,38.96,23.4038,153,0
7,0.0002,0.0003,642.38,1577.17,1408.38,553.34,2388.05,9061.9,47.19,522.59,2388.01,8141.26,8.4185,392,38.95,23.4416,152,0
8,0.0023,0.0004,642.45,1575.25,1397.71,554.5,2388.04,9050.68,47.14,522.15,2388.0,8136.3,8.367,391,39.01,23.4234,151,0
9,0.0016,0.0003,642.52,1586.26,1400.66,554.5,2388.02,9051.89,47.19,522.26,2387.98,8137.37,8.3842,394,39.12,23.5357,150,0
10,0.0004,-0.0001,642.18,1584.91,1398.4,554.44,2388.02,9054.82,47.32,522.18,2388.02,8144.26,8.4075,392,38.97,23.4952,149,0
11,-0.0045,-0.0002,642.34,1586.73,1398.69,553.8,2388.01,9056.51,47.33,521.9,2388.05,8138.03,8.3939,392,39.06,23.4224,148,0
12,-0.0008,-0.0003,642.05,1585.47,1399.68,554.05,2388.05,9061.51,47.17,522.2,2388.03,8139.54,8.3736,392,39.04,23.3217,147,0
13,-0.001,-0.0002,642.83,1596.04,1405.52,554.33,2388.04,9056.7,47.21,521.81,2388.01,8140.12,8.4158,393,39.09,23.4108,146,0
14,0.0025,0.0002,642.59,1580.14,1393.79,554.32,2388.02,9051.64,47.27,522.2,2388.03,8136.99,8.4198,392,39.05,23.3954,145,0
