time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0019,0.0002,642.31,1595.57,1401.2,553.33,2388.12,9041.44,47.52,521.72,2388.12,8128.95,8.419,394,38.87,23.3481,214,1
2,-0.0023,0.0001,642.37,1583.9,1400.51,553.25,2388.1,9044.2,47.54,521.68,2388.12,8121.26,8.4351,392,38.62,23.229,213,1
3,-0.0014,0.0002,643.07,1588.82,1408.52,553.36,2388.14,9044.87,47.51,521.15,2388.14,8126.3,8.4225,392,38.77,23.2212,212,1
4,0.0014,-0.0004,642.74,1589.17,1410.89,553.59,2388.13,9044.73,47.3,521.25,2388.1,8130.1,8.4122,393,38.9,23.1871,211,1
5,-0.0018,0.0004,642.67,1597.75,1406.88,553.22,2388.06,9038.16,47.42,521.43,2388.1,8118.92,8.4456,393,38.79,23.2603,210,1
6,-0.0052,-0.0003,642.48,1591.5,1406.92,553.69,2388.14,9038.0,47.53,522.11,2388.17,8128.21,8.4061,392,38.8,23.3882,209,1
7,0.0024,-0.0002,642.79,1586.42,1403.15,553.81,2388.04,9042.66,47.42,521.31,2388.09,8125.82,8.4086,392,38.79,23.2537,208,1
8,0.0032,0.0002,642.84,1583.72,1402.64,553.39,2388.14,9052.53,47.39,521.24,2388.08,8121.69,8.415,393,38.85,23.3083,207,1
9,-0.001,0.0001,642.54,1589.21,1408.57,553.43,2388.13,9048.25,47.6,521.3,2388.13,8129.77,8.4307,392,38.84,23.2707,206,1
10,0.0001,0.0001,642.1,1582.51,1402.66,553.28,2388.08,9045.12,47.44,521.48,2388.12,8129.52,8.4286,394,38.91,23.21,205,1
11,-0.0026,0.0003,642.65,1586.08,1406.77,553.89,2388.11,9041.0,47.44,521.85,2388.1,8127.82,8.4157,392,38.85,23.3905,204,1
12,-0.0016,0.0002,641.96,1591.5,1404.06,553.66,2388.16,9036.62,47.56,521.78,2388.1,8124.51,8.386,392,38.89,23.3118,203,1
13,-0.0025,-0.0004,642.66,1584.42,1389.68,552.93,2388.1,9050.28,47.52,521.87,2388.14,8123.05,8.4244,393,39.14,23.2094,202,1
14,0.0011,-0.0003,642.46,1582.09,1412.11,554.38,2388.09,9050.1,47.63,521.81,2388.13,8121.3,8.4668,391,38.76,23.3011,201,1
15,-0.0027,0.0001,642.69,1586.17,1406.92,553.34,2388.11,9052.51,47.59,521.24,2388.1,8127.6,8.42,395,38.78,23.2952,200,1
16,0.0003,-0.0004,642.53,1588.85,1405.52,553.11,2388.13,9050.71,47.38,522.02,2388.08,8122.41,8.4268,393,38.87,23.4287,199,1
17,0.0011,-0.0002,642.56,1593.82,1410.71,553.73,2388.12,9043.58,47.46,521.83,2388.13,8129.76,8.441,392,38.85,23.2939,198,1
18,-0.0001,-0.0005,642.75,1593.13,1406.56,553.37,2388.1,9047.39,47.6,521.63,2388.18,8124.01,8.3984,393,38.94,23.1498,197,1
19,0.0,0.0001,642.42,1581.02,1396.56,552.79,2388.13,9052.51,47.44,521.78,2388.11,8121.95,8.4266,392,38.82,23.2514,196,1
20,-0.0021,-0.0,642.7,1586.6,1406.91,553.45,2388.16,9047.83,47.56,521.66,2388.14,8134.64,8.4143,393,38.77,23.2923,195,1
21,0.0001,0.0003,642.28,1597.79,1401.38,553.74,2388.08,9038.49,47.41,521.62,2388.11,8127.2,8.4262,393,38.84,23.3315,194,1
22,0.0028,-0.0005,642.91,1588.33,1404.09,553.31,2388.12,9054.22,47.52,521.65,2388.12,8125.94,8.4206,393,38.84,23.2878,193,1
23,0.0013,-0.0002,642.27,1588.82,1408.5,553.57,2388.15,9035.05,47.2,521.44,2388.13,8128.59,8.4183,394,38.89,23.3006,192,1
24,0.001,-0.0001,643.54,1581.77,1408.63,553.81,2388.1,9043.09,47.44,521.03,2388.08,8121.02,8.4238,393,38.63,23.2887,191,1
25,0.0023,-0.0002,643.03,1590.76,1404.64,553.99,2388.08,9049.72,47.51,521.42,2388.11,8124.23,8.4059,391,38.76,23.368,190,1
26,-0.0005,-0.0002,642.17,1589.64,1408.56,553.42,2388.09,9042.85,47.56,521.78,2388.1,8120.35,8.4198,392,38.89,23.3934,189,1
27,-0.0007,0.0004,642.41,1592.51,1409.84,553.69,2388.13,9046.1,47.49,521.6,2388.13,8122.99,8.4303,392,38.94,23.2167,188,1
28,-0.0007,0.0003,642.25,1584.27,1405.18,553.62,2388.1,9049.57,47.39,521.82,2388.1,8123.05,8.426,393,38.91,23.3103,187,1
29,0.0004,0.0001,643.17,1589.79,1411.59,553.16,2388.16,9041.75,47.53,521.31,2388.1,8118.11,8.416,394,39.05,23.3732,186,1
30,-0.0006,0.0002,642.59,1584.97,1402.61,553.21,2388.08,9041.51,47.31,521.58,2388.1,8125.89,8.4391,393,38.78,23.2756,185,1
31,0.0001,-0.0003,642.51,1589.2,1403.36,553.46,2388.14,9041.32,47.37,521.06,2388.12,8124.1,8.4114,393,38.74,23.3764,184,1
32,-0.0014,-0.0002,642.93,1589.06,1409.03,552.88,2388.17,9042.04,47.71,521.37,2388.14,8127.59,8.3945,392,38.87,23.2173,183,1
33,-0.002,0.0002,642.05,1590.63,1408.19,553.32,2388.12,9042.16,47.69,521.32,2388.15,8123.6,8.4585,394,38.9,23.2626,182,1
34,-0.0006,-0.0001,642.65,1593.91,1404.79,553.29,2388.11,9042.22,47.41,521.56,2388.13,8118.93,8.4204,393,38.84,23.3675,181,1
35,-0.0008,-0.0004,643.45,1590.74,1404.67,553.56,2388.12,9045.23,47.24,521.99,2388.08,8129.16,8.4142,393,39.04,23.1894,180,1
36,0.0038,0.0003,641.9,1591.63,1404.88,553.57,2388.12,9042.5,47.51,521.43,2388.14,8123.04,8.4674,393,38.95,23.2955,179,1
37,-0.0006,0.0001,642.49,1592.13,1408.03,554.29,2388.14,9049.26,47.55,521.51,2388.14,8127.96,8.4318,393,38.95,23.2534,178,1
38,0.0014,-0.0005,642.64,1583.5,1409.77,553.69,2388.07,9049.03,47.63,521.5,2388.09,8125.54,8.419,393,38.75,23.3002,177,1
39,-0.0023,-0.0002,642.39,1582.69,1404.45,553.25,2388.1,9041.99,47.55,521.35,2388.11,8126.35,8.4512,393,38.77,23.3319,176,1
40,-0.0009,0.0002,642.29,1585.78,1410.14,553.36,2388.14,9041.12,47.45,521.5,2388.15,8121.9,8.4687,393,38.75,23.3071,175,1
41,0.0041,-0.0002,642.77,1589.44,1411.41,553.92,2388.12,9046.19,47.42,521.86,2388.09,8122.96,8.4625,393,38.87,23.303,174,1
42,-0.0029,-0.0004,642.81,1591.09,1401.27,553.08,2388.1,9039.47,47.54,521.68,2388.14,8121.85,8.4485,392,38.84,23.3008,173,1
43,0.0007,0.0003,642.41,1586.5,1407.63,553.37,2388.17,9049.53,47.56,521.66,2388.08,8127.64,8.3887,392,38.88,23.3528,172,1
44,0.0003,0.0005,642.46,1586.31,1410.46,552.87,2388.12,9037.6,47.54,521.43,2388.13,8122.48,8.444,393,38.89,23.3859,171,1
45,0.0016,-0.0,642.58,1587.28,1405.66,553.57,2388.11,9043.65,47.6,521.32,2388.13,8128.3,8.4392,393,38.71,23.2468,170,1
46,-0.0006,0.0002,642.26,1594.31,1415.29,553.98,2388.15,9051.83,47.69,521.76,2388.11,8127.5,8.4373,393,38.87,23.2625,169,1
47,-0.0044,-0.0005,642.58,1592.7,1409.25,553.62,2388.14,9045.06,47.66,521.44,2388.15,8129.1,8.4445,394,38.66,23.3348,168,1
48,-0.0001,0.0004,642.32,1585.86,1405.65,553.17,2388.11,9042.14,47.54,521.62,2388.12,8128.5,8.4496,393,38.73,23.28,167,1
49,0.0002,-0.0001,642.48,1584.77,1407.57,552.98,2388.14,9053.19,47.51,520.93,2388.08,8121.3,8.4799,393,38.98,23.4417,166,1
50,0.0002,-0.0001,642.35,1587.4,1403.72,553.53,2388.1,9041.8,47.54,521.77,2388.13,8125.62,8.4328,392,38.81,23.2344,165,1
51,0.0004,-0.0,642.1,1593.78,1404.47,553.4,2388.07,9053.36,47.41,521.54,2388.19,8127.66,8.4382,392,38.89,23.3237,164,1
52,-0.0007,-0.0001,642.44,1589.79,1403.74,553.18,2388.13,9045.93,47.48,521.37,2388.14,8126.44,8.3865,392,38.98,23.3352,163,1
53,-0.0024,-0.0004,642.09,1593.19,1404.18,553.04,2388.11,9044.54,47.55,521.56,2388.07,8125.56,8.4438,393,38.83,23.2421,162,1
54,-0.0039,-0.0002,642.57,1589.47,1403.5,553.96,2388.16,9043.73,47.51,521.4,2388.11,8121.68,8.4498,393,38.61,23.2013,161,1
55,-0.001,0.0004,642.66,1593.9,1409.4,553.46,2388.11,9049.17,47.56,521.51,2388.1,8126.9,8.4012,392,38.83,23.3161,160,1
56,0.0003,-0.0003,642.43,1595.59,1412.24,553.0,2388.1,9039.12,47.53,521.54,2388.13,8127.94,8.4505,392,38.74,23.2486,159,1
57,0.0025,0.0004,642.28,1587.92,1402.66,553.35,2388.13,9046.22,47.69,521.22,2388.12,8123.36,8.4481,393,38.7,23.3669,158,1
58,0.0,0.0001,642.95,1592.41,1409.13,553.63,2388.1,9045.97,47.59,521.17,2388.1,8123.16,8.4345,392,38.79,23.3413,157,1
59,-0.0037,0.0004,642.43,1589.59,1409.11,553.38,2388.09,9046.71,47.56,522.0,2388.11,8124.28,8.4183,393,38.95,23.2474,156,1
60,-0.0003,-0.0003,642.73,1595.22,1402.88,554.35,2388.14,9039.75,47.64,521.22,2388.1,8124.89,8.4686,393,38.9,23.2885,155,1
61,-0.0032,0.0004,642.92,1596.38,1410.74,552.77,2388.11,9047.97,47.54,521.35,2388.11,8126.46,8.4509,393,38.96,23.3148,154,1
62,0.0002,0.0004,642.92,1594.92,1411.51,553.47,2388.13,9048.04,47.47,521.4,2388.14,8131.26,8.4407,393,38.75,23.2271,153,1
63,0.0034,0.0004,642.19,1586.72,1408.98,553.33,2388.16,9051.66,47.56,520.85,2388.18,8128.32,8.456,393,38.9,23.2818,152,1
