time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0018,-0.0003,642.5,1589.58,1408.97,553.37,2388.08,9055.8,47.6,521.13,2388.08,8139.28,8.4472,394,38.83,23.2739,201,0
2,-0.0012,0.0,642.81,1595.37,1410.63,553.74,2388.15,9059.79,47.69,520.88,2388.08,8137.77,8.4827,394,38.91,23.2101,200,0
3,0.0017,0.0004,642.53,1584.2,1415.2,553.39,2388.08,9054.91,47.75,521.5,2388.14,8139.29,8.4491,394,38.58,23.2292,199,0
4,0.0002,0.0,643.16,1585.91,1406.68,552.85,2388.16,9053.77,47.5,520.89,2388.1,8136.82,8.4858,392,38.82,23.2697,198,0
5,-0.0004,-0.0001,642.65,1588.17,1409.5,553.29,2388.14,9057.02,47.75,521.29,2388.16,8134.68,8.4467,393,38.74,23.253,197,0
6,0.0023,-0.0004,642.85,1590.71,1405.56,553.33,2388.13,9061.77,47.77,521.32,2388.08,8138.7,8.4496,394,38.57,23.3112,196,0
7,-0.0006,0.0003,642.42,1591.37,1400.12,553.42,2388.12,9064.08,47.63,521.06,2388.13,8134.8,8.4399,393,38.79,23.2641,195,0
8,0.0001,-0.0002,642.47,1591.6,1412.13,553.05,2388.13,9061.81,47.61,520.63,2388.13,8135.3,8.4374,394,38.67,23.204,194,0
9,-0.0014,-0.0004,642.65,1592.8,1406.29,553.14,2388.12,9060.51,47.55,521.45,2388.12,8137.53,8.4236,394,38.82,23.2657,193,0
10,-0.0006,0.0001,643.01,1585.32,1407.68,552.93,2388.14,9054.16,47.65,521.1,2388.09,8137.15,8.4651,394,38.66,23.4151,192,0
11,0.002,0.0005,642.68,1597.09,1409.66,552.51,2388.06,9052.27,47.39,521.22,2388.13,8132.79,8.4563,393,38.71,23.2859,191,0
12,-0.0018,-0.0002,643.35,1585.12,1413.91,553.44,2388.13,9061.18,47.63,520.83,2388.14,8137.62,8.4068,395,38.95,23.2115,190,0
