time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0023,0.0004,642.63,1583.43,1400.97,554.17,2387.99,9068.45,47.31,522.43,2387.99,8137.44,8.409,391,38.92,23.3614,289,0
2,-0.0008,-0.0,642.48,1577.57,1398.06,554.9,2387.99,9067.2,47.12,522.82,2387.95,8144.35,8.3936,392,39.14,23.4441,288,0
3,0.0004,-0.0,642.25,1579.79,1392.06,554.85,2388.05,9057.36,47.21,522.12,2388.04,8138.77,8.4202,392,38.93,23.385,287,0
4,0.0025,-0.0005,642.38,1585.73,1400.38,554.22,2388.02,9067.5,47.27,522.99,2388.01,8145.92,8.4201,392,39.17,23.4568,286,0
5,0.0021,0.0002,642.49,1589.75,1391.46,554.64,2388.01,9062.78,47.09,522.59,2388.01,8145.35,8.3993,391,39.2,23.3746,285,0
6,-0.0031,-0.0,642.25,1581.1,1398.94,554.72,2388.06,9065.34,47.31,522.36,2388.02,8145.49,8.4308,391,38.99,23.464,284,0
7,0.0017,-0.0002,641.72,1583.71,1397.14,554.39,2387.98,9054.92,46.99,522.09,2388.02,8142.82,8.3754,393,38.91,23.5275,283,0
8,0.0039,0.0001,642.36,1590.18,1395.82,554.5,2387.99,9063.03,47.35,522.15,2388.04,8142.77,8.3876,392,38.99,23.323,282,0
9,0.0034,0.0003,642.26,1591.87,1400.78,554.19,2388.04,9060.83,47.17,521.99,2388.0,8144.13,8.4275,391,39.07,23.4569,281,0
10,0.0016,0.0004,642.17,1587.9,1395.26,554.1,2388.01,9054.43,47.29,523.1,2387.99,8148.1,8.4131,393,38.99,23.3037,280,0
11,-0.0003,-0.0004,641.96,1588.23,1397.43,554.38,2387.97,9061.6,47.17,522.26,2388.02,8145.23,8.4109,393,38.98,23.4745,279,0
12,-0.0028,-0.0002,642.09,1590.1,1398.46,554.47,2388.07,9060.5,47.23,521.78,2388.06,8142.78,8.4047,392,38.96,23.3449,278,0
13,-0.0032,-0.0003,642.39,1582.97,1394.73,554.77,2388.03,9063.68,46.94,522.34,2388.0,8146.16,8.3918,393,39.05,23.4251,277,0
14,0.0003,0.0005,642.22,1590.06,1402.01,554.42,2388.0,9057.81,47.16,522.0,2388.06,8150.13,8.4158,390,39.05,23.4729,276,0
15,-0.0004,-0.0001,642.12,1579.08,1403.83,553.92,2388.01,9052.97,46.99,522.81,2388.04,8144.96,8.3891,391,39.01,23.4893,275,0
16,-0.0019,-0.0004,641.84,1588.44,1395.29,554.26,2388.01,9052.55,47.3,522.14,2387.97,8137.24,8.4312,394,38.94,23.3344,274,0
17,0.0024,0.0004,642.37,1577.93,1399.75,554.56,2388.0,9062.22,47.16,522.67,2387.98,8140.59,8.4043,390,39.04,23.3991,273,0
18,-0.0005,0.0004,642.34,1580.24,1405.76,554.99,2388.0,9066.48,47.28,522.16,2388.0,8146.62,8.3613,391,39.02,23.3963,272,0
19,-0.0006,-0.0001,641.97,1586.47,1396.07,554.89,2388.0,9063.37,47.1,522.26,2387.99,8142.01,8.398,391,39.05,23.4367,271,0
20,-0.0004,-0.0003,641.49,1581.37,1398.51,554.47,2387.95,9060.03,47.06,522.02,2388.06,8142.99,8.3749,391,38.97,23.4132,270,0
21,0.0011,-0.0005,642.23,1584.18,1397.55,554.2,2387.97,9062.04,47.17,521.75,2388.04,8144.44,8.4518,391,38.92,23.5248,269,0
22,-0.0001,0.0003,642.45,1586.88,1398.49,555.15,2388.03,9064.68,47.3,521.98,2387.98,8141.65,8.3704,391,38.99,23.2944,268,0
23,-0.0021,-0.0002,641.89,1584.54,1392.86,554.43,2388.02,9056.65,47.23,522.33,2388.02,8146.23,8.3904,391,38.86,23.4311,267,0
24,-0.0021,-0.0002,642.09,1588.26,1397.81,554.55,2388.01,9058.44,47.28,522.35,2388.02,8145.88,8.4373,391,39.07,23.3716,266,0
25,-0.001,0.0002,641.86,1579.71,1395.53,554.43,2387.99,9060.62,47.13,522.19,2388.01,8150.0,8.3803,394,38.98,23.3306,265,0
26,0.0005,0.0002,642.0,1582.19,1400.75,553.86,2388.0,9070.63,47.33,522.45,2388.0,8143.6,8.4043,393,39.15,23.4057,264,0
27,-0.0,-0.0,642.28,1584.89,1401.09,555.11,2387.99,9057.33,47.23,522.1,2388.01,8141.34,8.4021,390,38.89,23.3009,263,0
