time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0034,-0.0002,642.47,1574.83,1401.11,555.19,2388.01,9060.41,47.04,522.43,2387.98,8136.58,8.4153,391,39.06,23.4601,178,0
2,-0.0059,0.0002,642.07,1587.27,1400.73,554.65,2388.03,9060.69,47.28,522.99,2388.02,8137.1,8.3599,392,39.05,23.4257,177,0
3,-0.0025,0.0001,641.76,1583.12,1393.2,555.03,2388.02,9057.82,47.05,522.85,2387.98,8144.3,8.3575,391,39.05,23.4271,176,0
4,-0.0011,0.0003,642.08,1584.46,1397.31,554.44,2387.98,9059.07,47.12,522.58,2388.03,8148.73,8.3876,391,39.12,23.3751,175,0
5,-0.0009,0.0003,642.51,1591.92,1400.0,554.65,2388.0,9064.07,47.18,522.96,2387.99,8145.63,8.4262,392,39.03,23.4594,174,0
6,-0.0025,-0.0002,641.66,1578.83,1390.47,554.78,2388.0,9058.19,47.24,522.39,2387.94,8141.17,8.3674,391,39.14,23.5486,173,0
7,0.0011,-0.0003,641.9,1578.89,1403.57,554.53,2388.02,9062.72,47.17,522.16,2388.01,8142.98,8.3643,391,39.12,23.425,172,0
8,0.0002,-0.0003,641.74,1583.39,1393.49,554.46,2388.0,9058.46,47.19,522.78,2387.96,8146.38,8.3633,393,39.18,23.5118,171,0
9,0.0035,-0.0004,641.92,1585.53,1393.17,555.02,2387.99,9055.03,47.1,522.19,2388.0,8142.87,8.4227,392,38.94,23.4303,170,0
10,0.0029,0.0001,642.09,1590.83,1400.78,555.13,2387.98,9056.18,47.08,522.66,2387.98,8145.61,8.4004,391,39.15,23.4633,169,0
11,-0.0023,-0.0003,641.81,1585.76,1399.46,555.34,2387.95,9056.78,47.1,522.73,2387.95,8141.86,8.3754,392,39.13,23.5443,168,0
12,-0.0008,0.0002,642.09,1584.18,1394.06,554.93,2387.98,9058.27,47.19,522.44,2387.99,8146.9,8.3566,391,39.19,23.476,167,0
13,-0.0015,0.0001,642.4,1580.23,1393.9,555.09,2387.97,9054.89,47.13,522.46,2387.99,8142.06,8.4063,392,39.34,23.3947,166,0
14,-0.0004,-0.0002,641.77,1582.31,1391.97,555.01,2387.99,9056.74,47.04,522.58,2388.0,8148.06,8.4018,391,39.05,23.4494,165,0
15,-0.0013,0.0004,641.88,1583.54,1394.35,554.49,2387.98,9066.62,47.01,522.58,2387.98,8143.55,8.3687,392,39.21,23.5379,164,0
16,-0.0025,0.0003,641.57,1587.72,1395.67,555.08,2387.96,9058.1,47.04,522.38,2388.01,8143.06,8.3604,392,39.24,23.4459,163,0
17,0.0014,0.0001,641.92,1585.37,1388.45,554.47,2387.97,9043.86,47.24,523.11,2387.93,8141.66,8.365,390,38.89,23.5147,162,0
18,-0.0019,-0.0003,641.51,1583.46,1391.34,554.23,2387.99,9061.48,46.89,522.27,2387.93,8144.71,8.4044,392,39.02,23.5024,161,0
19,0.0022,0.0002,642.59,1583.45,1392.97,554.43,2388.03,9064.88,47.17,522.53,2388.0,8140.24,8.3822,393,39.05,23.41,160,0
20,0.0015,0.0,641.97,1588.93,1394.99,554.32,2387.97,9063.51,47.11,522.17,2387.95,8143.69,8.3692,390,39.02,23.4421,159,0
21,-0.0012,0.0005,642.47,1586.29,1397.78,555.07,2388.01,9061.55,47.11,522.19,2387.96,8142.26,8.4141,392,38.89,23.3584,158,0
22,-0.0003,-0.0002,642.31,1582.25,1403.22,554.35,2388.03,9056.08,47.04,521.91,2388.05,8146.89,8.3681,391,39.0,23.4977,157,0
23,0.0016,-0.0002,642.18,1581.69,1398.37,554.81,2387.98,9058.57,47.4,522.99,2388.05,8142.55,8.3775,391,39.11,23.439,156,0
24,-0.0004,0.0,641.98,1586.41,1389.91,555.53,2387.99,9062.95,47.02,522.65,2387.95,8144.85,8.3922,391,38.97,23.4828,155,0
25,-0.0005,-0.0003,641.37,1583.73,1398.62,553.97,2387.98,9065.6,47.18,522.67,2387.98,8141.26,8.3718,391,39.11,23.4199,154,0
26,0.0006,0.0005,641.99,1593.52,1395.2,554.8,2387.99,9060.07,47.16,522.69,2387.98,8141.6,8.4111,391,39.08,23.5301,153,0
27,-0.0013,0.0,642.23,1577.99,1396.03,554.17,2388.05,9062.0,47.13,522.57,2387.98,8148.35,8.4036,390,39.09,23.4644,152,0
28,-0.0007,0.0001,642.05,1585.38,1399.02,555.25,2387.94,9059.29,47.2,522.4,2388.02,8142.94,8.4212,392,39.0,23.4969,151,0
29,-0.0018,-0.0003,641.89,1583.88,1395.45,554.59,2388.02,9058.31,47.09,522.74,2387.95,8142.36,8.3871,391,39.15,23.4422,150,0
30,0.0029,-0.0001,642.16,1581.28,1398.27,555.15,2388.02,9063.01,47.26,522.36,2387.95,8148.23,8.3796,390,39.11,23.4833,149,0
31,-0.0003,0.0005,642.12,1576.17,1395.24,554.65,2387.98,9055.44,47.18,522.81,2387.98,8141.81,8.3989,393,38.98,23.4443,148,0
32,0.0039,0.0002,641.95,1586.65,1403.78,554.55,2387.95,9066.77,47.32,522.42,2387.96,8143.05,8.4085,393,39.16,23.3895,147,0
33,0.0004,0.0003,641.68,1584.35,1399.28,555.17,2388.01,9052.81,47.12,522.86,2388.02,8145.11,8.4096,392,39.23,23.4641,146,0
34,0.0012,-0.0003,642.18,1594.38,1393.01,554.34,2387.98,9059.45,47.06,522.52,2388.01,8150.36,8.3987,391,39.14,23.5346,145,0
35,-0.0029,-0.0001,641.32,1582.57,1393.49,554.39,2387.96,9064.12,46.86,522.26,2387.97,8144.85,8.3893,392,39.18,23.5126,144,0
36,0.0024,0.0,641.86,1589.55,1396.82,554.89,2387.97,9065.52,46.99,522.64,2388.0,8148.31,8.3797,391,39.26,23.3943,143,0
37,-0.0012,-0.0,642.16,1587.37,1402.25,554.38,2388.04,9061.15,47.35,523.07,2388.02,8144.02,8.3626,391,39.03,23.3765,142,0
38,0.0003,0.0002,642.39,1582.06,1391.57,553.99,2388.0,9065.62,47.21,523.08,2387.97,8152.38,8.3963,392,39.12,23.4248,141,0
39,-0.0007,0.0002,641.73,1586.38,1401.03,554.86,2387.99,9061.28,47.21,522.31,2387.95,8142.15,8.3752,392,38.9,23.4613,140,0
40,-0.0046,-0.0003,642.37,1582.09,1398.71,554.46,2388.04,9056.33,47.28,522.91,2387.97,8142.39,8.4292,392,38.9,23.4458,139,0
41,-0.0021,0.0005,642.35,1582.55,1394.85,554.58,2388.05,9050.62,47.29,522.2,2388.02,8143.73,8.3908,391,38.84,23.3383,138,0
