time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0055,-0.0002,642.73,1591.64,1412.96,553.3,2388.14,9060.36,47.91,521.44,2388.06,8140.46,8.451,394,38.76,23.2795,144,0
2,0.0011,0.0001,642.61,1595.72,1406.56,553.04,2388.1,9056.24,47.73,521.21,2388.14,8139.62,8.4451,393,38.87,23.2659,143,0
3,-0.0039,-0.0002,642.62,1588.21,1415.02,553.2,2388.1,9058.86,47.58,520.89,2388.16,8140.32,8.4637,392,38.71,23.343,142,0
4,0.0002,-0.0002,642.68,1590.88,1415.37,552.81,2388.1,9060.59,47.44,521.35,2388.11,8140.92,8.4269,393,38.82,23.2299,141,0
5,0.0035,0.0001,642.78,1588.59,1408.51,552.7,2388.13,9052.68,47.53,521.14,2388.1,8133.1,8.4612,395,38.96,23.181,140,0
6,-0.0025,0.0001,642.59,1589.39,1401.41,553.16,2388.16,9054.1,47.38,521.12,2388.04,8134.93,8.4279,392,38.63,23.2936,139,0
7,-0.0005,0.0001,642.35,1590.52,1411.15,553.24,2388.05,9055.98,47.5,521.24,2388.08,8142.08,8.4333,393,38.79,23.4033,138,0
8,0.0001,0.0,642.78,1585.47,1407.36,553.45,2388.15,9057.96,47.67,521.85,2388.1,8142.77,8.4386,393,38.76,23.3521,137,0
9,0.0003,-0.0004,642.37,1592.17,1409.74,553.64,2388.11,9053.46,47.46,521.33,2388.15,8140.04,8.4383,393,38.93,23.2778,136,0
10,0.0005,0.0005,643.02,1583.31,1409.36,554.17,2388.15,9061.67,47.47,521.24,2388.11,8141.03,8.4407,393,38.69,23.1708,135,0
11,-0.0016,0.0003,642.65,1585.37,1407.91,553.6,2388.12,9056.0,47.43,521.73,2388.13,8135.41,8.4077,393,38.67,23.2374,134,0
12,-0.0017,-0.0002,642.24,1595.34,1415.38,552.7,2388.11,9063.93,47.59,521.52,2388.14,8139.55,8.43,393,38.78,23.4083,133,0
13,0.003,-0.0003,642.83,1593.15,1413.9,553.22,2388.13,9056.86,47.57,521.65,2388.09,8134.8,8.4419,393,38.72,23.2983,132,0
14,0.003,-0.0001,642.89,1589.03,1402.84,553.17,2388.12,9058.23,47.63,521.6,2388.14,8139.89,8.4297,395,38.82,23.2621,131,0
15,-0.0,0.0004,642.34,1591.03,1406.18,553.49,2388.12,9062.73,47.65,521.35,2388.08,8140.77,8.4554,393,38.83,23.2112,130,0
16,-0.0019,0.0001,642.69,1601.6,1404.72,554.22,2388.06,9058.74,47.61,521.5,2388.08,8142.29,8.4425,393,38.71,23.3808,129,0
17,0.0011,-0.0005,642.85,1588.33,1415.8,552.76,2388.07,9057.12,47.61,521.69,2388.11,8138.69,8.395,393,38.93,23.2654,128,0
18,0.0018,-0.0004,642.77,1593.57,1411.78,553.23,2388.12,9048.88,47.53,521.39,2388.13,8135.65,8.4588,393,38.69,23.2621,127,0
19,-0.0045,0.0002,643.23,1578.97,1413.6,553.15,2388.14,9063.45,47.68,521.04,2388.09,8137.19,8.4439,394,38.65,23.2447,126,0
20,-0.0017,-0.0002,642.64,1593.32,1403.71,553.45,2388.11,9055.66,47.54,521.3,2388.11,8136.12,8.4468,394,38.64,23.1923,125,0
21,-0.0004,0.0005,642.71,1590.87,1403.24,554.35,2388.08,9062.33,47.63,520.97,2388.1,8139.76,8.4469,393,38.64,23.2348,124,0
22,-0.0015,-0.0003,642.56,1585.42,1411.08,553.03,2388.13,9053.89,47.65,521.49,2388.12,8130.63,8.4171,393,38.75,23.191,123,0
23,-0.0013,0.0001,642.69,1588.15,1407.26,552.58,2388.09,9059.82,47.53,520.82,2388.17,8142.25,8.4425,394,38.79,23.3001,122,0
24,0.0004,0.0003,643.34,1590.12,1402.93,553.05,2388.11,9056.37,47.63,521.21,2388.13,8140.32,8.4518,394,38.87,23.1844,121,0
25,0.0007,0.0001,642.95,1590.04,1407.19,554.17,2388.14,9061.39,47.69,521.18,2388.11,8137.04,8.4478,393,38.69,23.1647,120,0
26,0.0027,-0.0002,642.84,1584.16,1404.13,553.62,2388.09,9055.26,47.57,521.18,2388.14,8140.16,8.4352,392,38.74,23.3863,119,0
27,0.0037,0.0005,642.89,1588.55,1410.67,552.37,2388.09,9060.3,47.43,521.57,2388.05,8140.65,8.4276,393,38.81,23.2605,118,0
28,0.0015,-0.0001,643.07,1594.68,1412.53,553.67,2388.11,9058.49,47.7,521.3,2388.15,8138.3,8.4626,393,38.85,23.2842,117,0
29,0.0006,0.0005,642.71,1584.15,1418.59,552.7,2388.11,9057.95,47.61,521.01,2388.1,8133.84,8.4373,393,38.99,23.3276,116,0
30,0.0016,0.0004,642.98,1592.41,1405.46,553.34,2388.08,9055.4,47.64,521.65,2388.08,8132.93,8.4666,393,38.85,23.3017,115,0
31,0.0,0.0001,642.33,1587.15,1416.12,553.22,2388.08,9057.68,47.6,520.93,2388.14,8135.72,8.4695,392,38.79,23.388,114,0
