time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0019,-0.0002,642.3,1580.93,1404.55,554.16,2388.0,9073.83,47.25,522.3,2387.97,8150.69,8.3792,392,39.01,23.4547,155,0
2,0.0025,0.0,642.13,1585.29,1394.47,552.75,2388.03,9070.74,47.03,521.8,2388.03,8147.03,8.4158,392,38.91,23.3055,154,0
3,-0.0011,-0.0005,642.35,1582.27,1396.33,555.45,2387.94,9068.22,47.22,522.47,2387.99,8149.19,8.4124,391,39.16,23.3677,153,0
4,-0.0009,-0.0004,641.8,1585.23,1398.98,554.99,2387.98,9068.93,47.07,522.19,2387.99,8156.01,8.45,391,39.07,23.3832,152,0
5,-0.0011,0.0001,641.85,1592.31,1397.87,554.04,2388.0,9070.44,47.1,521.96,2387.92,8148.47,8.4068,392,39.03,23.4866,151,0
6,0.0019,-0.0005,642.46,1581.0,1400.8,554.18,2387.99,9070.09,47.26,522.69,2387.95,8149.25,8.3922,390,39.05,23.5227,150,0
7,-0.0042,-0.0003,642.08,1578.64,1405.97,554.72,2388.09,9066.95,47.21,522.58,2388.05,8145.93,8.3928,392,38.92,23.3819,149,0
8,-0.0018,-0.0005,642.1,1583.29,1402.88,554.15,2388.0,9074.48,47.08,522.6,2388.04,8149.59,8.3901,391,38.94,23.4539,148,0
9,0.0027,0.0004,642.22,1588.95,1393.89,554.81,2388.03,9071.66,47.15,522.75,2388.0,8146.29,8.3943,392,38.94,23.4024,147,0
10,0.0024,-0.0004,642.07,1584.36,1396.5,552.81,2388.02,9075.91,47.24,522.49,2388.03,8148.87,8.4025,392,38.99,23.5006,146,0
11,0.0012,-0.0001,642.6,1583.96,1401.37,554.39,2388.0,9073.5,47.09,522.39,2387.95,8153.29,8.4142,391,39.01,23.383,145,0
12,-0.0031,-0.0005,641.87,1579.66,1397.29,554.43,2387.94,9069.02,47.28,522.59,2388.07,8150.29,8.3912,392,38.94,23.3952,144,0
13,-0.0012,-0.0003,641.86,1578.11,1396.26,554.91,2387.97,9066.55,47.46,522.65,2388.0,8149.15,8.4239,391,39.02,23.4809,143,0
14,0.0016,0.0001,642.74,1586.49,1393.15,554.62,2388.03,9071.68,47.36,521.81,2388.04,8150.04,8.3817,392,39.0,23.5295,142,0
15,-0.0002,-0.0003,642.17,1584.16,1399.3,554.09,2388.02,9064.26,47.15,522.51,2387.98,8148.23,8.3773,393,38.9,23.4568,141,0
16,0.0015,-0.0002,642.71,1584.08,1399.74,554.68,2388.01,9065.01,47.08,522.32,2387.97,8151.86,8.451,392,39.3,23.4036,140,0
17,-0.0009,-0.0003,642.31,1588.54,1396.08,554.07,2388.05,9065.0,47.14,521.95,2388.01,8146.85,8.3717,392,38.98,23.4329,139,0
18,-0.003,-0.0003,642.25,1588.99,1389.48,554.67,2388.03,9070.59,47.05,522.04,2388.01,8152.41,8.4145,391,39.06,23.4741,138,0
19,0.0008,0.0002,641.98,1581.82,1401.22,553.62,2387.98,9062.51,47.22,522.23,2388.0,8148.7,8.4365,391,38.96,23.4827,137,0
20,0.0004,-0.0,642.54,1592.0,1403.12,554.61,2387.99,9066.84,47.16,522.17,2387.99,8148.56,8.4288,391,39.05,23.4116,136,0
21,-0.0024,0.0001,642.04,1580.39,1391.4,554.69,2387.95,9061.52,47.04,522.32,2388.04,8145.39,8.4007,391,39.04,23.4487,135,0
22,0.0037,0.0001,641.79,1588.86,1404.83,554.52,2388.0,9058.49,47.3,522.35,2388.01,8148.13,8.4028,392,38.99,23.3938,134,0
23,-0.0032,-0.0004,642.18,1586.09,1392.01,553.9,2388.0,9073.55,47.25,522.5,2388.01,8146.59,8.4143,394,38.89,23.3942,133,0
24,-0.0026,0.0001,642.49,1587.08,1399.07,554.33,2388.04,9066.75,47.3,522.36,2388.04,8154.1,8.3925,392,38.89,23.3854,132,0
25,-0.0007,-0.0003,642.29,1587.33,1399.04,553.75,2388.04,9065.66,47.18,522.05,2388.06,8150.95,8.4209,392,39.0,23.3737,131,0
26,0.0013,0.0002,642.05,1582.42,1395.86,554.16,2388.02,9073.28,47.39,522.28,2388.02,8151.03,8.3736,393,38.98,23.3906,130,0
27,0.0004,0.0002,642.23,1587.5,1397.2,554.44,2388.01,9062.15,47.12,522.36,2388.0,8148.26,8.3796,390,39.05,23.5187,129,0
28,-0.0016,0.0,641.65,1579.76,1404.49,555.16,2387.98,9073.08,47.13,521.94,2387.98,8153.61,8.3892,391,39.18,23.398,128,0
