time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0001,0.0001,642.03,1589.92,1408.39,553.4,2388.07,9053.65,47.71,522.2,2388.13,8131.17,8.433,392,38.99,23.296,194,0
2,0.0039,-0.0003,642.23,1597.31,1407.9,553.74,2388.11,9041.49,47.44,521.19,2388.08,8132.69,8.4183,393,38.84,23.3191,193,0
3,0.0006,0.0003,642.98,1586.77,1407.58,553.23,2388.06,9053.39,47.4,521.92,2388.09,8131.29,8.4017,391,38.69,23.3774,192,0
4,-0.0011,-0.0001,642.42,1590.52,1401.42,553.31,2388.08,9051.03,47.66,521.59,2388.09,8134.41,8.4398,395,38.72,23.3676,191,0
5,-0.0004,-0.0003,642.48,1583.09,1405.87,553.61,2388.16,9054.7,47.54,521.37,2388.09,8135.05,8.454,392,38.81,23.2853,190,0
6,0.0004,0.0001,642.58,1589.1,1406.66,553.73,2388.1,9053.51,47.3,521.93,2388.1,8132.28,8.4054,394,38.88,23.3089,189,0
7,-0.0009,-0.0003,642.64,1592.23,1397.15,553.32,2388.06,9057.38,47.63,521.79,2388.09,8127.39,8.4439,392,38.95,23.316,188,0
8,0.0033,0.0,642.68,1588.26,1407.24,553.56,2388.09,9042.62,47.5,521.81,2388.08,8131.73,8.4626,393,38.83,23.3569,187,0
9,-0.0036,-0.0002,642.55,1591.62,1403.38,553.08,2388.15,9045.07,47.52,521.28,2388.08,8136.76,8.4392,394,38.91,23.2382,186,0
10,0.0017,0.0002,642.18,1596.44,1408.66,553.77,2388.09,9055.09,47.55,521.73,2388.11,8133.48,8.4405,392,38.88,23.3538,185,0
11,0.0013,0.0003,642.36,1589.27,1404.58,553.44,2388.12,9054.78,47.53,521.47,2388.04,8137.15,8.463,394,39.07,23.3507,184,0
12,-0.0002,-0.0004,642.94,1594.87,1406.67,553.55,2388.15,9057.97,47.31,521.78,2388.13,8131.48,8.4391,392,38.88,23.3538,183,0
13,0.0019,0.0002,642.48,1588.36,1410.26,553.42,2388.09,9049.54,47.55,521.43,2388.11,8130.1,8.4479,394,38.71,23.3281,182,0
14,-0.0003,-0.0004,642.67,1593.0,1404.23,554.39,2388.12,9058.86,47.45,521.67,2388.11,8132.05,8.4252,393,38.77,23.2074,181,0
15,-0.0018,-0.0001,642.44,1586.67,1407.25,553.18,2388.13,9051.94,47.53,521.36,2388.11,8131.3,8.45,396,38.86,23.276,180,0
16,0.0021,-0.0,642.38,1592.5,1400.05,553.44,2388.08,9050.6,47.53,520.93,2388.1,8127.71,8.4246,393,38.92,23.38,179,0
17,0.0003,0.0,642.83,1588.45,1405.4,553.81,2388.07,9051.43,47.59,521.58,2388.15,8128.93,8.4287,392,38.81,23.3644,178,0
18,0.0015,-0.0,642.61,1581.11,1409.15,553.79,2388.1,9049.56,47.61,521.2,2388.08,8135.06,8.3918,393,38.87,23.1391,177,0
19,0.003,-0.0002,642.92,1587.4,1410.35,553.94,2388.13,9050.03,47.57,521.28,2388.09,8136.31,8.4564,393,39.0,23.2953,176,0
20,0.0004,-0.0002,642.28,1588.87,1410.34,553.36,2388.09,9053.85,47.59,521.58,2388.13,8133.81,8.4204,394,38.88,23.2801,175,0
21,0.0006,0.0,642.38,1586.06,1406.87,552.7,2388.12,9055.01,47.53,521.67,2388.08,8131.69,8.4211,394,38.94,23.3336,174,0
22,0.0008,0.0002,642.68,1586.63,1402.35,553.01,2388.11,9051.59,47.57,521.59,2388.17,8131.85,8.4427,392,38.83,23.3078,173,0
23,0.0016,-0.0001,642.68,1588.75,1406.58,553.08,2388.13,9061.14,47.44,521.35,2388.13,8126.12,8.4685,395,38.85,23.3001,172,0
24,0.0015,-0.0002,642.77,1591.61,1401.64,553.6,2388.1,9051.33,47.43,521.74,2388.12,8134.28,8.4284,392,38.78,23.3497,171,0
25,-0.0,0.0002,642.52,1594.78,1407.93,552.86,2388.1,9055.62,47.69,521.53,2388.14,8133.84,8.4647,394,38.87,23.2521,170,0
26,0.0039,0.0001,642.61,1588.91,1401.57,553.76,2388.15,9050.23,47.46,521.21,2388.09,8129.94,8.4526,394,38.93,23.3734,169,0
27,0.0018,0.0001,642.91,1586.55,1406.9,553.06,2388.14,9046.59,47.58,521.62,2388.11,8135.43,8.4141,393,39.06,23.2117,168,0
28,-0.0019,0.0004,642.68,1586.87,1404.55,553.3,2388.13,9054.83,47.6,522.16,2388.08,8130.71,8.4349,393,38.97,23.3014,167,0
29,0.0007,-0.0003,642.93,1586.1,1410.46,553.36,2388.1,9061.25,47.46,521.33,2388.08,8137.46,8.4154,394,38.79,23.4114,166,0
30,-0.001,0.0001,643.44,1589.93,1409.81,553.94,2388.1,9058.13,47.57,520.83,2388.09,8134.51,8.438,395,38.67,23.3157,165,0
31,0.0003,-0.0002,643.28,1585.97,1410.98,553.21,2388.08,9050.18,47.59,521.27,2388.1,8134.51,8.4581,394,38.87,23.3326,164,0
32,0.0035,-0.0002,642.66,1586.34,1405.97,553.3,2388.11,9054.94,47.58,521.75,2388.05,8130.2,8.427,392,38.85,23.3343,163,0
