time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0015,-0.0001,642.04,1590.44,1399.93,554.35,2388.04,9059.66,47.11,522.16,2387.98,8140.24,8.4069,393,39.01,23.3777,340,0
2,-0.0002,0.0002,642.22,1587.45,1401.28,554.9,2388.01,9048.5,47.31,522.71,2388.02,8134.41,8.3782,391,39.02,23.4964,339,0
3,0.0007,0.0002,641.88,1577.36,1394.32,554.43,2387.97,9054.4,47.35,521.78,2388.0,8139.77,8.3907,392,39.11,23.3656,338,0
4,-0.0031,0.0004,642.28,1586.05,1402.82,554.44,2388.04,9059.46,47.23,522.78,2388.03,8132.42,8.4003,391,39.01,23.3288,337,0
5,0.0002,-0.0002,641.95,1586.61,1393.33,554.79,2388.05,9056.9,47.25,522.86,2388.02,8139.34,8.4055,392,39.03,23.3785,336,0
6,-0.0029,-0.0001,642.49,1580.06,1400.27,554.9,2388.0,9054.9,47.16,522.68,2388.05,8139.47,8.4012,390,38.95,23.4391,335,0
7,-0.0005,-0.0002,642.05,1591.28,1400.54,554.61,2387.98,9053.63,47.12,522.17,2388.0,8142.52,8.3905,393,38.93,23.3593,334,0
8,0.0009,-0.0003,642.52,1589.76,1400.21,554.68,2388.03,9057.46,47.16,522.21,2388.0,8142.43,8.3984,392,38.96,23.4032,333,0
9,-0.0007,-0.0003,642.45,1584.96,1398.13,554.92,2388.02,9051.02,47.13,522.47,2388.03,8140.64,8.4005,393,39.13,23.4292,332,0
10,0.0007,0.0003,641.87,1587.41,1400.1,554.34,2388.02,9054.74,47.19,522.63,2387.99,8136.85,8.4014,391,38.94,23.3673,331,0
11,-0.0002,0.0,642.21,1588.6,1396.59,555.1,2388.06,9058.1,47.14,522.8,2387.99,8131.43,8.4042,392,38.87,23.3892,330,0
12,-0.0026,-0.0001,642.34,1591.83,1397.26,554.41,2388.0,9052.83,47.17,521.97,2388.04,8138.07,8.3703,390,39.02,23.4567,329,0
13,0.0024,-0.0,641.82,1581.76,1392.37,554.51,2388.07,9056.77,47.08,522.51,2388.02,8142.36,8.3617,391,39.01,23.3986,328,0
14,-0.0019,-0.0003,642.1,1582.97,1400.52,554.58,2388.02,9065.68,46.94,522.74,2388.03,8136.25,8.3844,393,39.09,23.3275,327,0
15,0.004,-0.0001,642.27,1584.37,1398.42,554.84,2388.01,9052.48,47.15,522.14,2388.03,8136.83,8.4124,391,38.92,23.3755,326,0
16,0.0037,-0.0,641.91,1581.99,1398.45,553.73,2388.03,9063.0,47.37,522.1,2388.0,8139.08,8.378,390,39.15,23.4314,325,0
17,0.0024,-0.0002,642.24,1589.04,1397.89,555.05,2388.04,9054.82,47.2,522.73,2388.04,8138.51,8.333,392,39.15,23.539,324,0
