time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0028,-0.0003,642.61,1597.1,1416.61,552.87,2388.19,9044.53,47.58,521.41,2388.14,8120.2,8.4409,394,38.93,23.2872,179,0
2,-0.0016,0.0005,642.29,1584.64,1404.19,552.92,2388.19,9041.32,47.6,521.16,2388.17,8119.56,8.4682,395,38.97,23.2048,178,0
3,-0.0,-0.0,642.56,1592.15,1409.65,553.06,2388.16,9044.17,47.51,521.11,2388.13,8124.57,8.4319,391,38.93,23.2716,177,0
4,-0.0014,-0.0004,642.68,1589.21,1408.19,553.55,2388.2,9034.63,47.63,521.4,2388.14,8119.94,8.3835,393,38.75,23.3764,176,0
5,-0.0013,-0.0003,642.5,1594.41,1407.34,553.15,2388.14,9039.41,47.55,521.05,2388.15,8115.42,8.4779,391,38.88,23.3025,175,0
6,0.0046,0.0004,642.62,1593.31,1407.75,553.04,2388.15,9034.8,47.45,521.02,2388.1,8115.9,8.4716,392,38.84,23.2766,174,0
7,-0.0001,-0.0004,642.32,1591.31,1409.51,553.34,2388.16,9043.83,47.58,521.32,2388.16,8123.24,8.4314,394,38.7,23.3214,173,0
8,0.0038,0.0002,642.84,1599.88,1408.1,553.67,2388.13,9041.23,47.6,521.13,2388.09,8120.63,8.4263,392,38.93,23.1846,172,0
9,-0.0023,-0.0003,642.47,1589.86,1403.54,553.82,2388.19,9039.54,47.61,521.07,2388.12,8118.77,8.4725,394,38.87,23.2451,171,0
10,-0.0001,0.0002,642.16,1581.51,1407.9,552.81,2388.15,9044.84,47.71,521.01,2388.13,8120.65,8.4183,392,38.77,23.3105,170,0
11,0.0014,0.0003,642.89,1586.52,1408.38,553.02,2388.13,9042.71,47.7,521.34,2388.1,8126.54,8.4361,394,38.95,23.3086,169,0
12,0.0008,-0.0004,642.54,1591.81,1407.53,553.51,2388.17,9040.57,47.52,521.01,2388.15,8123.81,8.4354,392,38.85,23.1016,168,0
13,0.0009,0.0004,642.86,1591.18,1412.22,553.02,2388.14,9037.65,47.64,521.17,2388.13,8123.39,8.4345,393,38.78,23.3358,167,0
14,0.0015,-0.0004,642.52,1596.74,1406.12,553.95,2388.11,9039.7,47.46,521.34,2388.18,8118.58,8.4596,393,38.98,23.3368,166,0
15,-0.0009,0.0,642.49,1588.74,1411.8,553.23,2388.09,9031.3,47.5,521.67,2388.12,8122.16,8.4388,392,38.73,23.3483,165,0
16,0.0034,-0.0004,642.64,1587.02,1405.48,553.6,2388.14,9038.47,47.67,521.04,2388.07,8118.76,8.4548,393,38.87,23.2173,164,0
17,-0.0006,-0.0002,642.95,1593.86,1413.2,553.57,2388.14,9037.21,47.48,521.05,2388.11,8123.59,8.4598,393,38.81,23.1986,163,0
18,0.0024,-0.0002,642.52,1587.13,1414.82,552.72,2388.14,9039.0,47.55,520.85,2388.14,8121.84,8.4457,393,38.8,23.3158,162,0
19,-0.0016,-0.0002,642.3,1594.64,1408.89,553.73,2388.16,9033.6,47.58,521.53,2388.07,8117.82,8.4356,393,38.64,23.2867,161,0
20,-0.0004,0.0002,642.61,1587.02,1413.37,553.89,2388.18,9030.8,47.64,521.24,2388.09,8120.04,8.4743,392,38.89,23.2976,160,0
21,-0.0035,0.0003,642.98,1593.42,1411.03,553.42,2388.21,9042.05,47.39,521.48,2388.18,8123.27,8.4358,393,38.85,23.3302,159,0
22,0.0012,0.0001,642.98,1594.38,1405.76,553.34,2388.22,9036.4,47.57,522.13,2388.17,8122.97,8.4669,395,38.75,23.2634,158,0
23,0.0005,-0.0001,643.07,1583.73,1406.74,553.12,2388.09,9042.82,47.75,521.55,2388.2,8126.93,8.423,393,38.82,23.291,157,0
24,0.0028,0.0003,642.96,1585.42,1411.03,553.32,2388.18,9041.18,47.44,521.16,2388.16,8119.73,8.4538,393,38.94,23.2866,156,0
25,0.0005,-0.0003,642.85,1588.9,1406.17,553.13,2388.11,9042.02,47.76,521.25,2388.16,8121.75,8.4468,393,38.77,23.3594,155,0
26,-0.0006,0.0003,642.91,1593.26,1414.25,553.77,2388.11,9042.37,47.49,521.08,2388.16,8119.59,8.4347,394,38.8,23.2159,154,0
27,0.0055,0.0002,642.64,1597.7,1408.43,552.46,2388.08,9041.01,47.57,521.68,2388.16,8117.83,8.4725,392,38.75,23.3633,153,0
28,0.0001,-0.0,643.25,1596.56,1408.98,553.44,2388.14,9045.99,47.59,521.53,2388.11,8121.77,8.4467,393,38.88,23.2817,152,0
29,0.0025,-0.0001,643.16,1590.16,1405.78,553.18,2388.07,9033.58,47.66,521.29,2388.13,8120.49,8.434,393,38.76,23.3296,151,0
30,-0.0014,-0.0004,642.48,1592.14,1412.52,553.32,2388.14,9037.63,47.56,521.0,2388.16,8120.47,8.4217,393,38.75,23.2843,150,0
31,0.0003,-0.0003,642.62,1596.26,1408.5,553.55,2388.12,9041.57,47.65,520.85,2388.15,8122.06,8.4177,394,38.72,23.2586,149,0
32,-0.0005,-0.0003,642.26,1600.72,1402.62,552.82,2388.17,9030.68,47.56,520.72,2388.12,8115.77,8.4551,392,38.75,23.206,148,0
33,-0.0001,0.0005,641.95,1590.24,1408.63,553.5,2388.19,9036.86,47.49,521.03,2388.16,8117.91,8.4222,392,38.88,23.2495,147,0
34,-0.0022,-0.0002,642.4,1584.58,1405.26,553.23,2388.17,9045.5,47.51,521.04,2388.12,8121.33,8.406,393,38.73,23.2846,146,0
35,-0.0,0.0001,642.16,1594.7,1411.34,553.51,2388.13,9038.22,47.41,522.0,2388.13,8115.74,8.4362,394,38.65,23.2452,145,0
36,-0.0007,0.0,642.84,1592.56,1414.37,553.83,2388.19,9036.39,47.69,521.23,2388.08,8114.49,8.3958,391,38.98,23.2442,144,0
37,-0.0009,-0.0003,642.64,1596.7,1400.39,553.03,2388.15,9040.66,47.53,520.79,2388.2,8115.11,8.4183,393,38.85,23.2586,143,0
38,-0.003,0.0004,642.91,1587.31,1408.49,553.2,2388.13,9039.7,47.71,521.61,2388.09,8118.23,8.4369,393,38.67,23.2556,142,0
39,0.0018,-0.0002,641.97,1590.62,1415.24,552.99,2388.15,9038.86,47.69,521.33,2388.1,8121.37,8.4684,392,38.66,23.3412,141,0
40,0.0016,-0.0003,643.04,1585.89,1408.39,552.93,2388.16,9040.45,47.53,521.49,2388.13,8119.97,8.4284,394,38.62,23.2774,140,0
41,0.0003,-0.0002,642.5,1595.86,1409.37,553.03,2388.13,9040.88,47.66,521.35,2388.16,8121.3,8.4079,392,38.98,23.2079,139,0
42,-0.0001,0.0002,643.06,1581.44,1403.07,553.48,2388.12,9034.66,47.71,521.19,2388.12,8124.58,8.4389,392,38.62,23.1963,138,0
43,0.0002,-0.0004,642.87,1586.81,1404.99,553.33,2388.17,9041.42,47.46,520.57,2388.14,8115.16,8.4373,392,38.77,23.2997,137,0
44,-0.0015,-0.0005,642.69,1598.04,1414.05,553.62,2388.1,9040.69,47.55,521.13,2388.12,8122.51,8.4527,392,38.84,23.2552,136,0
45,-0.0013,-0.0002,643.13,1588.86,1408.27,553.0,2388.15,9041.16,47.52,521.01,2388.12,8118.02,8.4002,393,38.91,23.3027,135,0
46,0.0013,0.0003,642.62,1601.84,1409.45,553.93,2388.15,9036.82,47.59,521.59,2388.18,8113.25,8.4345,392,38.85,23.2233,134,0
47,-0.0007,-0.0002,643.09,1592.58,1407.72,553.35,2388.2,9038.0,47.59,521.41,2388.14,8122.26,8.4058,393,38.82,23.309,133,0
48,0.0022,0.0003,642.68,1592.18,1403.08,552.94,2388.19,9033.78,47.62,521.12,2388.15,8120.76,8.4536,394,38.8,23.3568,132,0
49,-0.0027,0.0004,642.89,1587.08,1410.75,552.83,2388.15,9039.18,47.63,521.23,2388.16,8122.95,8.4528,394,38.67,23.2674,131,0
50,0.0001,0.0003,642.92,1591.42,1410.96,553.21,2388.18,9033.04,47.67,521.67,2388.17,8119.6,8.4825,394,38.83,23.2895,130,0
51,0.0001,0.0001,642.14,1592.78,1407.62,552.82,2388.13,9042.54,47.53,520.64,2388.19,8123.68,8.4473,394,38.75,23.3349,129,0
52,-0.0029,-0.0001,642.91,1596.89,1406.2,552.94,2388.16,9038.41,47.6,521.12,2388.17,8114.4,8.425,392,38.95,23.2297,128,0
