time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0017,-0.0,642.07,1584.19,1403.69,554.53,2388.01,9057.35,47.32,522.13,2388.01,8145.46,8.4039,391,38.75,23.353,287,0
2,0.0061,-0.0001,642.32,1584.48,1388.37,554.43,2387.98,9061.92,47.17,522.59,2388.03,8146.38,8.3981,392,39.08,23.4908,286,0
3,0.0027,-0.0003,641.77,1574.22,1400.07,554.38,2388.04,9058.28,46.95,522.22,2388.0,8141.22,8.3763,391,39.31,23.4285,285,0
4,-0.0028,-0.0004,642.83,1583.9,1404.2,554.5,2388.04,9061.39,47.45,521.93,2387.97,8144.96,8.425,392,39.04,23.3622,284,0
5,0.0013,-0.0002,642.04,1585.22,1403.5,554.52,2388.01,9071.21,47.34,522.28,2388.0,8142.12,8.4127,391,38.94,23.4059,283,0
6,-0.0007,-0.0001,641.87,1583.49,1395.45,554.44,2388.02,9057.8,47.35,522.24,2387.98,8141.46,8.3845,392,38.78,23.3883,282,0
7,0.0006,-0.0002,642.02,1580.84,1398.72,553.42,2387.96,9060.98,47.33,521.97,2388.0,8148.3,8.3737,392,39.15,23.4004,281,0
8,0.0024,0.0002,641.62,1583.96,1399.01,554.99,2387.99,9060.89,47.1,521.89,2388.05,8142.62,8.3911,391,38.98,23.523,280,0
9,-0.0006,-0.0004,642.21,1586.17,1398.14,554.78,2388.01,9063.92,47.24,522.91,2388.0,8142.14,8.414,393,38.99,23.4151,279,0
10,-0.0008,-0.0005,641.77,1584.88,1391.26,555.02,2388.02,9061.13,47.14,522.42,2388.04,8142.58,8.3729,389,39.12,23.3973,278,0
11,0.0017,0.0004,642.12,1586.52,1391.67,554.57,2388.0,9058.72,47.14,522.3,2388.05,8141.49,8.4277,391,39.06,23.5571,277,0
12,-0.0025,-0.0003,642.59,1581.95,1396.57,554.79,2388.09,9069.92,46.93,522.4,2388.04,8142.06,8.3964,393,39.2,23.3934,276,0
13,0.0005,0.0003,642.08,1584.2,1397.72,554.07,2388.01,9064.7,47.08,522.02,2388.0,8139.92,8.4258,392,39.08,23.439,275,0
14,-0.0008,0.0005,642.02,1585.94,1396.28,554.1,2388.01,9059.86,47.27,522.52,2388.02,8144.93,8.4189,392,38.91,23.3766,274,0
