time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0019,0.0003,641.93,1589.01,1397.36,553.8,2388.03,9052.53,47.15,521.89,2388.07,8127.61,8.4338,392,39.01,23.2973,212,0
2,0.0017,0.0002,642.42,1584.33,1404.24,554.2,2388.03,9042.78,47.13,522.06,2388.09,8128.56,8.3838,391,38.93,23.4624,211,0
3,-0.0015,0.0003,642.18,1582.82,1408.29,554.08,2388.07,9046.81,47.35,521.73,2388.04,8132.41,8.4208,393,38.99,23.3679,210,0
4,0.0002,0.0003,642.63,1587.91,1400.01,554.05,2388.08,9046.29,47.32,522.1,2388.04,8121.94,8.3918,393,39.07,23.4623,209,0
5,-0.0007,-0.0002,642.06,1581.15,1404.09,554.6,2388.08,9048.29,47.17,521.62,2388.03,8132.82,8.4224,393,38.95,23.3744,208,0
6,0.0001,-0.0002,642.13,1587.92,1405.81,554.71,2388.11,9046.69,47.34,521.25,2388.05,8125.86,8.4238,391,38.95,23.4035,207,0
7,-0.0016,0.0003,642.37,1583.88,1396.43,554.57,2388.06,9049.44,47.22,521.59,2388.01,8134.35,8.4186,392,39.03,23.3347,206,0
8,0.0003,0.0004,642.74,1585.78,1408.02,553.66,2388.06,9047.96,47.2,522.38,2388.05,8130.45,8.4081,393,38.97,23.4338,205,0
9,-0.0042,0.0001,641.9,1587.58,1401.31,554.31,2388.01,9045.45,47.29,521.96,2388.03,8129.93,8.3937,392,39.09,23.3186,204,0
10,-0.0018,-0.0002,642.28,1586.16,1402.15,553.93,2388.06,9057.71,47.41,522.02,2388.0,8138.3,8.4074,391,38.77,23.3678,203,0
11,0.0005,0.0002,642.1,1585.07,1400.88,554.94,2388.06,9045.97,47.33,521.88,2388.12,8128.42,8.3883,392,38.91,23.3704,202,0
12,-0.0005,-0.0003,642.03,1587.87,1396.7,554.46,2388.08,9054.74,47.32,522.74,2388.06,8131.96,8.4327,392,39.02,23.3483,201,0
13,0.0006,-0.0005,641.97,1584.27,1400.91,553.73,2388.03,9052.63,47.36,522.27,2388.05,8126.59,8.4073,393,38.97,23.2602,200,0
14,0.0012,0.0001,642.42,1581.21,1395.05,554.35,2388.08,9046.57,47.38,522.22,2388.07,8125.58,8.371,392,38.99,23.4196,199,0
15,-0.0043,0.0001,642.06,1582.2,1399.91,554.23,2388.03,9044.17,47.21,522.37,2388.14,8133.42,8.3964,392,39.07,23.4175,198,0
16,-0.0021,-0.0005,642.57,1586.76,1405.3,554.25,2388.1,9039.6,47.1,522.06,2388.07,8130.28,8.4589,392,38.74,23.2802,197,0
17,0.0028,-0.0002,641.68,1594.94,1400.24,553.73,2388.1,9051.42,47.21,521.49,2388.09,8133.16,8.4315,393,38.97,23.4132,196,0
18,0.0007,-0.0001,642.13,1592.22,1408.68,554.57,2388.09,9046.03,47.34,521.87,2388.02,8129.43,8.4465,390,38.98,23.3305,195,0
19,-0.0021,-0.0003,641.95,1584.23,1406.51,553.59,2388.05,9052.26,47.41,521.74,2388.03,8130.71,8.4186,392,38.98,23.4152,194,0
20,0.0018,-0.0005,642.28,1588.24,1401.84,554.04,2388.05,9048.81,47.3,521.95,2388.03,8126.51,8.3947,392,38.95,23.4222,193,0
21,-0.0019,-0.0003,642.51,1584.03,1398.55,553.73,2388.09,9052.43,47.34,521.92,2388.04,8132.66,8.4246,391,39.02,23.3549,192,0
22,0.0014,-0.0002,642.36,1586.38,1401.46,554.06,2388.03,9046.0,47.28,521.64,2388.1,8131.88,8.4095,392,39.0,23.3764,191,0
23,0.0003,0.0,642.31,1580.41,1396.43,554.21,2387.99,9051.56,47.28,522.47,2388.1,8131.56,8.4215,392,38.86,23.3825,190,0
24,0.0005,0.0004,642.21,1585.19,1396.16,553.78,2388.02,9048.05,47.43,521.9,2388.0,8130.1,8.3993,393,39.04,23.3806,189,0
25,-0.0022,0.0,642.42,1587.02,1400.66,554.14,2388.02,9048.89,47.22,522.04,2388.1,8129.67,8.3847,391,38.95,23.2624,188,0
26,-0.0004,0.0004,642.26,1587.56,1402.97,553.52,2388.05,9047.82,47.64,521.87,2388.02,8128.62,8.4636,391,39.03,23.3332,187,0
27,-0.0017,-0.0004,642.42,1584.75,1395.35,554.51,2388.06,9046.25,47.22,522.2,2388.11,8131.33,8.3943,392,38.94,23.3957,186,0
28,0.0,-0.0003,641.99,1588.38,1398.16,553.53,2388.07,9053.09,47.25,521.78,2388.07,8136.31,8.3856,391,39.01,23.2773,185,0
29,0.0016,-0.0004,641.73,1587.02,1401.06,554.42,2388.06,9047.35,47.18,522.04,2388.1,8129.65,8.4397,392,39.14,23.3564,184,0
30,-0.0017,0.0001,642.35,1586.3,1401.14,554.37,2388.1,9047.53,47.26,521.81,2388.06,8136.17,8.3916,392,38.97,23.4751,183,0
31,-0.0,0.0003,642.67,1587.1,1400.89,554.48,2388.04,9048.44,47.32,522.24,2388.08,8125.54,8.3931,392,38.96,23.326,182,0
32,0.0,-0.0004,642.12,1588.59,1401.77,553.64,2388.04,9050.52,47.2,522.15,2388.07,8128.2,8.4037,393,38.97,23.3649,181,0
33,-0.0023,0.0001,641.87,1585.74,1396.02,554.39,2388.08,9044.98,47.42,522.17,2387.98,8128.81,8.4131,391,38.91,23.3689,180,0
34,-0.0038,-0.0005,642.21,1590.35,1397.81,553.4,2387.99,9042.94,47.41,521.99,2388.04,8130.18,8.4061,394,38.91,23.3887,179,0
35,0.0021,-0.0003,642.5,1588.31,1398.83,553.35,2388.07,9050.42,47.39,521.95,2388.09,8128.91,8.3782,392,38.94,23.3844,178,0
36,-0.0011,-0.0002,641.81,1584.4,1398.32,553.96,2388.04,9054.96,47.41,521.69,2388.06,8132.23,8.38,394,38.93,23.4812,177,0
37,0.0003,-0.0001,642.5,1587.63,1401.07,554.01,2388.04,9051.59,47.25,521.86,2388.06,8129.83,8.4079,392,39.1,23.393,176,0
38,-0.0009,-0.0004,642.5,1588.84,1399.14,554.24,2388.06,9041.05,47.23,522.47,2388.03,8128.37,8.3815,391,38.9,23.3376,175,0
39,0.0001,-0.0003,642.38,1588.69,1398.35,554.32,2388.07,9043.82,47.23,521.92,2388.05,8130.67,8.3915,390,39.02,23.3151,174,0
40,-0.0063,-0.0004,642.76,1582.6,1404.84,553.84,2388.07,9047.96,47.2,522.38,2388.01,8128.87,8.4402,392,38.89,23.3833,173,0
41,-0.0004,0.0003,642.21,1583.46,1403.92,554.07,2388.11,9038.67,47.3,522.57,2388.06,8125.85,8.4263,393,38.85,23.4211,172,0
42,-0.0003,-0.0002,642.9,1585.89,1404.44,554.65,2388.03,9051.91,47.35,521.91,2388.09,8132.29,8.3864,391,39.11,23.4408,171,0
43,-0.0032,-0.0002,642.17,1579.39,1397.25,553.84,2388.06,9042.52,47.37,521.98,2388.06,8131.16,8.425,392,38.98,23.4441,170,0
44,-0.0029,-0.0004,641.95,1586.32,1403.18,553.76,2388.09,9047.26,47.16,521.85,2388.13,8126.5,8.3999,392,38.92,23.3529,169,0
45,0.0003,-0.0002,642.43,1584.25,1394.24,554.37,2388.05,9047.34,47.39,521.9,2388.03,8132.06,8.4205,394,39.09,23.3876,168,0
46,-0.001,0.0005,641.47,1586.48,1399.54,554.03,2388.05,9048.75,47.4,521.95,2388.02,8131.34,8.3669,391,39.08,23.3712,167,0
47,-0.0021,0.0004,641.56,1591.18,1404.06,554.12,2388.06,9049.82,47.32,521.68,2388.09,8135.06,8.4673,393,38.86,23.3166,166,0
48,0.0024,-0.0002,642.48,1589.5,1399.34,553.98,2388.09,9047.88,47.33,521.42,2388.01,8128.56,8.4125,392,39.02,23.3615,165,0
49,-0.0004,-0.0003,641.79,1586.92,1400.89,554.02,2388.05,9049.51,47.34,522.39,2388.09,8133.63,8.4065,393,38.96,23.4274,164,0
50,0.0024,-0.0005,642.42,1591.64,1400.09,553.17,2388.06,9047.57,47.47,522.49,2388.08,8128.4,8.4136,393,38.79,23.3803,163,0
51,-0.0014,-0.0001,642.38,1586.19,1400.54,553.87,2388.01,9048.92,47.45,522.4,2388.11,8129.03,8.3949,391,39.05,23.4128,162,0
52,-0.001,0.0001,642.11,1586.92,1394.75,553.93,2388.06,9050.9,47.4,522.09,2388.04,8125.28,8.4171,393,39.09,23.3454,161,0
53,0.0022,0.0004,642.48,1582.26,1398.87,554.17,2388.03,9050.02,47.31,522.01,2388.06,8130.57,8.446,394,38.97,23.3745,160,0
54,0.0017,0.0002,642.43,1587.21,1405.52,553.48,2388.08,9044.6,47.19,521.69,2388.04,8131.31,8.4159,392,38.81,23.3017,159,0
55,-0.0012,0.0004,642.08,1581.12,1406.07,554.26,2388.04,9046.77,47.31,521.79,2388.08,8134.09,8.4069,392,39.0,23.4591,158,0
56,-0.0005,-0.0003,642.49,1594.32,1398.1,554.73,2388.04,9042.62,47.35,521.58,2388.01,8131.97,8.4229,391,39.18,23.2507,157,0
57,0.001,0.0001,641.95,1593.4,1397.1,553.65,2388.07,9047.35,47.52,522.09,2388.04,8135.6,8.4077,392,38.84,23.4801,156,0
58,-0.0002,-0.0003,642.8,1592.41,1396.97,554.2,2388.03,9045.29,47.36,522.66,2388.07,8129.71,8.3938,392,38.86,23.4604,155,0
59,-0.0028,0.0002,642.54,1585.95,1414.02,553.42,2388.08,9039.84,47.4,521.9,2388.04,8128.78,8.3722,390,38.82,23.3057,154,0
60,0.0012,0.0002,642.4,1588.29,1396.19,553.64,2388.08,9046.43,47.24,522.23,2388.03,8126.93,8.4087,392,38.84,23.3765,153,0
61,-0.001,0.0,642.52,1583.14,1399.57,554.48,2387.92,9047.6,47.33,521.83,2388.11,8133.37,8.443,391,39.04,23.4057,152,0
62,0.0027,0.0004,642.42,1580.92,1396.55,553.73,2388.03,9045.49,47.33,521.91,2388.12,8134.44,8.4329,392,38.97,23.4283,151,0
63,0.001,-0.0002,642.61,1583.14,1405.3,554.09,2388.03,9045.38,47.39,522.12,2388.07,8130.73,8.4276,392,38.97,23.4525,150,0
64,0.0003,-0.0004,642.58,1585.84,1396.41,554.35,2388.06,9052.95,47.26,522.1,2388.06,8131.4,8.3753,391,39.03,23.4546,149,0
65,-0.0026,0.0002,642.33,1585.71,1405.89,553.73,2388.08,9056.05,47.19,521.83,2388.04,8131.8,8.4502,392,38.8,23.3975,148,0
66,-0.0042,-0.0,642.48,1583.66,1400.78,553.75,2388.07,9043.27,47.36,521.82,2388.07,8132.85,8.3762,394,38.82,23.4097,147,0
67,0.0009,0.0002,642.15,1584.57,1405.36,554.84,2388.02,9055.74,47.33,521.89,2388.1,8131.4,8.4063,392,38.97,23.3726,146,0
68,0.0003,-0.0002,642.07,1586.18,1399.95,553.54,2388.11,9041.88,47.45,521.99,2388.08,8132.36,8.3829,393,38.94,23.4129,145,0
69,0.0024,0.0001,642.34,1585.04,1397.83,553.33,2388.09,9049.36,47.46,522.49,2388.09,8132.34,8.4232,393,38.77,23.5576,144,0
70,-0.002,0.0004,642.42,1584.19,1397.6,554.44,2388.06,9057.58,47.48,522.28,2388.07,8129.14,8.4109,392,39.04,23.4107,143,0
71,-0.0017,-0.0,643.21,1592.29,1407.88,553.78,2388.1,9057.6,47.4,521.85,2388.1,8132.27,8.4568,392,38.65,23.4683,142,0
72,-0.0009,-0.0003,642.72,1591.44,1400.95,553.24,2388.06,9052.67,47.33,522.23,2388.06,8129.22,8.4002,391,39.06,23.3602,141,0
73,-0.0022,0.0,642.34,1583.25,1405.08,554.38,2388.12,9043.09,47.51,522.27,2388.12,8129.6,8.4382,391,39.09,23.2905,140,0
74,-0.0017,0.0004,641.79,1590.76,1403.24,554.36,2388.07,9052.82,47.27,521.9,2388.02,8131.93,8.394,391,38.93,23.3279,139,0
75,-0.0015,-0.0003,642.17,1583.86,1404.46,553.89,2388.07,9046.38,47.44,521.44,2388.01,8133.29,8.4183,392,38.94,23.3334,138,0
76,-0.0013,-0.0004,642.48,1594.94,1403.09,553.98,2388.07,9052.83,47.24,521.63,2388.09,8129.07,8.4251,392,38.97,23.3616,137,0
77,0.0011,0.0002,642.41,1583.88,1405.08,553.68,2388.03,9045.45,47.39,521.89,2388.07,8129.62,8.4132,393,39.04,23.4244,136,0
78,0.0025,0.0004,642.75,1592.65,1399.19,553.73,2388.06,9045.41,47.23,522.12,2388.12,8132.47,8.4086,392,38.95,23.4345,135,0
79,-0.0012,-0.0001,642.18,1591.36,1409.6,554.15,2388.09,9047.64,47.15,522.17,2388.08,8135.26,8.3842,392,39.03,23.3375,134,0
80,0.0015,-0.0004,642.46,1586.57,1398.44,554.28,2388.12,9045.29,47.37,522.12,2388.05,8131.37,8.4256,393,38.93,23.3965,133,0
81,0.0009,-0.0002,642.0,1592.45,1397.46,554.77,2388.09,9055.8,47.19,522.01,2388.08,8133.55,8.4358,394,38.95,23.4109,132,0
82,-0.0026,-0.0005,642.59,1587.61,1401.49,553.6,2388.1,9055.09,47.24,521.83,2388.05,8130.76,8.399,391,38.88,23.3738,131,0
83,0.0018,-0.0005,642.15,1595.53,1407.51,553.92,2388.02,9049.14,47.34,521.57,2388.05,8134.52,8.4082,393,38.97,23.275,130,0
84,-0.0002,0.0001,642.67,1585.93,1401.45,553.8,2388.1,9049.13,47.43,521.45,2388.09,8128.72,8.417,392,38.9,23.2956,129,0
85,0.0002,-0.0003,642.78,1588.87,1398.83,553.7,2388.1,9046.34,47.21,522.47,2388.1,8134.83,8.4583,392,38.8,23.1775,128,0
86,0.0001,-0.0004,642.39,1585.08,1395.41,554.14,2388.08,9050.5,47.41,521.61,2388.08,8133.28,8.4098,393,38.86,23.3471,127,0
87,0.0001,0.0,642.67,1582.37,1396.83,553.3,2388.05,9051.75,47.49,521.74,2388.05,8124.29,8.426,392,39.03,23.2832,126,0
