time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0011,0.0001,642.44,1589.74,1408.96,552.96,2388.08,9047.57,47.49,522.04,2388.05,8128.58,8.4406,393,38.96,23.3519,254,0
2,-0.0028,-0.0003,642.49,1586.85,1398.85,554.03,2388.1,9049.14,47.37,521.35,2388.1,8131.94,8.4263,392,38.83,23.3949,253,0
3,-0.0015,0.0003,642.62,1586.58,1413.18,553.86,2388.1,9042.65,47.28,521.73,2388.05,8131.81,8.4129,391,38.91,23.2566,252,0
4,-0.002,-0.0002,642.26,1586.56,1407.57,554.28,2388.09,9052.02,47.32,521.38,2388.06,8127.98,8.4405,392,38.96,23.366,251,0
5,0.0014,-0.0003,642.95,1591.2,1404.71,554.12,2388.1,9051.63,47.33,521.36,2388.06,8124.21,8.4131,392,38.87,23.3149,250,0
6,0.0004,0.0003,642.11,1586.39,1401.88,553.09,2388.13,9044.64,47.61,522.06,2388.13,8129.68,8.4318,392,39.07,23.3786,249,0
7,0.0055,0.0004,642.3,1595.5,1404.75,554.04,2388.07,9045.86,47.28,522.12,2388.08,8125.85,8.435,393,38.86,23.2181,248,0
8,-0.0012,-0.0,642.45,1591.7,1399.34,553.87,2388.09,9049.62,47.23,521.61,2388.08,8128.67,8.3702,393,38.98,23.3946,247,0
9,0.0003,0.0005,642.66,1591.42,1405.29,553.92,2388.08,9040.28,47.41,521.44,2388.08,8128.73,8.4033,394,38.97,23.2901,246,0
10,-0.0029,-0.0001,642.47,1585.57,1406.43,553.7,2388.07,9044.32,47.3,521.78,2388.11,8133.26,8.4399,394,38.81,23.4069,245,0
11,0.0015,-0.0004,642.2,1584.97,1412.59,554.09,2388.06,9051.94,47.42,521.49,2388.12,8127.67,8.43,392,38.97,23.2956,244,0
12,-0.0009,-0.0004,642.06,1584.76,1407.36,553.8,2388.09,9044.74,47.39,521.84,2388.13,8125.18,8.4236,392,38.85,23.408,243,0
13,-0.0008,-0.0001,642.83,1591.7,1407.88,553.56,2388.08,9039.61,47.54,522.13,2388.08,8124.33,8.4066,392,38.9,23.3571,242,0
14,-0.0018,0.0001,642.21,1592.89,1396.42,553.79,2388.16,9048.13,47.36,521.69,2388.1,8129.59,8.4315,393,38.89,23.2654,241,0
15,0.0016,0.0001,642.45,1589.02,1396.31,553.24,2388.09,9047.18,47.36,521.65,2388.05,8132.36,8.4209,394,38.79,23.3791,240,0
16,0.0006,-0.0001,642.5,1588.69,1407.27,554.64,2388.06,9046.44,47.55,522.22,2388.05,8125.1,8.4315,391,38.91,23.2703,239,0
17,0.0012,0.0005,642.82,1582.63,1403.12,553.88,2388.09,9047.88,47.38,521.64,2388.12,8128.26,8.4067,393,38.95,23.3651,238,0
18,0.0015,-0.0002,642.97,1588.5,1406.07,553.11,2388.13,9044.27,47.55,522.0,2388.09,8126.68,8.4047,393,38.73,23.331,237,0
19,-0.0025,-0.0001,642.72,1585.36,1403.05,553.68,2388.13,9049.81,47.36,521.71,2388.08,8126.26,8.4099,392,39.07,23.2504,236,0
20,0.0022,0.0004,643.11,1588.26,1404.2,553.05,2388.18,9051.23,47.58,521.74,2388.09,8125.61,8.4444,394,38.89,23.3153,235,0
21,-0.0016,-0.0002,642.84,1586.81,1410.85,553.44,2388.05,9046.24,47.34,521.71,2388.12,8129.7,8.4186,391,38.86,23.2405,234,0
22,-0.0015,0.0004,642.73,1592.37,1408.61,553.88,2388.12,9042.47,47.71,521.59,2388.11,8125.55,8.4383,392,38.85,23.2558,233,0
23,-0.0004,0.0003,642.6,1587.79,1407.53,553.0,2388.12,9036.02,47.49,521.48,2388.11,8126.5,8.4395,393,39.12,23.2892,232,0
24,-0.0018,-0.0001,642.58,1587.05,1408.64,553.18,2388.12,9041.53,47.33,521.9,2388.09,8124.69,8.4034,393,38.91,23.3406,231,0
25,0.0014,-0.0002,641.95,1593.64,1406.28,553.37,2388.06,9040.33,47.41,522.04,2388.09,8127.53,8.4226,393,39.06,23.4213,230,0
26,0.0029,0.0001,642.4,1590.8,1408.94,553.78,2388.07,9046.49,47.38,521.65,2388.07,8132.8,8.4046,392,39.15,23.4973,229,0
27,0.0016,-0.0,642.32,1590.27,1403.46,554.29,2388.04,9054.48,47.6,521.56,2388.08,8125.65,8.4386,392,38.91,23.3853,228,0
28,0.0005,0.0003,643.26,1586.25,1410.07,553.61,2388.12,9044.56,47.28,521.68,2388.13,8130.86,8.4088,393,38.97,23.2519,227,0
29,-0.0025,0.0001,642.27,1580.58,1400.66,554.18,2388.1,9046.31,47.38,521.7,2388.08,8131.18,8.3737,393,38.88,23.3619,226,0
30,0.0003,-0.0,642.41,1584.97,1402.66,553.52,2388.07,9049.69,47.39,521.47,2388.11,8133.66,8.4617,390,38.99,23.3903,225,0
31,-0.0013,0.0005,642.4,1599.7,1398.92,553.62,2388.07,9050.0,47.47,521.73,2388.09,8126.78,8.4337,391,38.93,23.3237,224,0
