time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0031,-0.0004,642.29,1591.14,1398.16,553.81,2388.0,9068.74,47.1,521.98,2387.98,8147.87,8.431,392,39.0,23.2952,170,0
2,0.0031,-0.0001,641.82,1584.45,1403.48,553.9,2388.08,9066.78,47.32,522.34,2388.01,8142.63,8.3979,391,39.02,23.4017,169,0
3,0.0014,-0.0003,642.12,1577.75,1400.93,553.92,2387.99,9070.36,47.23,522.47,2388.02,8146.89,8.3971,391,39.0,23.3794,168,0
4,0.0024,-0.0004,642.56,1588.68,1403.0,553.72,2388.03,9065.8,47.19,521.69,2388.04,8147.86,8.4219,393,38.94,23.2729,167,0
5,-0.0041,0.0001,642.2,1580.28,1402.58,554.11,2387.98,9066.75,47.4,521.92,2388.02,8145.46,8.3954,393,39.0,23.4126,166,0
6,-0.0019,0.0001,642.39,1582.26,1407.39,554.17,2388.05,9065.9,47.57,521.7,2388.01,8141.43,8.3958,390,38.94,23.3724,165,0
7,0.001,0.0004,642.29,1583.22,1397.37,554.77,2388.06,9064.28,47.31,522.7,2388.01,8147.93,8.4308,391,39.12,23.3457,164,0
8,0.0019,0.0,642.15,1582.15,1404.25,554.4,2388.07,9066.24,47.2,521.41,2388.06,8149.18,8.4447,392,38.96,23.3609,163,0
9,0.0012,0.0001,642.47,1599.6,1392.65,553.67,2387.95,9064.26,47.38,522.37,2387.99,8144.16,8.4084,392,38.92,23.3931,162,0
10,0.001,-0.0002,642.7,1587.91,1403.89,553.89,2388.02,9063.5,47.23,522.24,2388.06,8141.1,8.3678,392,38.97,23.3637,161,0
11,-0.0017,-0.0,642.22,1583.94,1403.92,553.49,2387.99,9060.26,47.32,521.91,2388.04,8144.48,8.4071,392,39.01,23.45,160,0
12,0.0021,-0.0003,642.3,1585.63,1398.31,553.29,2388.08,9062.27,47.5,522.33,2388.01,8146.76,8.3713,391,39.0,23.3605,159,0
13,0.0012,-0.0,642.24,1586.04,1396.43,553.83,2387.94,9058.25,47.31,522.28,2388.03,8143.91,8.4291,392,39.09,23.3083,158,0
14,-0.0004,0.0002,642.67,1585.15,1394.3,554.17,2388.06,9066.4,47.51,521.88,2388.07,8141.65,8.4384,392,38.92,23.4021,157,0
15,-0.002,0.0003,642.44,1585.7,1396.24,554.23,2387.97,9068.99,47.34,522.28,2388.03,8141.51,8.4274,392,38.97,23.4118,156,0
16,0.0003,0.0001,641.97,1585.12,1404.88,554.11,2388.07,9059.04,47.19,521.9,2387.99,8138.33,8.4388,392,39.25,23.2845,155,0
17,0.0008,-0.0,642.48,1580.66,1398.37,553.64,2388.04,9063.76,47.22,522.13,2388.02,8154.09,8.3958,392,39.12,23.3649,154,0
18,0.0009,0.0001,641.92,1585.81,1398.56,553.99,2388.01,9067.24,47.12,522.34,2388.06,8148.46,8.3836,391,38.83,23.4347,153,0
19,0.0022,-0.0002,642.57,1593.54,1399.32,553.73,2388.03,9063.62,47.24,521.8,2388.0,8140.68,8.3764,391,38.98,23.3544,152,0
20,0.0005,-0.0002,642.49,1592.58,1408.41,554.1,2388.01,9066.98,47.29,522.52,2388.06,8144.49,8.4456,393,38.94,23.4345,151,0
21,-0.0005,-0.0004,642.63,1587.99,1398.99,554.39,2388.06,9063.92,47.21,522.55,2388.04,8146.32,8.4494,391,39.03,23.4393,150,0
22,0.0012,0.0001,642.23,1587.51,1398.69,553.8,2388.05,9060.04,47.16,521.52,2388.0,8145.33,8.4258,392,38.96,23.3588,149,0
23,0.0048,-0.0001,642.39,1589.4,1400.53,554.16,2388.02,9059.8,47.32,522.3,2388.04,8149.69,8.4142,392,39.05,23.4088,148,0
24,-0.0008,-0.0001,642.65,1576.82,1405.6,553.71,2388.04,9065.32,47.36,521.98,2388.01,8146.57,8.4236,391,39.0,23.3362,147,0
25,0.001,0.0003,642.03,1583.62,1401.33,554.58,2388.02,9066.66,47.12,522.16,2388.02,8146.9,8.4391,392,39.05,23.3565,146,0
26,-0.0001,-0.0003,642.41,1589.92,1396.44,553.66,2388.05,9060.64,47.33,521.47,2388.03,8139.29,8.3877,392,38.95,23.3787,145,0
27,-0.0007,0.0005,641.97,1583.66,1402.87,554.24,2388.0,9060.28,47.41,522.57,2388.05,8148.87,8.4353,393,38.99,23.3983,144,0
28,0.0015,-0.0004,642.36,1590.69,1406.41,553.74,2388.04,9066.74,47.38,521.9,2388.03,8147.07,8.3849,392,38.84,23.3111,143,0
29,-0.0016,-0.0003,642.68,1586.3,1403.52,553.62,2388.07,9058.83,47.54,522.04,2388.06,8143.25,8.4338,393,38.79,23.3982,142,0
30,-0.0026,0.0,642.3,1588.43,1394.35,553.84,2388.03,9058.18,47.35,521.96,2388.05,8144.84,8.4114,392,38.97,23.4833,141,0
31,0.0014,0.0005,642.35,1583.94,1393.64,553.65,2388.05,9070.83,47.22,522.01,2388.03,8144.11,8.3979,391,39.02,23.3477,140,0
32,0.0009,-0.0002,642.75,1588.0,1398.2,553.83,2388.03,9060.78,47.29,521.98,2388.01,8150.81,8.4128,393,38.92,23.4806,139,0
33,-0.0016,0.0002,642.27,1591.55,1396.56,554.04,2388.07,9069.37,47.26,522.16,2388.01,8141.9,8.4117,391,39.09,23.3618,138,0
34,0.0004,0.0002,642.3,1580.66,1402.33,554.07,2388.02,9063.18,47.37,522.0,2388.02,8140.89,8.4153,391,39.08,23.3562,137,0
35,0.0002,0.0003,642.49,1592.88,1403.83,553.7,2388.03,9054.51,47.38,521.55,2388.07,8147.48,8.4098,392,38.93,23.4095,136,0
36,0.0003,0.0003,641.85,1592.22,1403.65,553.53,2388.02,9062.88,47.46,521.84,2388.01,8144.65,8.4045,393,38.96,23.2921,135,0
37,-0.0001,-0.0,642.08,1586.28,1409.44,554.22,2388.04,9058.44,47.3,521.48,2388.0,8151.99,8.3962,393,38.87,23.3215,134,0
38,0.0003,0.0002,642.71,1581.96,1403.17,554.2,2388.13,9062.6,47.3,522.01,2388.04,8142.61,8.4102,393,38.86,23.2695,133,0
39,0.0004,0.0002,642.36,1586.74,1408.31,553.74,2388.02,9063.33,47.47,522.12,2388.02,8146.22,8.4048,392,39.02,23.4391,132,0
40,-0.0044,-0.0004,641.91,1589.85,1397.83,553.71,2388.04,9062.22,47.35,522.06,2388.05,8149.81,8.4126,392,38.79,23.3608,131,0
41,-0.0033,0.0001,641.53,1583.7,1399.44,554.13,2388.05,9064.58,47.39,521.96,2388.07,8146.56,8.4094,392,38.92,23.3324,130,0
42,0.0047,0.0002,641.88,1584.27,1405.92,554.3,2388.07,9067.53,47.15,521.84,2388.05,8144.74,8.444,393,39.05,23.3388,129,0
43,-0.0031,-0.0002,642.04,1591.34,1399.95,554.06,2388.01,9061.74,47.4,522.13,2388.11,8145.25,8.4143,392,38.84,23.3843,128,0
44,-0.0018,-0.0005,641.93,1593.91,1396.61,554.34,2388.05,9070.37,47.41,521.92,2388.01,8142.83,8.4315,393,39.1,23.3712,127,0
45,0.0025,0.0003,642.25,1581.99,1390.79,554.03,2388.05,9063.13,47.35,521.96,2388.05,8147.17,8.4292,392,39.04,23.3615,126,0
46,-0.0008,0.0,642.04,1586.68,1396.35,554.34,2388.06,9071.27,47.51,521.57,2388.06,8135.34,8.4391,391,38.95,23.3431,125,0
47,-0.0026,0.0003,642.34,1584.38,1404.09,554.65,2388.05,9060.41,47.26,521.69,2388.08,8147.82,8.4337,393,38.89,23.3254,124,0
48,-0.0003,0.0002,642.36,1587.23,1396.09,554.26,2388.09,9064.5,47.36,521.6,2388.03,8144.37,8.384,393,38.88,23.3604,123,0
49,0.0036,0.0004,642.46,1583.1,1402.32,553.72,2388.09,9065.74,47.18,522.16,2388.0,8144.56,8.4384,393,39.02,23.3183,122,0
50,0.0054,-0.0003,642.41,1588.77,1405.06,554.32,2387.99,9070.33,47.44,521.86,2388.04,8145.72,8.4004,393,38.97,23.3565,121,0
51,0.0015,-0.0004,642.38,1592.54,1400.26,553.71,2388.03,9072.76,47.43,521.45,2387.99,8147.39,8.412,392,38.78,23.371,120,0
52,-0.0012,-0.0003,642.49,1586.41,1399.87,554.12,2388.1,9067.71,47.3,522.39,2388.07,8145.38,8.4272,391,38.82,23.1649,119,0
53,-0.0011,0.0002,642.18,1588.41,1403.63,554.37,2388.02,9065.58,47.5,521.9,2388.06,8143.83,8.4126,392,38.86,23.2521,118,0
54,-0.0026,0.0002,642.14,1582.66,1399.61,553.51,2388.08,9066.0,47.25,521.87,2388.02,8143.8,8.422,394,38.74,23.3226,117,0
55,0.0026,-0.0001,643.21,1592.63,1400.33,554.18,2388.07,9055.4,47.47,522.15,2387.99,8150.08,8.4055,391,38.79,23.3058,116,0
56,-0.0016,0.0005,643.22,1584.03,1400.84,553.67,2388.08,9065.8,47.25,522.05,2388.04,8147.32,8.4159,392,38.92,23.3503,115,0
57,0.001,-0.0001,642.54,1590.68,1404.14,554.54,2388.05,9060.77,47.33,522.38,2388.09,8146.89,8.4173,392,38.97,23.2552,114,0
58,0.0002,0.0003,642.54,1585.63,1399.58,553.56,2388.04,9053.96,47.46,522.01,2388.03,8146.95,8.4209,391,38.84,23.3114,113,0
59,-0.001,-0.0004,642.71,1580.92,1402.05,553.95,2387.97,9068.15,47.39,522.27,2388.04,8149.77,8.4435,391,39.07,23.4354,112,0
60,0.002,-0.0001,642.01,1585.09,1407.26,554.13,2388.0,9058.58,47.21,521.68,2388.04,8144.18,8.4396,391,38.94,23.3759,111,0
61,-0.0002,-0.0,642.49,1590.76,1402.73,553.57,2388.13,9062.96,47.2,521.54,2388.02,8143.58,8.3996,391,38.83,23.3144,110,0
62,-0.001,0.0002,642.39,1584.34,1409.25,553.74,2388.04,9065.67,47.25,522.1,2388.01,8147.91,8.4466,394,38.93,23.3863,109,0
63,-0.0009,-0.0004,642.28,1586.41,1402.0,554.77,2388.04,9062.63,47.32,522.56,2388.07,8146.03,8.4063,392,38.92,23.2885,108,0
64,-0.0005,0.0004,642.61,1591.06,1396.4,553.86,2388.02,9066.26,47.24,521.55,2388.02,8145.77,8.4143,392,38.96,23.3664,107,0
65,-0.002,0.0003,642.33,1582.66,1402.34,554.76,2388.1,9060.21,47.28,522.38,2388.05,8143.64,8.4173,393,38.84,23.3572,106,0
66,-0.0021,-0.0002,642.48,1591.61,1401.64,554.24,2388.03,9069.04,47.31,521.63,2388.05,8146.79,8.4043,391,39.03,23.3027,105,0
67,-0.0023,-0.0004,641.92,1588.62,1400.41,553.97,2388.01,9064.84,47.24,521.4,2388.06,8142.6,8.419,393,38.96,23.3443,104,0
68,0.0013,-0.0003,642.8,1581.22,1401.73,554.03,2388.01,9064.38,47.32,521.77,2388.05,8140.73,8.4291,391,38.87,23.34,103,0
69,-0.0018,0.0002,642.29,1593.44,1405.08,554.69,2388.06,9061.02,47.37,521.45,2388.05,8144.46,8.4303,392,38.92,23.3123,102,0
70,0.0046,-0.0001,642.31,1582.1,1406.62,553.54,2388.05,9062.58,47.28,522.29,2388.08,8142.7,8.4431,392,39.03,23.3325,101,0
71,0.0017,0.0,642.38,1589.57,1396.82,553.61,2388.05,9068.51,47.37,522.58,2388.04,8148.11,8.4399,392,39.02,23.3662,100,0
72,-0.0042,-0.0003,642.09,1588.0,1400.88,554.13,2387.99,9065.97,47.3,522.62,2388.04,8145.36,8.4073,393,38.92,23.2489,99,0
73,-0.0001,0.0,642.5,1586.92,1412.23,554.28,2388.0,9059.78,47.4,522.04,2388.02,8139.24,8.4325,393,38.91,23.3289,98,0
74,-0.001,0.0004,642.23,1587.31,1411.68,554.53,2388.02,9067.25,47.4,522.0,2388.03,8143.84,8.4069,392,38.99,23.3756,97,0
75,-0.0003,0.0004,642.18,1587.51,1409.32,554.22,2388.07,9060.48,47.55,522.41,2388.12,8147.81,8.4247,393,38.85,23.479,96,0
76,-0.0012,-0.0005,642.23,1587.74,1400.42,553.65,2388.11,9062.13,47.32,521.62,2388.0,8141.94,8.4079,393,38.98,23.3571,95,0
77,-0.0021,0.0,642.68,1582.3,1399.34,554.67,2388.11,9069.55,47.43,521.5,2388.08,8147.71,8.4136,394,39.2,23.3086,94,0
78,0.0038,0.0005,642.5,1589.65,1404.38,554.56,2388.05,9059.29,47.41,521.37,2388.08,8142.61,8.4396,393,39.04,23.3646,93,0
79,0.0001,0.0004,642.59,1578.4,1403.06,552.92,2388.04,9068.88,47.48,521.61,2388.06,8144.91,8.4151,392,38.89,23.4049,92,0
80,0.0068,0.0003,642.17,1587.13,1404.58,554.24,2388.04,9061.59,47.28,521.74,2388.07,8139.95,8.4183,393,38.81,23.1942,91,0
81,-0.0023,0.0003,642.65,1593.82,1408.78,554.24,2388.03,9072.43,47.54,521.9,2388.12,8141.86,8.4582,395,38.71,23.2865,90,0
82,0.0009,0.0003,642.3,1592.28,1405.91,553.98,2388.1,9067.26,47.37,521.75,2388.08,8138.17,8.4492,392,38.83,23.349,89,0
83,-0.0009,-0.0001,642.98,1589.18,1396.95,553.97,2388.02,9070.02,47.44,521.2,2388.01,8140.82,8.3979,393,38.93,23.4522,88,0
84,0.0023,0.0005,642.23,1585.49,1410.12,554.51,2388.04,9065.17,47.54,522.13,2388.08,8141.36,8.3597,395,38.92,23.3248,87,0
85,-0.0013,-0.0001,642.28,1590.79,1395.94,554.08,2388.03,9060.88,47.24,521.67,2388.07,8143.2,8.4364,392,38.81,23.3709,86,0
86,-0.001,-0.0004,642.57,1587.97,1399.9,553.55,2388.06,9063.63,47.29,522.08,2388.04,8141.93,8.4502,394,38.81,23.4152,85,0
87,-0.0003,0.0004,642.6,1589.59,1407.35,553.67,2388.09,9061.88,47.31,521.61,2388.02,8139.69,8.4085,395,38.97,23.4158,84,0
88,0.0008,0.0004,642.85,1583.0,1403.91,553.77,2388.06,9058.43,47.35,521.7,2388.09,8143.75,8.4401,393,39.04,23.3688,83,0
89,-0.0011,0.0005,642.77,1593.16,1402.23,553.04,2388.1,9061.1,47.47,522.03,2388.07,8143.11,8.4068,393,38.8,23.2771,82,0
90,-0.0071,0.0001,641.94,1590.07,1405.59,553.91,2388.02,9066.18,47.48,522.02,2388.07,8144.33,8.4295,393,38.92,23.2972,81,0
91,-0.0012,-0.0004,642.5,1591.85,1406.17,553.82,2388.06,9069.28,47.43,522.03,2388.08,8144.69,8.4249,393,38.86,23.2781,80,0
92,-0.002,0.0005,642.58,1589.34,1407.46,553.53,2388.05,9061.8,47.47,521.55,2388.05,8138.4,8.4034,393,39.06,23.3079,79,0
93,-0.0007,0.0,642.82,1595.29,1403.74,553.6,2388.1,9067.41,47.36,521.8,2388.04,8145.53,8.4046,393,38.86,23.3328,78,0
94,0.0009,0.0002,642.43,1588.79,1404.25,554.25,2388.03,9062.58,47.37,522.45,2388.06,8148.67,8.4222,392,38.77,23.3501,77,0
95,0.0015,0.0005,642.75,1585.31,1405.17,553.64,2388.05,9061.83,47.38,521.84,2388.06,8142.9,8.4408,392,38.95,23.281,76,0
96,0.0021,-0.0001,642.72,1589.12,1404.89,553.89,2388.1,9059.38,47.28,521.48,2388.07,8135.74,8.4338,393,38.84,23.2966,75,0
97,0.0016,0.0004,642.78,1590.05,1403.22,553.42,2388.07,9063.51,47.43,521.48,2388.08,8143.32,8.4384,393,39.06,23.3219,74,0
98,-0.0039,-0.0001,642.19,1586.4,1403.34,554.23,2388.12,9064.45,47.52,521.33,2388.12,8140.35,8.4281,393,38.81,23.2837,73,0
99,0.0026,0.0002,642.87,1585.68,1409.86,554.02,2388.12,9065.23,47.54,521.87,2388.07,8143.6,8.4549,394,38.8,23.457,72,0
100,0.003,-0.0001,642.63,1587.86,1411.6,553.7,2388.06,9064.2,47.65,521.92,2388.1,8141.54,8.4578,393,39.0,23.4093,71,0
101,0.002,-0.0002,642.53,1593.54,1406.55,553.83,2388.09,9063.97,47.58,521.37,2388.09,8132.74,8.4189,392,38.91,23.3279,70,0
102,-0.004,0.0001,642.79,1592.78,1410.24,553.57,2388.08,9059.15,47.54,521.54,2388.12,8138.95,8.3792,394,38.77,23.3462,69,0
103,0.0001,0.0005,642.75,1588.76,1412.01,553.11,2388.1,9060.65,47.43,521.13,2388.08,8134.48,8.4223,394,38.88,23.3234,68,0
104,0.0023,-0.0004,642.38,1595.16,1407.03,553.39,2388.14,9068.94,47.51,520.9,2388.05,8146.6,8.4361,390,38.71,23.3881,67,0
105,0.0019,0.0002,642.14,1598.48,1407.89,553.26,2388.1,9062.51,47.55,520.98,2388.03,8141.18,8.442,393,38.96,23.2476,66,0
106,0.0007,0.0,641.99,1581.28,1404.59,553.66,2388.13,9058.39,47.63,521.61,2388.05,8141.92,8.4107,394,38.77,23.3287,65,0
107,-0.004,-0.0001,643.26,1598.77,1404.58,553.99,2388.08,9061.41,47.39,521.84,2388.07,8143.52,8.4234,392,39.11,23.2607,64,0
108,-0.0002,0.0001,643.05,1591.32,1406.82,553.32,2388.17,9065.51,47.61,521.49,2388.1,8138.69,8.443,393,38.73,23.2192,63,0
109,-0.0027,-0.0,642.02,1585.01,1407.15,553.69,2388.06,9064.91,47.47,521.85,2388.13,8140.78,8.4439,394,38.92,23.2957,62,0
110,0.0013,-0.0,642.7,1589.81,1405.09,552.23,2388.11,9061.97,47.55,521.54,2388.08,8139.32,8.4411,393,38.92,23.1979,61,0
111,-0.0006,0.0,642.57,1596.4,1401.74,552.97,2388.16,9068.55,47.36,520.68,2388.14,8135.61,8.4535,394,38.91,23.368,60,0
112,0.0014,-0.0002,642.63,1587.1,1409.3,553.16,2388.15,9060.5,47.54,521.78,2388.15,8134.41,8.4171,393,38.98,23.2582,59,0
113,0.0027,0.0002,642.82,1589.47,1407.6,553.42,2388.12,9066.45,47.33,521.43,2388.11,8137.49,8.4473,393,38.74,23.307,58,0
114,-0.0023,0.0003,642.66,1593.19,1410.14,553.14,2388.1,9060.99,47.57,521.44,2388.07,8147.89,8.4522,394,38.71,23.3279,57,0
115,0.0019,-0.0001,643.01,1588.29,1408.44,553.29,2388.18,9058.15,47.55,521.2,2388.1,8136.51,8.4578,393,38.8,23.197,56,0
116,-0.0028,0.0001,642.54,1593.19,1408.14,552.99,2388.09,9069.89,47.51,521.78,2388.09,8143.59,8.4251,393,38.84,23.412,55,0
117,-0.0018,-0.0002,642.57,1592.66,1407.52,553.03,2388.18,9056.3,47.66,521.04,2388.07,8132.51,8.4507,391,38.99,23.2939,54,0
118,-0.0007,0.0002,642.63,1593.62,1410.06,553.3,2388.12,9057.54,47.62,521.21,2388.07,8137.5,8.3975,393,38.77,23.2302,53,0
119,0.0011,-0.0001,642.85,1591.22,1412.59,553.51,2388.06,9060.02,47.47,521.17,2388.07,8137.05,8.4341,394,38.8,23.2506,52,0
120,-0.0024,0.0005,642.65,1589.19,1405.44,553.93,2388.12,9059.97,47.49,521.34,2388.11,8141.14,8.4568,393,38.84,23.3923,51,0
