time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0013,-0.0002,641.79,1586.07,1396.42,554.39,2388.03,9053.25,47.04,522.24,2387.98,8136.0,8.3788,391,38.99,23.1994,140,0
2,0.0016,0.0003,642.9,1581.93,1401.28,553.8,2388.02,9058.29,47.19,522.05,2387.98,8136.93,8.4116,391,39.18,23.3782,139,0
3,0.0031,-0.0004,642.22,1583.29,1393.66,554.1,2388.05,9046.69,47.18,522.44,2388.06,8137.23,8.385,392,39.31,23.3269,138,0
4,-0.0015,0.0001,642.65,1583.05,1399.06,554.7,2388.0,9052.96,47.1,522.49,2388.06,8136.58,8.4055,391,38.9,23.495,137,0
5,0.0021,-0.0001,641.76,1578.71,1401.79,554.26,2388.06,9050.2,47.17,521.97,2388.05,8134.75,8.4146,391,39.12,23.2929,136,0
6,-0.0013,0.0002,642.25,1587.62,1396.54,554.01,2388.09,9048.01,47.02,522.43,2387.99,8133.03,8.4026,391,39.11,23.4768,135,0
7,-0.0019,-0.0005,642.19,1591.78,1400.19,554.28,2388.08,9059.37,47.33,522.58,2388.03,8132.48,8.3904,391,39.01,23.5114,134,0
8,-0.0021,0.0004,641.41,1589.23,1398.99,554.49,2388.03,9055.12,47.09,522.12,2388.04,8134.64,8.3914,392,39.06,23.4008,133,0
9,0.0016,-0.0004,642.12,1586.53,1396.99,553.31,2388.02,9051.18,47.18,521.53,2388.02,8128.86,8.3892,391,38.87,23.3832,132,0
10,0.0009,0.0004,642.46,1581.57,1399.1,554.36,2388.12,9050.46,47.05,522.31,2388.02,8134.92,8.3921,391,38.93,23.5257,131,0
11,0.0032,0.0002,642.42,1583.54,1395.83,554.23,2388.08,9059.3,47.23,522.05,2388.02,8128.56,8.3938,391,39.01,23.436,130,0
12,0.001,0.0001,642.01,1587.83,1396.16,553.65,2388.01,9055.54,47.18,522.33,2388.02,8134.46,8.3716,392,39.22,23.3233,129,0
13,-0.0014,0.0001,642.02,1586.26,1402.7,554.42,2388.06,9055.55,47.35,522.15,2388.0,8134.53,8.4435,391,39.04,23.4348,128,0
14,0.0021,0.0001,642.08,1586.87,1398.84,554.06,2388.0,9056.04,47.29,522.11,2387.97,8131.29,8.3692,391,39.06,23.4582,127,0
15,0.0028,0.0,642.65,1579.75,1404.85,553.98,2388.03,9043.4,47.27,522.47,2388.03,8133.35,8.3986,393,39.03,23.2694,126,0
16,-0.0019,-0.0004,641.97,1584.22,1393.64,554.85,2388.03,9041.94,47.2,522.2,2388.01,8137.33,8.3944,391,39.06,23.414,125,0
17,0.0019,0.0001,642.44,1592.71,1398.27,554.64,2388.04,9038.61,47.32,522.4,2388.04,8129.52,8.3976,392,39.13,23.3589,124,0
18,0.0008,-0.0003,642.53,1587.79,1396.94,554.39,2388.02,9054.7,47.18,522.68,2388.02,8134.83,8.382,391,39.23,23.3913,123,0
19,-0.0007,-0.0001,641.83,1582.06,1399.24,554.56,2388.04,9052.32,47.34,522.7,2387.98,8132.04,8.3792,393,38.93,23.31,122,0
20,-0.0009,0.0001,642.15,1583.11,1403.78,554.49,2387.97,9039.06,47.24,521.94,2388.0,8131.51,8.43,391,39.01,23.4646,121,0
21,-0.0042,0.0001,642.49,1581.27,1398.82,554.32,2388.01,9051.71,47.36,522.15,2388.03,8133.06,8.3958,391,39.07,23.3601,120,0
22,-0.0026,-0.0003,642.05,1580.04,1392.37,554.78,2388.03,9045.52,47.09,522.32,2388.03,8132.64,8.3953,391,38.95,23.3988,119,0
23,0.0029,-0.0003,642.24,1586.71,1396.17,554.07,2388.01,9045.24,47.04,522.11,2388.01,8137.74,8.4334,391,38.86,23.3057,118,0
24,-0.003,-0.0004,642.25,1584.26,1402.41,553.79,2388.01,9054.74,47.35,522.4,2388.02,8137.64,8.4001,391,39.07,23.4808,117,0
25,0.0013,-0.0002,642.53,1583.04,1395.23,554.21,2388.01,9060.23,47.44,522.02,2388.0,8141.67,8.4288,391,39.06,23.4393,116,0
26,-0.0003,-0.0,642.27,1579.25,1399.88,554.62,2388.03,9053.33,47.41,522.39,2388.02,8135.73,8.4023,392,39.05,23.3958,115,0
27,-0.0007,0.0003,642.52,1588.44,1397.96,553.81,2388.04,9049.61,47.13,522.54,2388.0,8133.31,8.4086,391,39.11,23.3888,114,0
