time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0038,0.0003,642.01,1581.83,1395.4,554.31,2388.04,9044.3,47.21,522.34,2388.05,8130.81,8.4027,391,38.94,23.3732,201,0
2,-0.0018,-0.0001,641.99,1582.99,1402.05,554.67,2388.03,9049.88,47.2,522.06,2388.08,8131.43,8.4072,392,39.14,23.3984,200,0
3,-0.0045,-0.0002,641.9,1586.14,1403.8,554.1,2388.07,9047.9,47.35,522.66,2388.1,8129.52,8.418,392,38.97,23.4038,199,0
4,0.0022,0.0006,642.59,1594.96,1406.16,554.06,2388.03,9042.72,47.31,522.45,2388.06,8131.14,8.4305,393,39.02,23.3398,198,0
5,-0.0028,-0.0002,641.89,1587.52,1406.07,553.72,2388.03,9047.37,47.38,521.56,2388.0,8130.03,8.4265,393,38.92,23.418,197,0
6,-0.0002,-0.0002,642.32,1590.17,1401.05,553.86,2387.98,9047.21,47.43,522.39,2388.05,8130.17,8.3876,392,39.01,23.3886,196,0
7,-0.0007,-0.0001,642.54,1583.02,1398.34,553.77,2388.12,9053.04,47.39,521.82,2388.12,8126.5,8.4383,392,38.77,23.3925,195,0
8,0.0003,0.0002,642.73,1579.57,1401.22,554.02,2388.09,9045.21,47.41,522.2,2388.08,8132.09,8.4099,393,39.03,23.3544,194,0
9,0.0022,-0.0001,641.96,1582.75,1398.52,554.53,2388.08,9045.33,47.32,522.35,2388.05,8125.16,8.4161,393,38.97,23.2468,193,0
10,-0.0023,-0.0002,641.93,1598.1,1403.44,553.97,2388.01,9048.87,47.35,522.16,2388.04,8125.38,8.4523,392,38.94,23.3577,192,0
11,0.0005,0.0005,641.95,1584.54,1405.54,553.65,2388.1,9047.44,47.38,521.95,2388.04,8128.82,8.3942,391,38.99,23.4374,191,0
12,-0.0011,0.0005,641.5,1580.53,1401.88,553.84,2388.07,9040.75,47.14,521.87,2387.99,8129.84,8.4069,392,38.89,23.4323,190,0
13,0.0009,0.0002,642.7,1586.64,1403.52,554.05,2388.08,9045.79,47.22,522.11,2388.11,8127.41,8.4081,392,39.04,23.3943,189,0
14,-0.0039,-0.0004,642.07,1588.87,1398.31,553.41,2388.03,9040.54,47.48,521.63,2388.06,8129.64,8.4053,392,39.02,23.3606,188,0
15,-0.0012,-0.0003,642.34,1588.75,1397.36,554.5,2388.0,9042.57,47.27,522.08,2388.11,8135.82,8.407,392,38.93,23.3041,187,0
16,0.0021,0.0,642.67,1589.57,1404.74,553.76,2388.11,9044.35,47.28,522.21,2388.04,8133.47,8.3861,394,39.13,23.2773,186,0
17,0.003,0.0004,642.0,1588.51,1403.5,554.61,2388.03,9051.77,47.27,522.19,2388.09,8137.81,8.4161,393,38.77,23.3928,185,0
18,0.0012,0.0004,641.96,1586.29,1402.01,554.29,2388.03,9042.52,47.47,521.85,2387.99,8126.33,8.4214,391,38.95,23.3779,184,0
19,0.0023,-0.0003,642.51,1583.71,1402.82,554.33,2388.01,9049.23,47.24,521.94,2387.99,8128.35,8.418,393,39.16,23.4388,183,0
20,-0.0041,-0.0003,642.15,1586.86,1397.18,554.42,2388.02,9048.79,47.23,521.31,2388.03,8137.16,8.4143,391,39.22,23.3733,182,0
21,0.0022,-0.0004,642.23,1591.1,1399.15,553.79,2388.03,9044.82,47.32,521.73,2388.04,8126.9,8.438,392,38.93,23.4223,181,0
22,-0.0021,0.0002,642.24,1584.77,1395.62,553.72,2388.04,9054.45,47.25,521.58,2388.08,8127.75,8.412,393,38.85,23.4,180,0
23,0.0005,-0.0004,642.21,1585.04,1403.2,553.99,2388.07,9047.1,47.13,521.87,2388.09,8122.81,8.4514,392,39.12,23.3667,179,0
24,0.0002,-0.0002,642.81,1583.14,1399.74,554.44,2388.08,9045.83,47.32,522.15,2388.03,8130.05,8.4141,391,38.95,23.424,178,0
25,0.002,-0.0003,642.03,1580.93,1402.24,554.3,2388.05,9044.3,47.25,522.48,2388.11,8124.86,8.4084,392,38.79,23.3311,177,0
26,-0.0011,-0.0003,642.49,1584.89,1404.0,554.02,2388.04,9038.27,47.2,521.87,2388.05,8133.82,8.4194,392,38.96,23.3251,176,0
27,-0.002,0.0004,642.15,1580.98,1399.17,554.33,2388.03,9049.64,47.22,522.31,2388.0,8130.49,8.3952,393,38.98,23.5181,175,0
28,0.0026,0.0003,641.94,1583.61,1406.67,554.32,2388.02,9041.86,47.25,522.17,2388.02,8128.05,8.3974,392,38.96,23.3177,174,0
29,0.0015,0.0001,642.19,1589.25,1397.31,555.2,2388.09,9042.58,47.42,522.29,2388.09,8130.18,8.4158,392,39.18,23.4996,173,0
