time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0007,-0.0003,641.95,1581.56,1387.38,555.01,2387.92,9074.19,47.2,522.74,2387.93,8153.89,8.3884,393,38.98,23.4483,282,0
2,-0.0007,0.0003,642.29,1585.51,1392.61,554.25,2388.01,9066.35,47.23,522.2,2388.05,8151.85,8.3981,392,38.92,23.37,281,0
3,-0.0012,-0.0002,642.7,1583.77,1394.14,554.72,2388.01,9069.28,46.85,522.69,2388.02,8148.79,8.4014,394,38.9,23.4003,280,0
4,-0.0019,0.0002,642.1,1581.29,1392.84,554.7,2388.05,9068.55,46.99,523.0,2387.96,8148.08,8.3993,393,39.08,23.3178,279,0
5,-0.0,0.0004,641.84,1587.07,1397.4,554.65,2388.02,9070.32,47.05,522.51,2388.0,8144.88,8.4031,392,39.0,23.336,278,0
6,0.0,-0.0001,641.96,1585.35,1391.89,554.8,2387.92,9062.02,47.2,522.62,2387.95,8153.83,8.4136,392,39.05,23.4131,277,0
7,-0.0022,-0.0001,642.18,1577.41,1399.15,555.03,2387.98,9073.2,47.09,522.41,2387.96,8154.59,8.4035,392,38.98,23.4846,276,0
8,0.0002,0.0002,642.05,1584.03,1392.44,554.46,2388.05,9071.82,47.28,522.26,2387.98,8155.55,8.4043,390,38.94,23.3263,275,0
9,-0.001,0.0,642.3,1589.42,1403.23,554.94,2387.99,9075.66,47.17,522.65,2387.93,8151.13,8.406,391,38.99,23.5571,274,0
10,0.004,-0.0004,641.97,1580.85,1392.92,554.64,2387.95,9079.37,47.05,522.32,2387.96,8150.62,8.3772,392,39.07,23.435,273,0
11,-0.0039,0.0004,642.17,1580.17,1391.9,554.23,2388.0,9065.5,47.13,522.61,2387.98,8154.61,8.3855,391,39.19,23.4258,272,0
12,-0.0006,0.0002,642.77,1581.11,1394.96,554.24,2387.99,9069.42,47.09,522.35,2388.0,8149.33,8.4267,393,38.71,23.4034,271,0
13,0.0006,0.0003,641.96,1579.14,1397.16,554.69,2388.0,9073.49,47.22,521.83,2387.95,8150.0,8.3812,392,39.09,23.4318,270,0
14,-0.0017,-0.0003,641.89,1582.89,1393.8,554.9,2387.91,9074.5,47.05,523.01,2387.96,8151.47,8.3516,391,39.13,23.4343,269,0
15,-0.0019,0.0002,641.3,1586.3,1393.76,554.55,2387.98,9069.95,47.18,522.58,2387.96,8153.94,8.4019,392,39.12,23.4835,268,0
16,0.0014,0.0003,642.32,1592.95,1400.76,554.73,2388.04,9068.86,47.07,521.95,2387.99,8153.42,8.376,390,39.02,23.2972,267,0
17,0.0023,-0.0003,642.08,1580.6,1397.17,554.14,2388.0,9069.57,47.07,522.41,2387.97,8153.9,8.4093,391,39.11,23.3484,266,0
18,0.0054,-0.0004,642.07,1577.97,1399.9,555.15,2388.0,9067.77,47.08,522.89,2387.96,8147.51,8.4382,390,39.04,23.4898,265,0
19,0.0037,-0.0002,642.0,1588.23,1388.48,554.69,2387.99,9063.33,47.11,522.89,2387.98,8150.46,8.4159,392,38.89,23.4366,264,0
20,0.0028,0.0002,642.45,1583.3,1395.34,554.3,2388.03,9065.74,47.19,522.57,2387.98,8149.99,8.4166,391,39.17,23.3666,263,0
21,0.0004,0.0002,642.12,1593.38,1392.33,554.81,2388.03,9064.57,47.21,521.96,2387.96,8148.1,8.3511,391,39.06,23.4729,262,0
22,0.005,-0.0001,641.84,1582.17,1391.81,554.55,2387.99,9069.16,47.1,522.83,2388.0,8153.38,8.3757,392,39.03,23.4455,261,0
23,-0.0021,0.0001,641.8,1575.04,1397.13,554.6,2387.93,9070.08,47.29,522.05,2387.97,8154.35,8.4104,391,38.95,23.3788,260,0
24,0.0035,0.0002,641.98,1585.72,1398.31,555.3,2387.97,9071.23,47.25,522.45,2388.0,8147.34,8.3732,391,39.06,23.407,259,0
25,-0.0048,0.0004,642.4,1583.59,1397.7,554.58,2387.95,9063.76,47.1,522.42,2388.0,8149.76,8.3871,392,39.05,23.4489,258,0
26,-0.0043,-0.0003,642.23,1586.48,1396.63,554.23,2388.01,9074.65,47.28,522.54,2388.02,8149.77,8.4473,392,39.09,23.4367,257,0
27,0.0019,0.0003,642.31,1582.21,1394.01,554.42,2388.06,9061.31,47.06,522.1,2388.05,8148.16,8.3927,390,39.07,23.3856,256,0
28,-0.0005,-0.0001,642.37,1585.04,1391.76,554.49,2388.02,9075.88,47.29,522.26,2388.04,8153.57,8.3959,392,39.03,23.4403,255,0
29,-0.0007,0.0,642.09,1583.66,1398.05,554.89,2387.94,9079.77,47.21,522.36,2388.02,8149.55,8.3957,392,39.02,23.4545,254,0
