time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,0.0002,0.0005,643.03,1588.85,1405.9,553.38,2388.17,9047.84,47.68,521.08,2388.14,8124.43,8.4717,393,38.79,23.3229,190,1
2,-0.0031,0.0001,642.69,1587.64,1402.8,553.45,2388.09,9055.53,47.61,521.68,2388.15,8131.61,8.4412,394,38.79,23.371,189,1
3,-0.0024,-0.0002,642.56,1590.75,1403.3,552.79,2388.1,9054.0,47.54,521.37,2388.12,8132.46,8.4176,394,38.87,23.3437,188,1
4,-0.0009,-0.0001,642.33,1587.59,1410.18,553.67,2388.13,9044.51,47.48,521.69,2388.18,8131.52,8.4113,393,38.73,23.278,187,1
5,0.003,0.0002,642.71,1590.78,1407.27,553.82,2388.15,9051.71,47.47,521.56,2388.13,8128.1,8.4297,394,38.78,23.2464,186,1
6,-0.0002,0.0,642.55,1592.45,1402.86,552.87,2388.09,9045.41,47.52,521.41,2388.08,8125.23,8.4464,393,38.85,23.271,185,1
7,-0.0031,-0.0004,642.69,1592.23,1407.25,552.91,2388.12,9053.34,47.69,521.31,2388.11,8125.77,8.4507,393,38.56,23.2722,184,1
8,0.0056,-0.0003,642.89,1590.62,1409.63,552.9,2388.13,9054.27,47.66,521.35,2388.17,8132.59,8.4183,394,38.95,23.2828,183,1
9,-0.0008,0.0003,642.9,1586.53,1410.39,553.12,2388.12,9044.04,47.5,521.49,2388.16,8124.42,8.4557,394,38.61,23.3429,182,1
10,0.0052,-0.0003,642.65,1593.89,1409.03,553.6,2388.11,9056.44,47.78,521.21,2388.1,8126.57,8.4563,394,38.82,23.3468,181,1
11,0.0004,0.0002,643.04,1589.22,1405.68,553.43,2388.1,9051.52,47.74,521.12,2388.14,8128.24,8.4175,395,38.89,23.3806,180,1
12,-0.0026,0.0005,642.71,1589.75,1402.48,553.3,2388.14,9051.09,47.45,520.95,2388.1,8132.71,8.4628,393,38.86,23.3214,179,1
13,-0.0003,0.0002,643.17,1591.85,1411.06,553.13,2388.13,9049.86,47.44,521.1,2388.14,8126.33,8.4234,392,38.71,23.2398,178,1
14,0.0006,-0.0001,642.71,1589.21,1409.66,552.75,2388.08,9046.65,47.35,521.57,2388.13,8132.63,8.4608,394,38.56,23.3053,177,1
15,-0.0002,-0.0003,643.19,1586.95,1415.05,553.31,2388.16,9052.67,47.52,521.49,2388.14,8133.39,8.404,394,38.73,23.2958,176,1
16,0.0051,0.0001,642.61,1585.11,1405.61,553.12,2388.12,9053.07,47.46,520.99,2388.08,8131.89,8.4164,394,38.93,23.3462,175,1
17,-0.0008,-0.0001,642.94,1590.4,1410.7,554.19,2388.17,9050.29,47.63,521.44,2388.11,8130.51,8.4677,394,38.77,23.2141,174,1
18,-0.0006,-0.0002,643.08,1587.97,1410.28,553.15,2388.13,9046.81,47.52,521.54,2388.1,8132.17,8.4542,394,38.85,23.4037,173,1
19,0.0016,0.0,642.28,1588.93,1406.56,553.85,2388.17,9046.79,47.41,521.77,2388.09,8130.35,8.4351,392,38.78,23.1949,172,1
20,-0.0012,0.0001,642.73,1587.11,1420.61,553.76,2388.07,9050.54,47.47,521.29,2388.17,8135.19,8.4827,393,38.92,23.2388,171,1
21,-0.001,-0.0001,643.35,1597.23,1415.42,552.75,2388.14,9052.71,47.38,521.51,2388.12,8127.97,8.3979,395,38.69,23.3501,170,1
22,0.0011,-0.0004,642.31,1591.53,1404.95,553.27,2388.14,9047.24,47.53,520.96,2388.06,8127.56,8.4311,392,38.76,23.4096,169,1
23,-0.0024,-0.0004,642.7,1594.49,1401.24,552.99,2388.17,9054.37,47.42,521.61,2388.12,8130.42,8.4518,393,38.8,23.2279,168,1
24,0.0009,-0.0003,642.5,1590.83,1406.22,552.91,2388.16,9053.69,47.43,521.53,2388.11,8133.12,8.4314,394,38.87,23.33,167,1
25,-0.0003,0.0002,642.9,1588.45,1414.77,553.52,2388.08,9052.01,47.5,521.37,2388.1,8134.85,8.4596,394,38.87,23.3002,166,1
26,0.0003,0.0002,642.39,1601.88,1410.55,552.61,2388.06,9051.55,47.48,521.53,2388.13,8130.17,8.4576,392,38.84,23.1325,165,1
27,-0.0018,-0.0,643.35,1594.34,1411.97,553.71,2388.14,9050.91,47.54,520.92,2388.09,8124.48,8.4504,393,38.76,23.1795,164,1
28,0.0007,0.0001,642.72,1589.22,1406.5,552.14,2388.1,9051.1,47.54,521.72,2388.13,8126.7,8.4369,392,38.82,23.2714,163,1
29,0.0019,0.0002,642.58,1589.57,1410.51,553.41,2388.11,9049.8,47.57,521.21,2388.15,8130.62,8.4308,393,38.76,23.2873,162,1
30,-0.0001,-0.0004,642.81,1579.68,1406.51,553.2,2388.12,9053.92,47.63,520.76,2388.12,8126.31,8.4342,393,38.76,23.2309,161,1
31,0.0024,-0.0,643.15,1588.28,1407.18,553.05,2388.15,9048.26,47.45,521.56,2388.08,8124.44,8.4689,393,38.88,23.2711,160,1
32,0.0021,0.0005,642.96,1589.91,1413.24,553.52,2388.13,9050.34,47.39,521.26,2388.14,8128.42,8.4956,394,38.76,23.3232,159,1
33,-0.0033,-0.0001,643.33,1587.75,1407.25,553.56,2388.12,9056.46,47.43,521.45,2388.1,8129.92,8.4495,391,38.94,23.32,158,1
34,-0.0004,-0.0003,642.78,1593.39,1406.59,553.28,2388.1,9048.07,47.52,521.13,2388.11,8127.84,8.4566,394,38.71,23.2476,157,1
35,0.0039,-0.0003,642.6,1593.3,1412.89,553.34,2388.16,9049.95,47.56,521.56,2388.11,8134.09,8.4384,392,38.81,23.2459,156,1
36,-0.0005,0.0001,642.54,1575.9,1402.41,553.16,2388.14,9042.24,47.63,521.59,2388.2,8130.72,8.4476,393,38.78,23.2506,155,1
37,-0.0029,0.0002,643.01,1593.56,1403.09,553.17,2388.15,9051.42,47.64,520.88,2388.13,8125.57,8.4312,393,38.83,23.29,154,1
38,0.0023,-0.0005,642.77,1589.74,1408.53,553.79,2388.13,9050.46,47.63,520.85,2388.15,8127.17,8.4144,395,38.82,23.2964,153,1
39,-0.0036,-0.0003,642.89,1588.25,1402.41,552.66,2388.15,9042.74,47.56,521.49,2388.11,8124.09,8.4624,391,38.69,23.2767,152,1
40,0.0014,-0.0004,642.72,1592.19,1408.56,553.1,2388.08,9051.46,47.55,520.98,2388.12,8122.4,8.4275,392,38.81,23.2703,151,1
41,0.0006,-0.0001,642.74,1593.16,1410.51,553.94,2388.09,9056.94,47.53,521.29,2388.08,8133.92,8.4626,394,38.88,23.3179,150,1
42,-0.0005,0.0004,642.43,1591.59,1415.57,553.47,2388.14,9055.64,47.63,521.16,2388.1,8126.23,8.4389,393,38.72,23.2562,149,1
43,-0.0016,0.0002,642.47,1592.81,1409.94,552.88,2388.1,9053.41,47.59,521.64,2388.09,8133.25,8.4499,393,38.89,23.1593,148,1
44,0.0004,0.0003,642.8,1598.75,1413.23,553.84,2388.09,9044.25,47.55,521.36,2388.11,8128.76,8.4456,393,38.67,23.1554,147,1
45,0.0006,-0.0003,642.74,1585.27,1411.16,552.47,2388.09,9047.59,47.5,521.63,2388.18,8125.71,8.4114,393,38.74,23.3292,146,1
46,-0.0002,0.0001,642.51,1594.3,1409.85,553.24,2388.12,9054.96,47.54,521.63,2388.13,8135.32,8.451,394,39.0,23.2587,145,1
47,-0.0022,0.0002,642.58,1592.59,1415.16,554.07,2388.11,9046.88,47.49,521.06,2388.1,8126.78,8.4459,393,38.69,23.2743,144,1
48,0.0011,0.0,642.53,1589.15,1403.72,553.03,2388.17,9045.21,47.53,521.61,2388.14,8133.26,8.4227,393,38.87,23.3041,143,1
49,-0.002,-0.0004,643.11,1593.59,1415.19,552.9,2388.1,9053.1,47.64,521.2,2388.15,8131.0,8.457,395,38.82,23.2753,142,1
50,0.0026,0.0004,642.26,1586.73,1404.57,553.5,2388.16,9054.34,47.54,520.88,2388.07,8130.29,8.4564,392,38.7,23.2423,141,1
51,-0.0022,0.0005,642.8,1586.46,1409.4,553.33,2388.14,9044.22,47.55,521.42,2388.1,8126.01,8.4368,394,38.91,23.3317,140,1
52,-0.0019,0.0,642.82,1590.38,1414.78,553.19,2388.11,9047.78,47.64,521.29,2388.11,8132.27,8.4272,394,38.72,23.1388,139,1
53,-0.0003,0.0002,643.45,1594.02,1412.12,553.03,2388.12,9046.1,47.52,520.95,2388.1,8126.76,8.4523,391,38.79,23.2594,138,1
54,-0.0024,-0.0001,642.64,1589.84,1403.18,553.31,2388.12,9054.42,47.49,521.39,2388.14,8127.45,8.4292,393,38.7,23.2727,137,1
55,0.0001,0.0004,642.76,1587.72,1410.09,552.71,2388.12,9042.23,47.52,521.49,2388.08,8131.48,8.4311,395,38.9,23.225,136,1
56,-0.0015,-0.0004,642.87,1588.6,1409.04,552.8,2388.15,9045.94,47.7,521.32,2388.14,8125.52,8.4417,393,38.65,23.3999,135,1
57,0.001,-0.0003,643.04,1589.88,1412.03,553.23,2388.06,9048.33,47.56,521.83,2388.15,8133.31,8.4337,393,38.77,23.2263,134,1
58,0.0009,-0.0003,642.61,1591.13,1410.4,552.83,2388.18,9054.43,47.59,521.35,2388.16,8128.92,8.4474,394,38.77,23.3147,133,1
59,0.0007,0.0002,643.0,1597.01,1412.37,552.59,2388.13,9054.4,47.64,521.56,2388.14,8133.15,8.4677,393,38.99,23.3316,132,1
60,-0.0007,-0.0003,642.6,1589.23,1414.73,553.44,2388.13,9048.53,47.59,521.7,2388.09,8132.84,8.4383,394,38.74,23.2456,131,1
61,-0.0023,-0.0001,643.21,1589.99,1408.85,552.75,2388.12,9049.0,47.4,521.52,2388.07,8128.99,8.4411,395,38.94,23.3041,130,1
62,0.0044,0.0004,642.1,1595.47,1411.96,552.93,2388.13,9049.87,47.64,521.55,2388.12,8131.03,8.4781,393,38.81,23.235,129,1
63,-0.0013,-0.0002,642.6,1593.07,1411.01,553.33,2388.11,9046.0,47.8,521.43,2388.13,8138.15,8.4308,392,38.71,23.2673,128,1
64,-0.0036,0.0005,642.77,1595.23,1418.64,552.92,2388.13,9050.02,47.7,521.27,2388.14,8132.91,8.4191,393,38.96,23.3069,127,1
65,0.0022,0.0002,643.14,1582.14,1406.15,552.74,2388.13,9048.09,47.74,521.44,2388.1,8126.62,8.4316,394,38.66,23.2625,126,1
66,0.0018,0.0005,643.21,1587.99,1418.87,553.24,2388.12,9052.91,47.56,520.66,2388.15,8122.23,8.44,394,38.8,23.2342,125,1
67,0.0039,0.0002,643.04,1596.69,1405.46,553.13,2388.13,9051.98,47.68,521.19,2388.12,8125.43,8.4212,393,38.78,23.2917,124,1
68,0.0034,0.0003,642.89,1588.24,1411.26,553.23,2388.18,9055.54,47.65,521.23,2388.07,8128.45,8.4208,395,38.83,23.241,123,1
69,0.0006,-0.0005,642.72,1592.38,1413.12,552.98,2388.12,9053.26,47.51,521.42,2388.12,8129.42,8.4105,391,38.85,23.2847,122,1
70,-0.0018,0.0001,642.77,1588.93,1413.65,553.3,2388.13,9048.0,47.37,521.3,2388.12,8130.88,8.4617,392,38.92,23.3295,121,1
71,0.0019,0.0003,642.43,1594.53,1398.95,553.0,2388.08,9051.57,47.51,521.28,2388.13,8128.61,8.4839,394,38.84,23.2256,120,1
72,0.0001,0.0005,642.66,1594.84,1410.64,552.79,2388.18,9056.19,47.61,520.98,2388.18,8133.29,8.3846,393,38.96,23.2413,119,1
73,-0.002,0.0001,643.19,1591.24,1411.32,553.2,2388.14,9048.95,47.69,521.41,2388.15,8122.7,8.4574,394,38.84,23.3037,118,1
74,-0.0015,-0.0001,642.78,1588.94,1410.89,553.04,2388.15,9053.1,47.48,521.01,2388.16,8133.62,8.4113,393,38.87,23.4242,117,1
75,0.002,0.0002,643.06,1590.6,1413.27,553.61,2388.1,9060.41,47.58,521.48,2388.13,8140.0,8.4208,394,38.64,23.3621,116,1
76,0.0005,0.0001,642.16,1588.98,1404.54,553.23,2388.12,9050.2,47.6,521.4,2388.12,8132.14,8.464,393,38.59,23.2645,115,1
77,0.0033,0.0001,642.54,1587.99,1409.46,552.86,2388.15,9052.22,47.47,521.15,2388.13,8128.29,8.4573,394,38.88,23.2737,114,1
78,-0.0017,-0.0002,642.45,1589.82,1410.07,553.2,2388.15,9057.82,47.59,520.92,2388.13,8135.88,8.4425,392,38.84,23.1274,113,1
79,0.0008,-0.0003,642.71,1589.85,1408.33,553.04,2388.12,9046.95,47.76,521.63,2388.14,8128.83,8.4205,395,38.74,23.2151,112,1
80,0.0029,-0.0004,642.98,1585.46,1409.33,552.94,2388.1,9050.61,47.65,521.02,2388.14,8136.15,8.443,395,38.95,23.2346,111,1
81,0.001,0.0002,642.71,1591.06,1414.03,553.23,2388.1,9055.58,47.5,521.34,2388.15,8129.42,8.445,395,38.7,23.347,110,1
82,0.0015,0.0004,643.12,1588.05,1411.68,553.54,2388.11,9051.48,47.65,521.32,2388.08,8133.77,8.4611,393,38.62,23.3497,109,1
83,-0.0045,0.0004,643.27,1592.54,1405.67,553.03,2388.09,9055.78,47.66,521.61,2388.14,8131.22,8.4448,393,38.84,23.1973,108,1
84,-0.0016,0.0005,642.67,1587.24,1413.53,552.96,2388.1,9055.4,47.52,521.01,2388.2,8131.71,8.4174,393,38.92,23.2686,107,1
85,0.0002,-0.0001,642.85,1598.13,1411.63,552.28,2388.12,9054.54,47.55,521.2,2388.14,8135.36,8.4489,393,38.7,23.3047,106,1
86,-0.0023,0.0004,643.06,1585.69,1408.53,553.16,2388.15,9054.91,47.73,521.57,2388.15,8133.36,8.4214,394,38.64,23.2206,105,1
87,-0.0055,0.0,642.61,1595.36,1410.62,553.02,2388.11,9054.11,47.57,521.22,2388.15,8129.41,8.4559,395,38.72,23.199,104,1
88,0.0002,-0.0003,642.78,1596.3,1411.92,552.63,2388.12,9057.01,47.87,521.18,2388.14,8137.99,8.4459,394,38.73,23.3565,103,1
89,0.0034,0.0003,642.89,1594.13,1407.34,553.31,2388.18,9049.28,47.73,520.81,2388.13,8129.06,8.4104,393,38.79,23.2882,102,1
90,-0.0003,0.0002,642.09,1586.01,1414.69,553.29,2388.11,9051.9,47.48,521.34,2388.13,8134.85,8.4427,392,38.84,23.3455,101,1
91,0.0021,-0.0002,642.77,1596.24,1413.26,552.51,2388.1,9056.45,47.57,520.95,2388.15,8137.23,8.4706,392,38.73,23.1774,100,1
92,-0.0017,0.0001,643.38,1589.51,1406.65,553.21,2388.1,9049.65,47.52,521.42,2388.2,8132.91,8.4738,393,38.8,23.2609,99,1
93,0.0031,0.0,643.39,1594.65,1414.92,552.73,2388.13,9066.16,47.44,521.25,2388.09,8130.01,8.4672,392,38.85,23.1859,98,1
94,-0.0015,-0.0004,642.77,1591.56,1408.45,553.04,2388.15,9054.53,47.53,520.82,2388.13,8130.63,8.4531,393,38.7,23.1766,97,1
95,0.0007,-0.0001,643.06,1592.18,1414.69,552.93,2388.18,9055.52,47.74,521.17,2388.13,8133.89,8.4458,394,38.86,23.2536,96,1
96,-0.0014,0.0003,643.07,1588.99,1411.76,553.27,2388.15,9056.87,47.8,520.88,2388.13,8138.63,8.466,392,38.67,23.224,95,1
97,-0.0021,0.0002,642.76,1588.96,1408.98,552.91,2388.14,9058.25,47.78,521.33,2388.14,8140.24,8.4606,393,38.75,23.2715,94,1
98,-0.0035,0.0005,643.2,1587.12,1408.77,552.72,2388.15,9049.99,47.74,521.35,2388.17,8133.31,8.445,395,38.63,23.2593,93,1
99,0.0016,0.0001,643.41,1590.54,1404.11,553.21,2388.09,9057.3,47.62,521.05,2388.11,8131.97,8.4415,393,38.59,23.2357,92,1
100,0.0026,0.0001,643.2,1591.71,1411.12,553.11,2388.15,9048.98,47.75,521.5,2388.14,8132.82,8.4579,394,38.73,23.2031,91,1
101,-0.002,-0.0004,642.6,1592.93,1415.0,553.52,2388.16,9053.15,47.64,521.05,2388.1,8127.44,8.4534,394,38.65,23.3606,90,1
102,0.0014,0.0005,642.59,1588.15,1409.09,553.41,2388.19,9056.77,47.72,520.87,2388.15,8134.47,8.4393,394,38.73,23.3052,89,1
103,-0.0015,0.0002,643.06,1595.24,1417.72,552.38,2388.19,9058.18,47.68,521.43,2388.11,8137.59,8.4561,394,38.78,23.2069,88,1
104,0.0013,0.0005,642.54,1597.88,1420.69,552.66,2388.1,9062.48,47.74,521.03,2388.17,8131.78,8.4495,393,38.84,23.2273,87,1
105,-0.0006,0.0001,643.2,1591.51,1418.82,552.92,2388.13,9063.99,47.86,521.25,2388.16,8131.02,8.4513,394,38.63,23.1943,86,1
106,0.0,-0.0002,642.45,1595.15,1409.14,552.96,2388.15,9058.27,47.6,520.92,2388.17,8136.75,8.4463,393,38.66,23.2868,85,1
107,0.0001,0.0004,642.59,1597.75,1416.19,552.6,2388.11,9054.66,47.59,520.96,2388.16,8138.93,8.4763,394,38.76,23.2579,84,1
108,0.0005,-0.0004,642.61,1581.78,1415.2,553.01,2388.13,9055.85,47.67,520.97,2388.14,8134.6,8.4691,394,38.9,23.3524,83,1
109,0.0011,0.0003,642.18,1591.58,1417.17,553.37,2388.12,9056.65,47.72,520.98,2388.13,8133.76,8.4089,392,38.75,23.2752,82,1
110,0.0011,-0.0003,642.87,1589.98,1412.99,552.98,2388.2,9059.33,47.68,520.95,2388.18,8136.61,8.4465,393,38.6,23.1122,81,1
111,0.0011,0.0002,642.41,1585.26,1417.72,552.05,2388.15,9052.97,47.54,521.35,2388.14,8133.06,8.4797,394,38.71,23.2641,80,1
112,0.0003,-0.0002,642.68,1593.49,1415.1,553.09,2388.18,9053.99,47.51,521.04,2388.14,8135.23,8.4346,393,38.78,23.2421,79,1
113,0.0023,0.0001,643.03,1591.9,1415.13,553.0,2388.12,9051.58,47.72,520.95,2388.17,8133.59,8.4656,394,38.74,23.2313,78,1
114,-0.0028,-0.0004,643.17,1587.25,1413.51,552.65,2388.13,9052.93,47.62,521.0,2388.1,8140.75,8.4453,394,38.83,23.2744,77,1
115,0.0054,-0.0001,643.07,1593.26,1416.45,552.99,2388.13,9054.77,47.8,521.2,2388.15,8132.33,8.4947,393,38.63,23.2113,76,1
116,0.0007,-0.0,643.57,1597.09,1409.36,553.1,2388.15,9055.93,47.87,521.03,2388.15,8133.01,8.4373,393,38.75,23.2187,75,1
117,0.0006,0.0004,642.52,1593.45,1415.21,553.36,2388.16,9064.43,47.71,521.1,2388.2,8131.79,8.4616,394,38.86,23.2261,74,1
118,0.003,0.0005,643.11,1593.08,1414.8,552.27,2388.17,9059.45,48.01,521.28,2388.09,8133.93,8.4897,393,38.7,23.286,73,1
119,0.0011,-0.0004,643.01,1590.87,1416.1,553.11,2388.14,9057.53,47.62,521.09,2388.15,8137.83,8.4807,395,38.72,23.2872,72,1
120,-0.0022,0.0002,642.9,1591.17,1413.64,552.94,2388.1,9051.45,47.74,520.8,2388.19,8133.72,8.4746,394,38.68,23.1447,71,1
121,-0.0035,0.0002,643.19,1604.11,1412.62,553.48,2388.1,9051.02,47.58,520.99,2388.12,8135.07,8.4977,393,38.76,23.1846,70,1
122,0.0021,-0.0005,642.96,1597.2,1413.93,553.12,2388.18,9063.4,47.65,520.74,2388.17,8135.15,8.4707,393,38.72,23.2185,69,1
123,-0.0001,0.0003,643.13,1591.25,1412.98,552.31,2388.15,9055.48,47.71,520.75,2388.19,8136.61,8.4612,396,38.71,23.1669,68,1
124,-0.0011,0.0001,642.76,1592.06,1409.69,552.82,2388.13,9059.31,47.74,520.82,2388.17,8137.47,8.4699,395,38.75,23.2803,67,1
125,-0.0032,0.0,642.95,1595.26,1412.92,553.08,2388.15,9057.4,47.55,521.1,2388.14,8134.59,8.4861,394,38.59,23.1752,66,1
126,0.0007,0.0003,642.95,1594.87,1410.98,552.83,2388.12,9059.93,47.73,521.43,2388.11,8138.59,8.4747,395,38.84,23.2334,65,1
127,0.0001,0.0001,642.86,1595.9,1407.04,553.45,2388.17,9064.88,47.51,520.63,2388.18,8133.59,8.448,393,38.7,23.2255,64,1
128,0.002,0.0004,642.52,1595.03,1415.11,552.92,2388.16,9058.03,47.67,520.78,2388.14,8135.59,8.4648,393,38.45,23.174,63,1
129,-0.0046,0.0004,643.15,1594.26,1413.96,552.83,2388.15,9060.17,47.81,520.73,2388.12,8133.86,8.4635,393,38.52,23.2761,62,1
130,0.0008,-0.0,643.03,1590.84,1411.91,553.47,2388.12,9064.48,47.7,520.69,2388.15,8138.6,8.4462,393,38.84,23.1326,61,1
131,-0.0021,-0.0004,642.9,1591.69,1420.57,552.97,2388.13,9056.59,47.81,520.71,2388.07,8137.25,8.5212,394,38.64,23.2128,60,1
132,-0.0033,0.0004,642.97,1590.33,1415.96,552.52,2388.15,9067.61,47.74,520.84,2388.18,8137.2,8.4794,394,38.64,23.2253,59,1
133,-0.0011,-0.0004,643.21,1592.67,1420.18,552.94,2388.13,9067.11,47.8,521.11,2388.15,8137.22,8.4672,393,38.47,23.3179,58,1
134,-0.0011,-0.0003,643.22,1593.66,1424.93,552.55,2388.16,9062.55,47.87,520.83,2388.15,8141.62,8.4176,396,38.76,23.3021,57,1
135,0.0002,0.0002,643.55,1593.32,1414.46,553.41,2388.12,9064.05,48.02,520.93,2388.17,8138.82,8.4974,393,38.7,23.1736,56,1
136,0.0012,0.0001,642.66,1594.92,1421.56,552.04,2388.19,9064.02,47.69,520.73,2388.17,8139.59,8.4619,396,38.72,23.0896,55,1
137,0.0004,-0.0001,642.75,1593.97,1417.69,552.83,2388.13,9068.08,47.7,520.6,2388.17,8134.65,8.4465,395,38.73,23.2006,54,1
138,0.0001,-0.0004,642.51,1596.73,1413.38,552.44,2388.18,9060.04,47.79,521.23,2388.14,8135.84,8.4779,396,38.52,23.1638,53,1
139,-0.0011,-0.0,642.89,1595.07,1419.87,552.7,2388.18,9062.33,47.83,521.24,2388.17,8142.07,8.4708,394,38.63,23.137,52,1
140,-0.0003,-0.0001,642.62,1595.38,1420.68,552.51,2388.16,9063.17,47.82,521.03,2388.2,8140.08,8.4586,394,38.62,23.1936,51,1
141,0.0,0.0003,643.24,1587.72,1424.15,552.87,2388.18,9063.91,47.83,520.78,2388.15,8134.66,8.4927,393,38.72,23.1835,50,1
142,-0.0014,-0.0003,643.44,1598.61,1419.27,551.78,2388.2,9069.36,47.57,520.99,2388.23,8146.8,8.5028,395,38.66,23.2004,49,1
143,0.0017,-0.0001,643.62,1595.09,1412.56,552.46,2388.16,9063.27,47.98,520.79,2388.12,8148.47,8.4774,396,38.71,23.2323,48,1
144,0.0056,0.0005,642.82,1597.47,1412.12,552.59,2388.13,9064.58,47.85,521.03,2388.2,8136.23,8.4474,395,38.59,23.2716,47,1
145,0.0005,-0.0004,643.13,1598.2,1425.74,552.09,2388.14,9067.22,47.86,521.04,2388.17,8139.74,8.4731,395,38.55,23.1409,46,1
146,-0.0012,0.0005,643.28,1586.29,1413.99,551.89,2388.11,9059.93,47.85,520.67,2388.16,8140.26,8.4833,395,38.69,23.2742,45,1
147,-0.0023,-0.0003,643.13,1597.63,1412.88,553.07,2388.19,9065.31,47.86,521.15,2388.19,8139.57,8.4825,394,38.69,23.278,44,1
148,0.0025,-0.0001,643.06,1592.59,1415.64,552.44,2388.16,9069.13,47.72,520.62,2388.17,8144.06,8.4777,395,38.61,23.2173,43,1
