time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0037,-0.0,642.89,1587.96,1401.49,553.51,2388.11,9050.96,47.37,521.31,2388.08,8135.36,8.3984,393,38.95,23.3891,173,0
2,-0.0002,0.0001,643.09,1589.03,1405.19,554.1,2388.06,9050.63,47.48,521.6,2388.07,8134.68,8.4127,393,39.06,23.2078,172,0
3,0.0016,0.0003,642.99,1584.28,1405.17,553.29,2388.07,9052.24,47.38,521.78,2388.08,8133.14,8.4499,392,39.13,23.2251,171,0
4,0.0002,-0.0003,642.11,1594.43,1404.64,554.09,2388.14,9057.29,47.38,522.1,2388.1,8133.98,8.4425,393,38.89,23.1896,170,0
5,0.0013,0.0002,642.75,1589.58,1400.17,553.9,2388.04,9050.69,47.42,521.76,2388.1,8134.85,8.4035,393,39.08,23.4549,169,0
6,0.0015,-0.0002,642.81,1587.37,1403.45,553.52,2388.02,9044.43,47.38,521.33,2388.07,8131.76,8.4273,391,38.8,23.3419,168,0
7,0.0009,-0.0002,642.73,1583.12,1405.92,553.72,2388.1,9055.59,47.4,521.61,2388.05,8130.89,8.4112,393,38.88,23.3761,167,0
8,-0.0015,-0.0001,642.68,1582.38,1409.45,553.47,2388.05,9045.37,47.53,521.15,2388.07,8134.7,8.4018,394,39.11,23.294,166,0
9,0.0009,0.0002,642.45,1584.54,1400.23,553.89,2388.06,9051.64,47.5,521.9,2388.03,8132.89,8.3868,394,38.79,23.308,165,0
10,-0.0012,-0.0002,642.82,1590.71,1402.91,554.5,2388.12,9057.95,47.45,521.55,2388.05,8129.96,8.4305,393,38.88,23.3636,164,0
11,-0.0,-0.0001,642.44,1577.37,1400.56,554.09,2388.09,9052.21,47.39,521.7,2388.05,8131.19,8.4333,392,38.76,23.2953,163,0
12,0.0019,-0.0001,642.16,1588.34,1410.98,554.19,2388.1,9052.8,47.47,522.13,2388.09,8134.84,8.3721,393,38.98,23.4209,162,0
13,-0.0002,-0.0002,642.46,1580.51,1402.81,553.88,2388.04,9055.13,47.53,521.99,2388.12,8133.74,8.4003,393,38.84,23.4099,161,0
14,-0.0016,-0.0002,642.61,1585.17,1396.49,555.21,2388.1,9048.35,47.35,521.75,2388.14,8133.11,8.4587,391,38.74,23.2444,160,0
15,0.0002,0.0004,642.97,1586.41,1409.05,553.16,2388.11,9045.03,47.55,521.33,2388.09,8130.83,8.4444,393,38.77,23.3659,159,0
