time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0027,0.0004,642.35,1588.08,1394.27,553.22,2388.03,9064.13,47.27,522.92,2388.05,8154.78,8.4024,391,39.08,23.3335,185,0
2,0.0004,-0.0004,642.4,1590.14,1398.78,554.43,2388.02,9060.55,47.29,522.09,2388.07,8150.21,8.4028,392,38.92,23.5374,184,0
3,0.0036,0.0001,642.36,1582.47,1397.37,554.38,2387.96,9073.21,47.28,522.09,2388.0,8147.07,8.4242,391,39.18,23.4314,183,0
4,-0.002,0.0004,641.48,1584.26,1396.36,554.96,2388.0,9065.89,47.03,522.5,2388.04,8141.53,8.3988,391,39.07,23.4047,182,0
5,0.0018,0.0005,642.19,1582.03,1397.28,554.81,2388.04,9067.78,47.3,521.78,2388.02,8144.95,8.3976,391,38.95,23.4534,181,0
6,-0.0022,0.0005,642.11,1585.5,1404.69,553.96,2388.06,9074.69,47.32,522.13,2388.02,8147.66,8.4056,391,38.84,23.4178,180,0
7,-0.0017,0.0001,642.77,1586.77,1394.32,553.75,2388.07,9060.59,47.15,522.1,2388.01,8145.17,8.4316,393,39.06,23.3195,179,0
8,-0.0071,0.0006,642.34,1588.6,1399.92,554.1,2388.05,9064.73,47.14,522.11,2388.07,8145.49,8.3946,394,38.95,23.4716,178,0
9,0.002,-0.0004,641.92,1580.01,1396.46,554.19,2388.09,9061.08,47.28,522.24,2388.04,8141.74,8.418,392,38.97,23.3527,177,0
10,0.0027,-0.0,641.91,1578.86,1401.75,554.66,2387.98,9073.83,47.36,521.75,2388.02,8148.6,8.4169,392,39.14,23.4392,176,0
11,-0.0014,-0.0002,642.47,1580.81,1390.87,554.39,2388.03,9070.04,47.24,522.15,2388.02,8146.69,8.3697,392,39.0,23.4906,175,0
12,0.0017,-0.0004,641.5,1585.57,1401.64,554.05,2387.99,9065.52,47.28,522.65,2387.98,8146.26,8.3962,393,38.83,23.4489,174,0
13,0.0002,0.0004,642.36,1582.52,1397.01,554.4,2388.0,9068.81,47.4,522.62,2388.01,8144.4,8.4133,394,38.87,23.3305,173,0
14,0.0016,0.0005,641.88,1583.75,1400.87,553.89,2388.05,9065.35,47.17,522.18,2388.0,8143.83,8.4088,392,38.97,23.4291,172,0
15,-0.0051,-0.0001,641.85,1591.08,1399.81,553.85,2388.04,9062.82,47.37,522.33,2388.04,8143.26,8.3914,393,39.16,23.412,171,0
16,0.0024,-0.0002,642.71,1587.1,1397.55,554.71,2388.04,9070.6,47.39,522.39,2388.03,8143.57,8.3934,392,39.07,23.4158,170,0
17,-0.002,-0.0004,642.14,1582.68,1400.71,554.53,2388.05,9064.84,47.37,521.83,2388.03,8146.55,8.429,392,38.92,23.3654,169,0
18,-0.0024,-0.0003,642.75,1591.02,1402.29,554.42,2388.04,9066.5,47.2,522.35,2388.0,8140.27,8.4467,393,38.97,23.3627,168,0
19,-0.0033,0.0005,641.98,1587.88,1399.48,554.03,2388.04,9062.74,47.33,521.75,2387.97,8145.82,8.3735,391,38.8,23.358,167,0
20,-0.0034,0.0004,642.18,1588.77,1404.82,554.37,2388.08,9066.45,47.49,522.05,2388.02,8149.41,8.4284,392,39.01,23.3829,166,0
21,-0.0001,0.0004,642.61,1585.57,1398.72,554.54,2388.01,9065.24,47.22,521.88,2388.05,8149.3,8.4104,392,38.9,23.3439,165,0
22,0.0006,0.0003,642.24,1582.92,1405.02,554.22,2388.01,9065.49,47.35,522.3,2388.06,8153.34,8.4156,392,38.77,23.4008,164,0
23,0.0028,-0.0003,642.31,1581.44,1401.68,553.87,2388.07,9070.6,47.37,522.34,2388.09,8148.45,8.45,392,39.02,23.5086,163,0
24,-0.0003,-0.0002,641.79,1594.84,1396.85,553.97,2388.05,9069.4,47.09,522.06,2388.02,8152.55,8.4214,391,38.77,23.2986,162,0
25,-0.0017,0.0003,641.7,1591.02,1397.83,554.61,2387.98,9060.49,47.23,522.43,2388.0,8142.73,8.4098,392,38.97,23.3563,161,0
