time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0021,0.0003,642.24,1584.98,1396.83,554.03,2388.01,9057.65,47.21,522.49,2388.03,8145.03,8.3918,390,38.9,23.5107,199,1
2,0.004,0.0004,642.24,1584.36,1395.22,554.72,2388.04,9065.4,47.22,523.16,2387.99,8138.39,8.3998,391,38.96,23.2986,198,1
3,0.0021,0.0003,642.09,1584.35,1397.91,554.19,2387.97,9066.69,47.16,521.7,2388.0,8142.27,8.3713,391,39.0,23.2993,197,1
4,0.0001,0.0005,642.01,1579.06,1400.32,554.09,2387.99,9059.67,47.08,522.57,2387.95,8142.49,8.3884,391,39.01,23.4489,196,1
5,0.0036,0.0004,641.84,1585.45,1398.53,554.38,2387.99,9067.52,47.06,522.2,2387.98,8148.44,8.3859,391,38.98,23.3944,195,1
6,0.0009,-0.0002,641.6,1577.55,1396.63,554.21,2387.99,9055.7,47.16,521.89,2388.01,8146.01,8.3591,390,39.11,23.4429,194,1
7,-0.0042,0.0004,641.96,1581.63,1401.66,553.82,2388.0,9063.57,47.02,522.13,2388.01,8142.59,8.3696,392,38.87,23.4763,193,1
8,0.0003,0.0004,641.91,1581.19,1395.91,554.74,2388.03,9059.89,47.01,522.11,2387.98,8144.77,8.4009,391,38.96,23.443,192,1
9,-0.0025,-0.0002,642.39,1584.46,1396.13,554.5,2387.99,9071.35,47.15,522.74,2387.97,8145.61,8.4148,392,39.1,23.3631,191,1
10,0.0014,-0.0001,642.14,1579.37,1394.44,553.99,2388.03,9054.61,47.27,522.84,2387.96,8150.38,8.3762,391,38.94,23.3957,190,1
11,-0.0006,-0.0,641.36,1582.87,1403.9,554.43,2387.99,9070.19,47.16,522.47,2387.99,8147.42,8.435,392,38.82,23.4143,189,1
12,0.0011,0.0,642.26,1580.99,1394.07,554.33,2388.01,9060.03,47.14,522.65,2388.0,8145.21,8.3998,392,39.11,23.459,188,1
13,-0.0041,-0.0,642.3,1581.8,1394.13,554.2,2387.99,9053.45,47.25,522.63,2388.0,8139.45,8.4064,391,38.94,23.4752,187,1
14,-0.0016,-0.0004,642.01,1582.26,1394.42,554.44,2387.98,9060.31,47.17,522.31,2388.01,8144.7,8.3571,392,39.13,23.4963,186,1
15,-0.0008,0.0005,642.06,1584.74,1395.96,555.06,2387.95,9060.74,47.25,522.52,2388.03,8141.85,8.3835,390,39.0,23.5347,185,1
16,0.0023,0.0002,641.71,1574.02,1393.09,554.94,2387.95,9061.0,47.17,522.37,2387.99,8144.73,8.3643,393,39.06,23.3248,184,1
17,-0.001,0.0005,641.93,1577.88,1388.35,555.01,2387.96,9058.57,47.06,523.07,2388.0,8145.63,8.3736,392,38.98,23.3902,183,1
18,-0.0018,0.0005,642.26,1580.78,1397.48,555.27,2387.99,9062.84,47.09,523.27,2387.98,8145.53,8.3752,392,39.08,23.3638,182,1
19,0.0002,-0.0002,641.7,1587.63,1402.12,554.26,2388.01,9061.05,47.04,522.58,2387.98,8146.15,8.4159,391,38.88,23.5072,181,1
20,-0.0005,-0.0,642.05,1576.02,1397.76,554.31,2387.98,9066.53,47.24,522.55,2387.95,8144.91,8.4065,390,38.98,23.4197,180,1
21,-0.0009,0.0001,642.05,1579.53,1400.87,554.11,2388.08,9062.58,46.89,523.38,2387.94,8147.31,8.425,391,39.07,23.3869,179,1
22,0.0022,0.0,642.31,1584.54,1393.14,554.65,2388.04,9056.5,47.15,522.94,2388.05,8144.43,8.4137,393,38.96,23.5036,178,1
23,0.0004,0.0002,641.98,1576.94,1396.29,554.09,2388.01,9063.67,47.11,521.93,2388.0,8145.87,8.3671,392,39.1,23.4241,177,1
24,0.0024,-0.0004,641.7,1593.21,1394.35,554.56,2388.0,9055.05,47.21,522.79,2387.97,8139.96,8.3764,392,39.16,23.491,176,1
25,0.0018,-0.0004,642.34,1588.46,1398.95,554.47,2388.02,9053.97,47.19,522.48,2388.0,8145.9,8.387,391,39.09,23.3641,175,1
26,-0.0001,-0.0,641.62,1588.24,1396.42,554.19,2387.99,9061.27,47.27,522.32,2387.98,8138.38,8.4039,391,38.88,23.3954,174,1
27,0.0009,0.0003,641.79,1590.44,1388.88,554.72,2388.05,9056.7,47.07,522.76,2388.02,8141.25,8.3778,390,38.98,23.3423,173,1
28,-0.0003,0.0001,641.47,1582.45,1394.62,554.26,2388.01,9057.51,47.11,522.35,2387.99,8146.18,8.3938,390,38.92,23.362,172,1
29,0.0035,-0.0001,641.97,1587.11,1392.43,554.6,2387.96,9065.0,47.22,522.47,2388.01,8149.93,8.386,392,39.09,23.491,171,1
30,0.0008,-0.0001,641.73,1585.99,1390.69,554.19,2387.97,9060.93,47.15,522.21,2387.99,8142.34,8.3904,392,39.01,23.4067,170,1
31,-0.002,-0.0004,642.2,1579.74,1402.15,555.04,2388.0,9057.82,47.01,522.55,2387.98,8142.21,8.3681,391,39.07,23.5123,169,1
32,0.0026,-0.0004,642.0,1582.29,1395.04,554.47,2387.97,9062.42,47.11,522.77,2387.95,8147.15,8.3576,392,39.03,23.4168,168,1
33,0.0025,-0.0001,641.78,1583.2,1393.37,554.53,2388.01,9060.11,47.15,522.26,2388.02,8144.21,8.388,392,39.19,23.4803,167,1
34,0.0009,0.0001,642.26,1575.58,1389.75,554.11,2387.99,9070.02,47.3,522.37,2387.99,8146.73,8.3889,392,39.11,23.4375,166,1
35,0.0005,0.0001,641.93,1590.11,1393.44,555.08,2388.04,9059.7,47.12,522.03,2388.03,8139.14,8.399,393,39.1,23.441,165,1
36,0.0008,-0.0003,642.17,1588.51,1395.5,554.54,2387.92,9055.12,47.05,522.1,2388.07,8150.92,8.3667,393,39.08,23.475,164,1
37,-0.0024,0.0005,641.87,1588.53,1403.8,554.75,2388.01,9056.58,47.25,522.89,2387.94,8143.31,8.3528,392,38.99,23.3981,163,1
38,-0.0013,-0.0004,641.6,1589.54,1390.76,554.28,2388.02,9057.82,47.08,522.02,2388.01,8141.48,8.401,390,38.99,23.4052,162,1
39,-0.0021,-0.0003,642.4,1574.81,1400.98,554.8,2388.01,9066.05,46.97,522.8,2387.99,8141.83,8.3772,393,38.91,23.5746,161,1
40,0.001,-0.0002,642.4,1576.28,1393.05,554.22,2387.98,9062.38,47.16,522.64,2388.03,8146.42,8.403,391,39.17,23.4219,160,1
41,0.0004,-0.0004,642.27,1584.62,1397.32,554.06,2387.97,9064.37,47.23,522.62,2387.98,8145.79,8.401,390,39.12,23.4323,159,1
42,0.003,-0.0,641.96,1587.84,1401.25,554.21,2388.0,9056.35,47.0,522.68,2388.03,8145.74,8.3805,391,39.0,23.4304,158,1
43,0.0015,0.0002,642.16,1581.26,1392.66,554.74,2388.02,9066.34,47.08,522.83,2387.97,8145.16,8.4012,391,38.88,23.5104,157,1
44,-0.0055,-0.0001,642.02,1585.53,1394.83,554.53,2387.98,9065.13,47.1,521.85,2388.0,8150.67,8.3861,392,38.96,23.4322,156,1
45,0.0012,-0.0004,642.18,1579.23,1397.56,554.52,2388.02,9065.03,47.21,522.92,2388.0,8148.39,8.3851,392,39.01,23.3907,155,1
46,-0.0038,-0.0003,641.92,1590.06,1400.34,554.72,2387.97,9065.26,47.07,522.85,2387.99,8148.92,8.3853,392,38.97,23.4452,154,1
47,0.0013,0.0001,642.02,1583.19,1396.42,554.55,2388.06,9059.28,47.08,522.9,2388.0,8142.98,8.423,390,39.01,23.4638,153,1
48,0.0012,0.0001,642.11,1578.65,1397.55,554.12,2388.03,9064.34,47.42,522.62,2388.04,8142.1,8.3831,391,38.98,23.5047,152,1
49,-0.0025,-0.0004,641.87,1581.41,1401.23,554.02,2388.01,9063.85,47.18,522.58,2388.08,8143.75,8.3953,391,39.01,23.4052,151,1
50,-0.0024,0.0002,642.02,1584.53,1405.07,553.93,2388.0,9063.77,47.08,522.35,2387.99,8145.33,8.3966,392,39.07,23.5215,150,1
51,-0.0003,0.0001,642.07,1576.2,1406.53,554.25,2388.02,9060.91,47.21,522.1,2387.97,8144.15,8.3708,391,39.21,23.3286,149,1
52,0.0009,-0.0003,642.27,1587.58,1394.06,554.4,2387.98,9059.61,46.92,521.9,2388.02,8141.7,8.4418,392,38.95,23.4549,148,1
53,0.0028,0.0001,642.0,1581.9,1402.88,554.05,2388.04,9057.54,47.13,521.78,2388.0,8144.6,8.4179,392,39.07,23.4021,147,1
54,-0.001,-0.0002,642.1,1582.75,1396.31,554.73,2388.03,9058.17,47.14,522.24,2387.97,8138.87,8.3936,392,39.01,23.3104,146,1
55,0.0024,-0.0,642.09,1588.87,1392.6,555.32,2387.98,9060.19,47.25,522.43,2388.02,8142.29,8.4047,391,38.99,23.289,145,1
56,0.0008,-0.0002,641.62,1587.93,1403.26,554.42,2387.94,9061.67,47.14,522.65,2387.96,8144.15,8.3811,392,39.11,23.411,144,1
57,-0.004,-0.0004,642.45,1572.76,1401.24,554.76,2387.99,9066.35,47.19,522.38,2387.98,8147.42,8.4129,391,39.27,23.3795,143,1
58,0.0039,-0.0004,642.23,1583.8,1399.63,554.04,2387.99,9069.02,47.11,522.44,2388.0,8143.5,8.3937,391,39.14,23.5011,142,1
59,0.0039,-0.0005,642.16,1588.27,1394.98,554.09,2388.02,9056.56,47.26,522.36,2387.98,8147.2,8.3942,392,39.21,23.4428,141,1
60,0.0008,-0.0001,642.5,1585.65,1392.73,555.11,2388.01,9061.67,47.15,522.05,2388.02,8149.72,8.3698,393,39.0,23.3748,140,1
61,0.0016,0.0003,642.1,1582.95,1401.52,554.55,2388.04,9064.15,47.33,522.69,2388.01,8147.38,8.392,392,39.12,23.3367,139,1
62,0.004,0.0004,642.19,1590.18,1396.74,554.06,2388.02,9060.39,47.27,522.3,2387.95,8151.07,8.3588,391,38.94,23.4153,138,1
63,0.0014,-0.0004,642.53,1587.11,1394.36,554.49,2388.01,9062.64,47.17,522.76,2387.97,8146.11,8.4009,392,39.04,23.3596,137,1
64,-0.0028,-0.0003,642.09,1588.64,1393.61,554.03,2388.01,9066.17,47.12,522.11,2388.02,8146.19,8.4084,393,38.87,23.4436,136,1
65,0.0033,0.0,642.49,1580.96,1403.85,554.17,2388.01,9059.15,47.15,522.36,2388.05,8140.82,8.4129,390,38.9,23.435,135,1
66,-0.0039,-0.0004,642.99,1582.59,1399.58,554.15,2387.98,9052.16,47.17,522.14,2388.03,8147.85,8.4236,392,39.1,23.3718,134,1
67,0.0007,0.0001,642.64,1581.92,1397.59,553.87,2388.03,9074.83,47.21,521.48,2387.99,8143.2,8.4268,392,39.11,23.4046,133,1
68,-0.0012,-0.0004,642.43,1585.74,1389.39,554.72,2387.97,9064.09,47.24,522.66,2388.0,8151.73,8.3754,392,38.99,23.473,132,1
69,-0.0023,0.0004,642.1,1585.42,1405.19,553.78,2387.96,9065.64,47.2,522.02,2388.01,8149.72,8.3676,394,38.91,23.3597,131,1
70,-0.0013,-0.0001,641.69,1592.19,1397.87,554.39,2388.04,9067.55,47.31,522.54,2388.04,8147.1,8.3833,392,39.12,23.4229,130,1
71,0.0019,-0.0002,642.21,1581.15,1397.43,554.12,2387.99,9067.32,47.07,522.45,2388.04,8146.21,8.4209,392,38.99,23.4438,129,1
72,-0.0001,0.0004,642.35,1581.99,1395.39,554.75,2388.03,9062.21,47.24,522.72,2388.01,8140.42,8.395,391,39.12,23.3829,128,1
73,0.0017,-0.0002,642.16,1587.72,1403.88,553.73,2388.01,9062.02,47.34,522.55,2387.96,8145.34,8.4286,392,39.1,23.5215,127,1
