time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
1,-0.0034,0.0003,642.31,1573.02,1404.47,554.38,2388.03,9059.25,47.33,521.84,2388.0,8146.05,8.412,393,39.12,23.3496,212,1
2,0.001,-0.0004,642.37,1586.55,1398.07,554.06,2388.02,9066.88,47.18,522.02,2387.97,8147.36,8.4244,393,39.12,23.4727,211,1
3,-0.0029,0.0001,642.38,1587.81,1404.04,554.08,2388.02,9065.97,47.39,521.87,2388.05,8149.18,8.4138,392,38.89,23.3376,210,1
4,-0.0001,-0.0001,642.21,1582.43,1407.34,554.67,2388.03,9068.35,47.45,522.45,2388.04,8150.2,8.3916,392,38.87,23.3907,209,1
5,0.0024,0.0002,641.62,1589.79,1400.4,553.97,2388.01,9071.88,47.3,522.31,2388.03,8140.86,8.4083,394,38.96,23.2585,208,1
6,-0.0002,0.0001,642.28,1581.29,1397.61,553.95,2388.05,9061.6,47.23,521.91,2388.02,8143.46,8.4177,393,38.74,23.3716,207,1
7,-0.0003,-0.0001,642.4,1585.57,1397.19,554.02,2388.0,9065.09,47.21,521.85,2388.01,8150.48,8.4039,392,39.23,23.4079,206,1
8,0.0007,0.0002,641.25,1595.7,1400.92,554.77,2388.02,9057.83,47.34,521.58,2388.04,8143.5,8.3677,393,38.95,23.3937,205,1
9,0.0011,-0.0002,641.61,1587.22,1402.79,553.88,2388.06,9069.42,47.32,521.79,2388.0,8142.82,8.426,393,38.98,23.4071,204,1
10,-0.0011,-0.0001,642.38,1586.48,1409.88,554.23,2388.06,9063.6,47.32,522.22,2388.01,8147.11,8.4022,392,38.86,23.2767,203,1
11,-0.0022,0.0001,642.32,1584.26,1396.04,553.51,2388.04,9062.89,47.34,522.16,2387.99,8149.61,8.4248,393,38.9,23.4371,202,1
12,0.0005,-0.0003,642.46,1597.2,1404.95,554.01,2388.07,9067.86,47.35,521.77,2388.01,8147.21,8.4293,394,38.93,23.4117,201,1
13,0.0012,-0.0002,642.64,1586.36,1398.11,553.9,2388.06,9060.9,47.3,522.2,2388.05,8148.92,8.4026,393,38.97,23.4493,200,1
14,0.001,0.0002,642.14,1580.73,1399.14,554.56,2387.99,9061.68,47.48,521.96,2387.99,8148.47,8.428,391,38.96,23.2785,199,1
15,0.0034,-0.0001,642.5,1586.02,1404.19,554.21,2387.99,9065.73,47.61,521.91,2388.04,8145.8,8.3799,393,38.78,23.3953,198,1
16,-0.0001,-0.0002,642.02,1590.08,1398.7,554.03,2388.0,9060.43,47.12,522.18,2388.01,8148.43,8.4452,393,39.02,23.3369,197,1
17,-0.0016,0.0005,642.45,1583.27,1399.59,554.62,2388.02,9065.26,47.33,521.65,2388.03,8143.91,8.4394,392,39.08,23.3343,196,1
18,-0.0044,0.0005,642.42,1591.09,1393.01,554.81,2387.99,9065.61,47.3,522.05,2388.05,8147.46,8.4161,391,38.81,23.323,195,1
19,0.0034,0.0002,642.27,1585.02,1405.99,554.18,2388.01,9065.6,47.27,521.58,2388.01,8142.94,8.4118,391,39.01,23.3601,194,1
20,-0.0033,0.0003,642.45,1586.58,1401.85,553.94,2388.04,9065.08,47.2,522.44,2388.07,8149.03,8.4092,393,38.95,23.415,193,1
21,-0.0034,-0.0001,642.38,1588.01,1409.21,553.77,2388.01,9064.07,47.33,522.08,2388.0,8146.09,8.4,394,38.93,23.3225,192,1
22,0.0003,0.0003,643.01,1581.67,1403.76,554.74,2388.11,9066.87,47.36,521.78,2388.08,8145.03,8.4044,391,39.02,23.4799,191,1
23,0.0,0.0001,642.28,1581.44,1401.52,554.13,2388.05,9058.91,47.26,521.99,2388.05,8146.64,8.4218,392,39.07,23.4131,190,1
24,-0.0005,0.0001,642.17,1599.5,1403.41,554.56,2388.05,9062.72,47.3,522.1,2388.05,8151.52,8.4166,394,39.03,23.3687,189,1
25,0.0017,0.0005,642.0,1587.15,1401.83,554.3,2388.02,9064.0,47.34,521.76,2388.02,8141.95,8.3938,392,39.01,23.4055,188,1
26,0.0019,0.0002,642.74,1581.69,1404.67,553.77,2388.03,9059.05,47.37,522.42,2388.02,8142.29,8.4115,391,38.8,23.4217,187,1
27,-0.0005,0.0005,642.38,1586.57,1392.35,553.66,2388.06,9059.94,47.22,521.87,2388.0,8147.31,8.4546,391,38.93,23.3682,186,1
28,-0.0014,0.0001,641.87,1583.78,1401.59,553.59,2388.07,9072.53,47.31,522.25,2388.02,8148.09,8.3896,392,38.9,23.4357,185,1
29,0.0007,0.0004,642.33,1587.56,1404.65,553.35,2388.03,9071.46,47.5,522.1,2388.02,8146.9,8.4124,391,38.93,23.327,184,1
30,0.0,-0.0004,642.66,1586.44,1401.94,554.0,2388.01,9064.77,47.39,521.43,2388.02,8140.63,8.4246,390,38.95,23.3545,183,1
31,0.0051,0.0,642.51,1580.45,1393.01,554.66,2388.01,9066.31,47.18,522.08,2388.02,8140.36,8.3929,393,39.01,23.3656,182,1
32,-0.0021,-0.0005,642.67,1594.03,1396.38,554.25,2388.04,9068.42,47.29,522.47,2388.06,8146.38,8.3971,393,38.89,23.3694,181,1
33,-0.0011,-0.0001,642.34,1588.92,1404.44,553.89,2388.06,9065.48,47.34,521.6,2388.0,8148.84,8.4319,393,39.04,23.3455,180,1
34,0.0015,-0.0004,642.19,1591.56,1404.85,554.01,2388.0,9065.62,47.33,522.22,2388.04,8144.52,8.4255,392,39.03,23.3534,179,1
35,-0.0002,-0.0002,642.67,1580.31,1402.76,554.17,2387.99,9057.24,47.11,521.73,2388.03,8142.48,8.4017,391,38.88,23.4513,178,1
36,0.0002,0.0003,642.64,1583.63,1407.39,554.37,2388.06,9063.67,47.45,521.84,2388.03,8141.68,8.3986,391,38.97,23.4312,177,1
37,-0.0001,0.0003,642.3,1587.86,1391.57,553.49,2388.05,9065.57,47.34,521.95,2388.04,8146.11,8.417,392,38.97,23.2724,176,1
38,0.0012,-0.0004,642.28,1582.47,1398.67,553.8,2388.0,9068.17,47.45,522.3,2388.01,8142.18,8.4033,393,38.78,23.4026,175,1
39,0.0003,0.0002,641.96,1584.53,1397.96,553.88,2388.07,9070.92,47.31,521.99,2388.06,8151.3,8.4114,393,38.76,23.4228,174,1
40,0.001,0.0001,642.33,1581.3,1406.06,554.02,2388.05,9060.3,47.2,521.87,2388.03,8156.55,8.4269,392,38.85,23.3115,173,1
41,0.0012,0.0,642.82,1583.25,1403.88,553.94,2388.04,9058.04,47.5,522.01,2388.0,8138.74,8.4068,392,38.98,23.4125,172,1
42,0.0037,-0.0002,642.32,1584.32,1409.08,554.2,2388.02,9065.87,47.16,521.74,2388.05,8141.38,8.4325,393,38.68,23.4831,171,1
43,-0.0057,0.0,642.08,1582.17,1407.6,554.19,2388.03,9067.75,47.24,522.17,2387.98,8142.09,8.4064,392,39.07,23.3154,170,1
44,0.001,-0.0002,642.55,1591.19,1406.2,553.19,2388.04,9067.15,47.44,521.87,2388.0,8148.5,8.434,392,39.02,23.4394,169,1
45,0.0006,0.0002,642.5,1583.96,1406.29,554.1,2388.03,9063.16,47.32,521.64,2388.03,8152.1,8.4073,392,38.97,23.2912,168,1
46,0.0021,0.0004,641.88,1586.23,1402.63,553.82,2388.03,9066.22,47.36,521.54,2388.03,8150.31,8.4338,393,38.93,23.2535,167,1
47,0.0004,-0.0,642.42,1586.36,1403.35,553.73,2388.03,9065.83,47.39,521.72,2388.07,8145.74,8.4224,393,39.05,23.3989,166,1
48,-0.0005,0.0001,642.16,1581.44,1403.07,554.02,2388.05,9066.18,47.43,521.87,2388.05,8151.03,8.4444,392,39.04,23.3566,165,1
49,-0.0017,0.0,642.71,1588.19,1403.53,554.1,2388.07,9062.38,47.41,521.91,2388.03,8152.12,8.4278,392,39.05,23.3028,164,1
50,0.0001,0.0002,643.22,1583.22,1396.06,554.19,2388.06,9067.71,47.55,522.06,2388.02,8144.21,8.4021,392,39.0,23.2672,163,1
51,0.0021,-0.0002,642.4,1583.52,1403.3,554.45,2388.04,9065.64,47.37,522.16,2388.06,8146.82,8.4124,392,39.01,23.3288,162,1
52,-0.0006,0.0002,642.45,1590.23,1405.08,553.84,2388.0,9074.56,47.42,521.99,2388.04,8152.14,8.4034,392,38.89,23.3104,161,1
53,-0.0019,0.0002,641.7,1592.28,1401.05,553.99,2388.0,9067.05,47.24,521.54,2387.99,8146.17,8.4261,392,38.9,23.373,160,1
54,-0.0005,-0.0004,642.03,1587.62,1398.09,553.58,2388.02,9062.98,47.35,522.21,2388.12,8143.17,8.4028,392,38.95,23.3327,159,1
55,-0.0017,0.0,642.11,1585.47,1405.29,553.68,2388.04,9063.92,47.46,521.5,2387.99,8147.96,8.4079,394,39.12,23.3258,158,1
56,-0.0002,-0.0002,642.22,1584.4,1409.64,553.87,2388.07,9065.22,47.38,522.38,2387.96,8144.33,8.4058,394,38.89,23.3181,157,1
57,0.0028,-0.0004,642.86,1585.06,1398.02,553.72,2388.04,9059.5,47.35,522.04,2388.02,8149.42,8.4166,391,38.84,23.33,156,1
58,0.0041,0.0001,642.38,1585.02,1399.36,553.02,2388.04,9060.66,47.43,521.95,2388.05,8143.27,8.421,393,38.94,23.3614,155,1
59,0.0016,-0.0004,642.27,1594.57,1400.94,554.19,2388.06,9064.52,47.37,521.95,2388.02,8145.76,8.4053,392,38.88,23.4217,154,1
60,0.0055,-0.0002,643.0,1588.58,1406.92,553.91,2388.06,9066.43,47.29,522.2,2387.98,8147.47,8.4336,392,39.04,23.327,153,1
61,-0.0005,0.0,642.12,1591.48,1402.01,553.53,2388.01,9061.17,47.45,522.08,2388.08,8145.76,8.4175,391,38.8,23.5146,152,1
62,-0.0021,-0.0002,642.28,1590.97,1409.82,554.14,2387.98,9066.11,47.35,521.91,2388.07,8147.62,8.4173,391,39.05,23.3722,151,1
63,0.0002,-0.0002,642.36,1584.27,1402.38,553.21,2388.05,9065.97,47.19,521.99,2387.98,8142.65,8.4147,393,38.98,23.4008,150,1
64,-0.001,0.0004,641.92,1586.61,1398.97,554.12,2388.08,9066.1,47.34,521.81,2388.02,8146.12,8.4244,392,39.07,23.3855,149,1
65,0.0005,-0.0003,642.26,1585.88,1408.82,554.35,2388.1,9069.65,47.37,522.26,2388.09,8141.09,8.4189,391,39.01,23.4546,148,1
66,0.0009,-0.0,642.31,1586.63,1403.75,553.55,2388.03,9062.51,47.25,521.58,2388.07,8142.25,8.4136,392,39.01,23.28,147,1
